host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780598055.8075476,0.028363700010231696,187,0.032227,-0.033447,1.057861,2.045802,2.740458,-0.740458,1.05888,3.499099,19,33,14,19,1,0.0,14,stall_risk
1780598055.8382668,0.05908300000010058,218,0.042969,-0.053467,1.048096,2.954198,2.709924,0.076336,1.050338,4.009589,23,38,15,23,0,0.0,5,stall_risk
1780598055.8690162,0.08983240000088699,249,0.053955,0.02417,1.068359,0.175573,3.732824,-0.969466,1.069994,3.860656,27,44,17,27,0,0.0,0,stall_risk
1780598055.9010367,0.1218529000034323,280,0.02417,-0.063965,1.044922,2.145038,2.770992,-0.534351,1.047157,3.544731,29,49,20,29,1,103.571,13,stall_risk
1780598055.930507,0.151323100013542,311,0.034668,0.006104,1.054199,2.053435,2.587786,-0.007634,1.054787,3.303527,34,56,22,34,0,103.571,1,stall_risk
1780598055.9606493,0.18146530000376515,341,0.052246,0.010742,1.053711,-0.038168,3.603053,-1.541985,1.05506,3.919332,36,60,24,36,0,103.571,0,stall_risk
1780598055.9915855,0.21240160000161268,371,0.050049,-0.080322,1.053955,2.167939,2.877863,-0.519084,1.058196,3.640261,38,65,27,38,1,103.571,14,stall_risk
1780598056.0244179,0.24523410000256263,402,0.052979,0.018555,1.052734,2.045802,2.572519,-0.534351,1.05423,3.329968,43,72,29,43,0,103.571,0,stall_risk
1780598056.0536954,0.2745114999997895,433,0.0354,-0.055664,1.050537,-0.030534,2.641221,-1.21374,1.052606,2.906914,44,74,30,44,0,103.571,5,stall_risk
1780598056.0848184,0.30563440000696573,464,0.048828,-0.008545,1.05957,4.137404,4.061068,-0.045802,1.060729,5.797628,48,80,32,48,0,103.571,6,stall_risk
1780598056.1155336,0.33634980001079384,495,0.036377,-0.010986,1.040527,0.076336,2.625954,-1.015267,1.041221,2.816422,52,86,34,52,0,103.571,1,stall_risk
1780598056.1470213,0.3678375000017695,526,0.030518,-0.031006,1.063721,2.068702,2.694656,-0.618321,1.06461,3.452973,54,91,37,54,1,103.571,14,stall_risk
1780598056.1774867,0.3983028000075137,557,0.030029,-0.053467,1.048828,2.725191,3.015267,-0.664122,1.050619,4.118199,58,96,38,58,0,104.693,6,stall_risk
1780598056.2088861,0.4297023000108311,588,0.036133,0.020264,1.056885,0.10687,3.282443,-1.129771,1.057696,3.473073,62,102,40,62,0,104.693,0,stall_risk
1780598056.2395098,0.4603260000003502,619,0.04248,-0.073486,1.051758,2.076336,2.946565,-0.740458,1.055177,3.679904,64,107,43,64,1,104.693,13,stall_risk
1780598056.2708645,0.49168060001102276,650,0.035889,0.000977,1.057373,1.961832,2.389313,-0.114504,1.057982,3.093657,69,114,45,69,0,104.693,1,stall_risk
