host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780600449.8417833,0.023644400003831834,188,0.055176,0.01709,1.036133,-0.40458,3.198473,-0.89313,1.037742,3.345384,14,22,8,14,0,0.0,5,normal
1780600449.8725605,0.05442169999878388,219,0.047852,-0.050537,1.058594,2.21374,2.312977,-0.396947,1.060879,3.226155,16,27,11,16,1,0.0,14,normal
1780600449.9040973,0.0859584999998333,250,0.020752,-0.011963,1.04248,2.343511,2.870229,-0.48855,1.042756,3.737505,18,30,12,18,0,72.0,5,normal
1780600449.9346323,0.11649339999712538,281,0.017334,-0.022705,1.05249,-0.167939,2.40458,-1.572519,1.052878,2.878024,20,34,14,20,0,72.0,5,normal
1780600449.964853,0.14671430000453256,311,0.034912,-0.083008,1.048828,2.778626,2.824427,-0.694656,1.052687,4.022524,21,39,18,21,1,72.0,18,normal
1780600449.995004,0.17686500000127126,342,0.035645,-0.021973,1.054443,1.824428,2.282443,-0.229008,1.055274,2.93096,25,44,19,25,0,72.0,5,normal
1780600450.026573,0.2084340000001248,373,0.033203,-0.051514,1.061035,0.244275,2.526718,-1.274809,1.062804,2.840618,26,46,20,26,0,72.0,5,normal
1780600450.0568254,0.23868660000152886,404,0.036621,-0.02124,1.059082,3.900763,4.0229,-0.167939,1.059928,5.606058,29,50,21,29,0,72.0,5,normal
1780600450.0874333,0.2692945000017062,435,0.020996,0.005127,1.032715,-0.549618,1.877863,-0.900763,1.032941,2.154025,31,54,23,31,0,72.0,5,normal
1780600450.1188247,0.3006859000015538,466,0.012207,-0.019775,1.059082,1.679389,2.51145,-0.694656,1.059337,3.100045,34,58,24,34,0,72.0,5,normal
1780600450.150055,0.331916099996306,497,0.037109,-0.023682,1.060059,2.740458,2.931298,-0.030534,1.060972,4.012923,37,62,25,37,0,72.0,5,normal
1780600450.1818144,0.3636757000058424,528,0.062256,0.017578,1.056152,-0.267176,3.114504,-0.740458,1.058132,3.212444,38,64,26,38,0,71.942,5,normal
1780600450.2125561,0.39441720000468194,559,0.036621,-0.082275,1.069824,2.137405,2.083969,-0.21374,1.073608,2.992843,40,69,29,40,1,71.942,14,normal
1780600450.2425377,0.42439880000893027,590,0.033203,-0.020508,1.049805,1.89313,2.0,-0.251908,1.05053,2.765393,42,72,30,42,0,71.942,5,normal
1780600450.274496,0.45635730000503827,621,0.028076,-0.038574,1.05127,-0.076336,2.045802,-1.0,1.052352,2.278406,44,76,32,44,0,71.942,5,normal
1780600450.3043118,0.48617279999598395,651,0.044434,-0.06543,1.056396,2.801527,3.366412,-0.053435,1.059353,4.37997,45,81,36,45,1,71.942,17,normal
1780600450.334899,0.5167602000001352,682,0.024658,0.002441,1.05542,1.022901,2.358779,-0.503817,1.055711,2.619923,49,86,37,49,0,71.942,5,normal
1780600450.3654873,0.5473483999958262,713,0.050537,-0.059814,1.074707,0.320611,2.282443,-1.259542,1.077556,2.626553,50,88,38,50,0,71.942,4,normal
1780600450.397703,0.5795642000011867,744,0.061279,-0.041504,1.058106,3.862595,4.007634,-0.160305,1.060691,5.568345,54,94,40,54,0,71.942,5,normal
1780600450.426884,0.6087452000065241,775,0.029297,-0.01001,1.04248,-0.877863,2.091603,-1.290076,1.04294,2.609548,56,98,42,56,0,71.942,5,normal
1780600450.4579175,0.6397786000015913,805,0.047119,-0.041504,1.060547,2.160305,2.671756,-0.755725,1.062404,3.517999,58,102,44,58,0,72.202,5,normal
1780600450.48986,0.671721200007596,836,0.053223,-0.029053,1.051758,3.358779,2.78626,-0.167939,1.053504,4.367246,61,106,45,61,0,72.202,5,normal
1780600450.5205178,0.7023790999955963,868,0.051758,0.010498,1.04834,-0.374046,3.29771,-1.015267,1.049669,3.470673,62,108,46,62,0,72.202,5,normal
1780600450.5528123,0.734673400002066,899,0.036133,-0.093994,1.04834,2.572519,2.908397,-0.709924,1.053165,3.947229,63,111,48,63,1,72.202,18,normal
1780600450.581483,0.7633440000063274,930,0.043213,0.000244,1.048828,1.328244,2.40458,0.045802,1.049718,2.747424,65,114,49,65,0,72.202,5,normal
1780600450.6142068,0.7960678999952506,960,0.023682,-0.033203,1.053955,-0.183206,2.038168,-1.114504,1.054744,2.330196,67,118,51,67,0,72.202,5,normal
1780600450.6438797,0.8257408000063151,991,0.037354,-0.005615,1.069336,3.870229,2.969466,0.083969,1.070003,4.878878,71,123,52,71,1,72.202,17,normal
1780600450.6755311,0.8573922000068706,1022,0.033691,0.05249,1.048828,-0.435114,2.519084,-0.885496,1.050681,2.705404,75,128,53,75,0,72.202,5,normal
1780600450.707585,0.8894463000033284,1053,0.031006,-0.036865,1.062256,0.59542,2.175573,-1.51145,1.063347,2.715165,76,130,54,76,0,72.202,5,normal
