session_id,label,frame_index,host_epoch_s,host_elapsed_s,request_elapsed_s,capture_latency_s,width,height,temp_min_c,temp_mean_c,temp_p95_c,temp_max_c,temp_center_c
vibration4,vibration,0,1780596460.56753,0.19520279999414925,0.001269999993382953,0.1939328000007663,160,120,39.110015869140625,40.22554016113281,40.6199951171875,41.459991455078125,40.240020751953125
vibration4,vibration,1,1780596461.700667,1.3283398000057787,1.000812300000689,0.3275275000050897,160,120,39.19000244140625,40.214988708496094,40.600006103515625,41.170013427734375,40.20001220703125
vibration4,vibration,2,1780596462.6358452,2.263518199993996,2.0011761999921873,0.26234200000180863,160,120,39.170013427734375,40.198631286621094,40.58001708984375,41.05999755859375,40.1400146484375
vibration4,vibration,3,1780596463.7339902,3.3616631000040798,3.0003230000002077,0.36134010000387207,160,120,39.1300048828125,40.1889762878418,40.600006103515625,41.360015869140625,40.1199951171875
vibration4,vibration,4,1780596464.516596,4.1442689999967115,4.000850700002047,0.14341829999466427,160,120,39.1300048828125,40.2031135559082,40.600006103515625,41.149993896484375,40.17999267578125
vibration4,vibration,5,1780596465.6605124,5.288185400000657,5.000464299999294,0.2877211000013631,160,120,39.1300048828125,40.188323974609375,40.58001708984375,41.110015869140625,40.160003662109375
vibration4,vibration,6,1780596466.5645037,6.192176500000642,6.0005538999976125,0.19162260000302922,160,120,39.1300048828125,40.159088134765625,40.55999755859375,41.290008544921875,40.100006103515625
vibration4,vibration,7,1780596467.7352717,7.362944699998479,7.000592800002778,0.3623518999957014,160,120,39.05999755859375,40.160736083984375,40.55999755859375,41.25,40.1400146484375
vibration4,vibration,8,1780596468.5192533,8.146926200002781,8.000067000000854,0.1468592000019271,160,120,39.05999755859375,40.114471435546875,40.5,41.27001953125,40.1400146484375
vibration4,vibration,9,1780596469.583509,9.211181799997576,9.000657299999148,0.21052449999842793,160,120,39.089996337890625,40.13490676879883,40.52001953125,41.149993896484375,40.100006103515625
vibration4,vibration,10,1780596470.5764587,10.20413159999589,10.000899099992239,0.20323250000365078,160,120,39.1300048828125,40.159423828125,40.58001708984375,41.27001953125,40.07000732421875
vibration4,vibration,11,1780596471.6057172,11.233390099994722,11.001070099999197,0.232319999995525,160,120,39.07000732421875,40.186790466308594,40.600006103515625,41.149993896484375,40.029998779296875
vibration4,vibration,12,1780596472.6019533,12.229626200001803,12.001176299992949,0.22844990000885446,160,120,39.089996337890625,40.19770812988281,40.600006103515625,41.360015869140625,40.08001708984375
vibration4,vibration,13,1780596473.6238112,13.251484199994593,13.000248199998168,0.25123599999642465,160,120,39.1300048828125,40.12143325805664,40.540008544921875,41.110015869140625,40.07000732421875
vibration4,vibration,14,1780596474.6667302,14.29440309999336,14.000531900004717,0.29387119998864364,160,120,39.089996337890625,40.11213684082031,40.52001953125,41.1300048828125,40.07000732421875
vibration4,vibration,15,1780596475.4885986,15.116271499995491,15.000317600002745,0.1159538999927463,160,120,39.07000732421875,40.10530090332031,40.540008544921875,41.1300048828125,40.07000732421875
vibration4,vibration,16,1780596476.6180897,16.24576249999518,16.00112089999311,0.24464160000206903,160,120,39.089996337890625,40.109073638916016,40.540008544921875,41.209991455078125,40.050018310546875
vibration4,vibration,17,1780596477.636719,17.264391799995792,17.00025939999614,0.264132399999653,160,120,39.149993896484375,40.153282165527344,40.600006103515625,41.1300048828125,40.160003662109375
vibration4,vibration,18,1780596478.5696394,18.19731239999237,18.000623800005997,0.19668859998637345,160,120,39.089996337890625,40.090126037597656,40.52001953125,41.230010986328125,40.07000732421875
vibration4,vibration,19,1780596479.6011305,19.228803499994683,19.000797100001364,0.22800639999331906,160,120,39.05999755859375,40.089969635009766,40.52001953125,41.290008544921875,40.07000732421875
vibration4,vibration,20,1780596480.6872544,20.314927300001727,20.001167099995655,0.3137602000060724,160,120,39.089996337890625,40.1387939453125,40.55999755859375,41.399993896484375,40.08001708984375
vibration4,vibration,21,1780596481.6140535,21.24172639999597,21.000857199993334,0.2408692000026349,160,120,39.040008544921875,40.07380676269531,40.5,41.19000244140625,40.029998779296875
vibration4,vibration,22,1780596482.6377182,22.265391199995065,22.00078800000483,0.2646031999902334,160,120,39.0,40.02790069580078,40.45001220703125,41.05999755859375,39.990020751953125
vibration4,vibration,23,1780596483.6264954,23.254168300001766,23.000675000002957,0.25349329999880865,160,120,38.959991455078125,40.01523971557617,40.42999267578125,41.149993896484375,39.970001220703125
vibration4,vibration,24,1780596484.4667232,24.094396100001177,24.00104000000283,0.0933560999983456,160,120,39.089996337890625,40.11250686645508,40.540008544921875,41.230010986328125,40.08001708984375
vibration4,vibration,25,1780596485.5819888,25.209661699991557,25.00100649999513,0.20865519999642856,160,120,39.040008544921875,40.094844818115234,40.540008544921875,41.25,40.1199951171875
vibration4,vibration,26,1780596486.6220307,26.249703699999372,26.000759400005336,0.24894429999403656,160,120,39.110015869140625,40.29787063598633,40.67999267578125,41.480010986328125,40.160003662109375
vibration4,vibration,27,1780596487.6982062,27.32587909999711,27.001039399998263,0.3248396999988472,160,120,39.19000244140625,40.278465270996094,40.67999267578125,41.32000732421875,40.20001220703125
vibration4,vibration,28,1780596488.6631064,28.290779300004942,28.000193800005945,0.29058549999899697,160,120,39.230010986328125,40.324764251708984,40.730010986328125,41.360015869140625,40.240020751953125
vibration4,vibration,29,1780596489.7051864,29.33285920000344,29.000984600002994,0.33187460000044666,160,120,39.110015869140625,40.25172805786133,40.660003662109375,41.209991455078125,40.260009765625
