host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780600599.7477927,0.011278399993898347,219,0.024902,-0.038086,1.066406,-0.496183,2.328244,-0.465649,1.067377,2.425644,14,22,8,14,0,0.0,4,load,load6,load,160.0,120.0,0.0,0.342279900010908,41.790008544921875,42.85133743286133,43.279998779296875,44.20001220703125,43.1300048828125,0.3323384000104852,shared_host_elapsed_s_interpolation
1780600599.778577,0.04206279999925755,250,0.05127,-0.016846,1.036865,3.541985,3.534351,-1.358779,1.038269,5.184937,17,26,9,17,0,68.0,5,load,load6,load,160.0,120.0,0.0,0.342279900010908,41.790008544921875,42.85133743286133,43.279998779296875,44.20001220703125,43.1300048828125,0.301554000005126,shared_host_elapsed_s_interpolation
1780600599.809109,0.07259460000204854,281,0.014648,-0.040039,1.072998,1.229008,3.389313,-0.931298,1.073845,3.723603,18,28,10,18,0,68.0,4,load,load6,load,160.0,120.0,0.0,0.342279900010908,41.790008544921875,42.85133743286133,43.279998779296875,44.20001220703125,43.1300048828125,0.271022200002335,shared_host_elapsed_s_interpolation
1780600599.840806,0.10429160000057891,312,0.017578,-0.012451,1.063721,-0.618321,1.89313,-1.061069,1.063939,2.256574,19,30,11,19,0,68.0,4,load,load6,load,160.0,120.0,0.0,0.342279900010908,41.790008544921875,42.85133743286133,43.279998779296875,44.20001220703125,43.1300048828125,0.23932520000380464,shared_host_elapsed_s_interpolation
1780600599.8716702,0.1351559000031557,343,0.052979,-0.037598,1.024658,4.244274,3.862595,-4.664122,1.026715,7.395103,23,36,13,23,0,68.0,5,load,load6,load,160.0,120.0,0.0,0.342279900010908,41.790008544921875,42.85133743286133,43.279998779296875,44.20001220703125,43.1300048828125,0.20846090000122786,shared_host_elapsed_s_interpolation
1780600599.901026,0.16451170000073034,374,0.064941,-0.021973,1.065674,5.57252,5.0,0.007634,1.067877,7.486857,24,38,14,24,0,68.0,5,load,load6,load,160.0,120.0,0.0,0.342279900010908,41.790008544921875,42.85133743286133,43.279998779296875,44.20001220703125,43.1300048828125,0.1791051000036532,shared_host_elapsed_s_interpolation
1780600599.9334435,0.1969290999986697,404,0.063477,-0.00415,1.065918,1.458015,2.396947,-0.832061,1.067814,2.926344,25,41,16,25,1,68.0,18,load,load6,load,160.0,120.0,0.0,0.342279900010908,41.790008544921875,42.85133743286133,43.279998779296875,44.20001220703125,43.1300048828125,0.14668770000571385,shared_host_elapsed_s_interpolation
1780600599.9638505,0.22733619999780785,435,0.05542,-0.06543,1.057617,3.755725,2.877863,-0.267176,1.061087,4.739087,27,44,17,27,0,68.0,5,load,load6,load,160.0,120.0,0.0,0.342279900010908,41.790008544921875,42.85133743286133,43.279998779296875,44.20001220703125,43.1300048828125,0.1162806000065757,shared_host_elapsed_s_interpolation
1780600599.9948769,0.2583625999977812,466,0.048584,0.036377,1.052246,0.312977,2.954198,-0.519084,1.053995,3.015741,30,48,18,30,0,68.0,5,load,load6,load,160.0,120.0,0.0,0.342279900010908,41.790008544921875,42.85133743286133,43.279998779296875,44.20001220703125,43.1300048828125,0.08525420000660233,shared_host_elapsed_s_interpolation
1780600600.0258744,0.289359999995213,497,0.042969,-0.104492,1.057861,0.458015,2.748092,-0.748092,1.063878,2.884688,32,53,21,32,1,68.0,14,load,load6,load,160.0,120.0,0.0,0.342279900010908,41.790008544921875,42.85133743286133,43.279998779296875,44.20001220703125,43.1300048828125,0.05425680000917055,shared_host_elapsed_s_interpolation
