host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780600599.7477927,0.011278399993898347,219,0.024902,-0.038086,1.066406,-0.496183,2.328244,-0.465649,1.067377,2.425644,14,22,8,14,0,0.0,4,load
1780600599.778577,0.04206279999925755,250,0.05127,-0.016846,1.036865,3.541985,3.534351,-1.358779,1.038269,5.184937,17,26,9,17,0,68.0,5,load
1780600599.809109,0.07259460000204854,281,0.014648,-0.040039,1.072998,1.229008,3.389313,-0.931298,1.073845,3.723603,18,28,10,18,0,68.0,4,load
1780600599.840806,0.10429160000057891,312,0.017578,-0.012451,1.063721,-0.618321,1.89313,-1.061069,1.063939,2.256574,19,30,11,19,0,68.0,4,load
1780600599.8716702,0.1351559000031557,343,0.052979,-0.037598,1.024658,4.244274,3.862595,-4.664122,1.026715,7.395103,23,36,13,23,0,68.0,5,load
1780600599.901026,0.16451170000073034,374,0.064941,-0.021973,1.065674,5.57252,5.0,0.007634,1.067877,7.486857,24,38,14,24,0,68.0,5,load
1780600599.9334435,0.1969290999986697,404,0.063477,-0.00415,1.065918,1.458015,2.396947,-0.832061,1.067814,2.926344,25,41,16,25,1,68.0,18,load
1780600599.9638505,0.22733619999780785,435,0.05542,-0.06543,1.057617,3.755725,2.877863,-0.267176,1.061087,4.739087,27,44,17,27,0,68.0,5,load
1780600599.9948769,0.2583625999977812,466,0.048584,0.036377,1.052246,0.312977,2.954198,-0.519084,1.053995,3.015741,30,48,18,30,0,68.0,5,load
1780600600.0258744,0.289359999995213,497,0.042969,-0.104492,1.057861,0.458015,2.748092,-0.748092,1.063878,2.884688,32,53,21,32,1,68.0,14,load
1780600600.0580592,0.32154499999887776,528,0.045166,-0.018799,1.061768,3.564885,2.900763,-0.328244,1.062894,4.607665,34,56,22,34,0,61.151,5,load
1780600600.087936,0.35142150000319816,559,0.035889,-0.013428,1.043701,-0.549618,1.755725,-1.351145,1.044404,2.282596,37,60,23,37,0,61.151,5,load
1780600600.1298432,0.3933288999978686,591,0.039551,-0.019287,1.047852,3.167939,3.885496,0.267176,1.048775,5.020388,41,65,24,41,1,61.151,17,load
1780600600.1508393,0.4143249000044307,622,0.031982,-0.017822,1.046875,1.015267,1.954198,-0.366412,1.047515,2.232469,45,70,25,45,0,61.151,5,load
1780600600.183981,0.4474666000023717,653,0.033203,-0.013916,1.051514,-0.152672,2.427481,-1.625954,1.05213,2.925696,46,72,26,46,0,61.151,5,load
1780600600.21304,0.47652569999627303,684,0.030273,-0.059814,1.046143,4.08397,3.801527,-0.320611,1.048288,5.588668,49,76,27,49,0,61.151,5,load
1780600600.244644,0.5081295999989379,716,0.077637,0.037598,1.051758,-0.145038,3.10687,-0.427481,1.055289,3.139494,51,80,29,51,0,61.151,5,load
1780600600.2761812,0.5396668000030331,747,0.035889,-0.07666,1.066162,0.885496,1.770992,-0.519084,1.069517,2.04694,52,85,33,52,1,61.151,18,load
1780600600.306995,0.5704804999986663,778,0.031982,-0.036133,1.058106,3.992366,2.931298,-0.534351,1.059205,4.981669,56,90,34,56,0,88.0,5,load
1780600600.3379488,0.6014345000003232,809,0.049561,-0.006348,1.031494,-0.694656,2.328244,-1.419847,1.032704,2.814114,57,92,35,57,0,88.0,5,load
1780600600.368365,0.6318506999959936,840,0.058838,-0.101074,1.047607,0.870229,3.038168,-0.374046,1.054115,3.182401,58,95,37,58,1,88.0,18,load
1780600600.4000542,0.6635399999941001,871,0.049561,0.002441,1.066406,3.473282,3.198473,0.068702,1.06756,4.722144,61,100,39,61,0,88.0,5,load
1780600600.4298222,0.6933079000009457,901,0.013672,-0.016846,1.034668,-0.80916,2.045802,-1.557252,1.034895,2.695381,64,104,40,64,0,88.0,5,load
1780600600.4610782,0.7245639000029769,932,0.048828,-0.042725,1.031494,0.251908,2.40458,-0.870229,1.033533,2.569584,65,107,42,65,1,88.0,17,load
1780600600.4909885,0.7544742000027327,962,0.069824,-0.014893,1.061523,2.175573,2.923664,0.030534,1.063922,3.644429,67,110,43,67,0,88.0,5,load
1780600600.5231757,0.7866613999940455,993,0.053955,-0.035889,1.05249,0.748092,2.763359,-1.19084,1.054483,3.100628,68,112,44,68,0,88.0,5,load
1780600600.5536058,0.8170913999929326,1025,0.056641,-0.017334,1.048096,3.885496,3.687023,0.015267,1.049768,5.35644,71,116,45,71,0,88.0,5,load
1780600600.5856414,0.8491269999940414,1056,0.044434,-0.042236,1.051514,-0.145038,2.717557,-0.40458,1.053299,2.751334,73,120,47,73,0,61.151,5,load
1780600600.6155796,0.8790652000025148,1087,0.053467,0.00293,1.062012,1.10687,2.679389,0.061069,1.063361,2.899658,74,122,48,74,0,61.151,5,load
1780600600.6482,0.9116858000052162,1118,0.015381,-0.037842,1.04248,2.725191,2.282443,-1.259542,1.04328,3.771294,77,126,49,77,0,61.151,6,load
1780600600.6786835,0.9421691000025021,1150,0.054199,-0.013428,1.053711,1.167939,3.473282,-0.839695,1.055189,3.759369,78,128,50,78,0,61.151,5,load
1780600600.7101157,0.9736012999928789,1181,0.006836,-0.044434,1.04834,1.633588,2.580153,-0.916031,1.049303,3.188246,80,133,53,80,1,61.151,3,load
1780600600.741083,1.004568599993945,1212,-0.007813,-0.033203,1.048828,1.312977,2.083969,-2.519084,1.049383,3.523155,82,136,54,82,0,61.151,6,load
1780600600.7717488,1.0352344999992056,1243,0.038818,-0.008057,1.056641,1.198473,2.664122,-0.389313,1.057384,2.947109,84,140,56,84,0,61.151,1,load
1780600600.8035376,1.067023199997493,1274,0.022217,-0.036621,1.039795,1.221374,3.328244,0.801527,1.040677,3.63475,85,143,58,85,1,61.151,18,load
1780600600.8341033,1.0975889999972424,1305,0.001953,-0.036621,1.050781,2.198473,1.282443,-1.877863,1.051421,3.162959,87,146,59,87,0,61.151,6,load
1780600600.8658817,1.1293673000036506,1336,0.054443,-0.014404,1.038086,1.08397,4.312978,-1.08397,1.039612,4.577308,89,150,61,89,0,57.143,6,load
1780600600.895093,1.1585785999923246,1367,0.03125,-0.020752,1.050293,1.709924,2.503817,-0.89313,1.050963,3.160794,90,152,62,90,0,57.143,6,load
1780600600.926128,1.1896134999988135,1397,0.06665,-0.009033,1.054199,0.725191,3.694656,-0.641221,1.056343,3.819366,92,155,63,92,1,57.143,17,load
1780600600.9570131,1.2204987000004621,1428,0.066406,-0.063965,1.04834,3.145038,2.587786,-0.992366,1.052387,4.19198,94,158,64,94,0,57.143,6,load
1780600600.9874837,1.2509693000029074,1459,0.110107,0.002441,1.07251,1.847328,4.061068,-0.534351,1.07815,4.493376,96,162,66,96,0,57.143,6,load
