host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780601093.823828,0.02581929998996202,161,0.05957,-0.034912,1.025391,0.274809,-4.244274,0.267176,1.027713,4.261545,8,14,6,8,0,0.0,5,vibration
1780601093.8539758,0.05596709999372251,192,0.0354,-0.00293,1.071045,1.580153,2.679389,-0.603053,1.071634,3.168546,9,16,7,9,0,0.0,4,vibration
1780601093.8853738,0.0873651999863796,223,0.039307,-0.041504,1.049072,2.396947,3.045802,0.259542,1.050628,3.884536,12,20,8,12,0,0.0,5,vibration
1780601093.9163582,0.11834959998668637,254,0.071777,-0.005859,1.052978,1.656489,2.427481,2.709924,1.055438,3.997537,13,22,9,13,0,51.181,4,vibration
1780601093.9469943,0.1489856999978656,285,0.029297,-0.026367,1.044678,1.526718,2.908397,1.870229,1.045421,3.779867,15,27,12,15,1,51.181,14,vibration
1780601093.9777443,0.17973559998790734,316,0.046875,0.006104,1.061768,2.694656,2.21374,-0.496183,1.062819,3.522502,17,30,13,17,0,51.181,5,vibration
1780601094.008655,0.21064629999455065,347,0.027344,-0.026611,1.04834,-0.328244,1.725191,-1.458015,1.049034,2.282507,20,34,14,20,0,51.181,5,vibration
1780601094.040443,0.24243429998750798,378,0.05249,-0.018799,1.052002,3.51145,3.015267,-0.221374,1.053478,4.633694,24,39,15,24,1,51.181,17,vibration
1780601094.0713754,0.2733668000000762,409,0.064941,-0.000488,1.057617,0.946565,1.755725,-0.610687,1.059609,2.086024,28,44,16,28,0,51.181,4,vibration
1780601094.1026723,0.30466369999339804,440,0.012451,-0.025879,1.063232,0.51145,2.541985,-1.725191,1.06362,3.11441,29,46,17,29,0,51.181,5,vibration
1780601094.132857,0.3348482999863336,471,0.046875,-0.059326,1.052002,3.770992,3.694656,-0.381679,1.054716,5.293066,32,50,18,32,0,51.181,5,vibration
1780601094.164475,0.36646639999526087,502,0.032227,0.003418,1.028076,0.251908,2.541985,-0.656489,1.028587,2.637446,33,52,19,33,0,51.181,5,vibration
1780601094.1958942,0.3978855999885127,533,0.028076,-0.053711,1.056396,1.40458,2.625954,0.175573,1.058134,2.98317,34,57,23,34,1,75.269,18,vibration
1780601094.2273245,0.4293156999920029,565,0.05249,-0.01709,1.071045,2.740458,2.427481,-0.656489,1.072466,3.719375,36,60,24,36,0,75.269,4,vibration
1780601094.2587104,0.46070169999438804,596,0.034668,-0.006348,1.042969,-0.40458,2.648855,-1.450382,1.043564,3.04692,37,62,25,37,0,75.269,5,vibration
1780601094.289639,0.4916302999918116,627,0.058838,-0.02832,1.03833,3.320611,2.755725,-0.068702,1.040381,4.315692,39,67,28,39,1,75.269,15,vibration
1780601094.3200998,0.5220910999923944,658,0.074463,0.011475,1.045898,1.236641,2.48855,0.007634,1.048609,2.778888,41,70,29,41,0,75.269,5,vibration
1780601094.3524954,0.5544866999989608,689,0.039307,-0.047363,1.06665,0.984733,2.389313,-1.625954,1.068425,3.053235,44,74,30,44,0,75.269,5,vibration
1780601094.3836129,0.5856040999933612,721,0.068604,-0.048096,1.052734,3.679389,3.435115,-0.167939,1.056063,5.036479,47,78,31,47,0,75.269,5,vibration
1780601094.414932,0.6169233999971766,752,0.028564,0.027344,1.033936,-0.480916,3.328244,-0.740458,1.034691,3.443366,50,82,32,50,0,75.269,5,vibration
1780601094.4468858,0.6488771999866003,784,0.021729,-0.074707,1.050781,1.671756,2.221374,-0.40458,1.053658,2.80944,52,87,35,52,1,71.713,14,vibration
1780601094.476429,0.6784203999995952,815,0.025146,-0.009766,1.061035,2.282443,2.603053,-0.015267,1.061378,3.462032,54,90,36,54,0,71.713,5,vibration
