host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780604440.5773356,0.02909340000769589,189,0.02124,0.000977,1.044922,1.358779,1.923664,-1.007634,1.045138,2.561658,11,17,6,11,0,0.0,6,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.0,0.20470210000348743,37.67999267578125,38.91252517700195,39.279998779296875,39.860015869140625,39.1300048828125,0.17687450000084937,shared_host_elapsed_s_interpolation
1780604440.608234,0.05999190000875387,219,0.022705,-0.011719,1.042725,1.366412,2.709924,0.450382,1.043038,3.068161,12,19,7,12,0,0.0,5,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.0,0.20470210000348743,37.67999267578125,38.91252517700195,39.279998779296875,39.860015869140625,39.1300048828125,0.14597599999979138,shared_host_elapsed_s_interpolation
1780604440.638464,0.09022190001269337,250,0.083252,0.002197,1.062256,0.351145,3.328244,1.030534,1.065515,3.501787,13,21,8,13,0,52.0,4,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.0,0.20470210000348743,37.67999267578125,38.91252517700195,39.279998779296875,39.860015869140625,39.1300048828125,0.11574599999585189,shared_host_elapsed_s_interpolation
1780604440.6703362,0.12209420000726823,281,0.023926,-0.056396,1.037842,0.954198,2.312977,-0.862595,1.039648,2.646588,15,23,8,15,0,52.0,0,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.0,0.20470210000348743,37.67999267578125,38.91252517700195,39.279998779296875,39.860015869140625,39.1300048828125,0.08387370000127703,shared_host_elapsed_s_interpolation
1780604440.7006176,0.15237540000816807,312,0.04834,-0.062256,1.050537,1.564886,2.954198,-0.961832,1.05349,3.478689,18,28,10,18,1,52.0,5,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.0,0.20470210000348743,37.67999267578125,38.91252517700195,39.279998779296875,39.860015869140625,39.1300048828125,0.053592500000377186,shared_host_elapsed_s_interpolation
1780604440.730573,0.182330900002853,343,0.081299,-0.006104,1.056885,1.717557,4.259542,0.610687,1.060025,4.63321,19,30,11,19,1,52.0,20,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.0,0.20470210000348743,37.67999267578125,38.91252517700195,39.279998779296875,39.860015869140625,39.1300048828125,0.023637000005692244,shared_host_elapsed_s_interpolation
1780604440.7619784,0.21373630000744015,373,0.066895,-0.025879,1.061279,1.152672,3.053435,-0.923664,1.0637,3.391942,20,32,12,20,1,52.0,22,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.006601978314954099,0.2058748417612615,37.680388979838426,38.912911105025096,39.28039488187766,39.860015869140625,39.12960878023171,0.007768399998894893,shared_host_elapsed_s_interpolation
1780604440.8158855,0.26764340000227094,404,0.018555,0.006104,1.042969,0.725191,2.137405,0.19084,1.043152,2.265132,21,33,12,21,0,52.0,9,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.05241495205968446,0.21401282477107486,37.68313904451603,38.915589167500926,39.28314354845426,39.860015869140625,39.12686011365511,0.06167549999372568,shared_host_elapsed_s_interpolation
1780604440.824212,0.2759700000024168,435,0.039795,-0.088867,1.055908,1.328244,3.625954,2.015267,1.060388,4.35581,23,35,12,23,0,52.0,0,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.059491316902648236,0.2152698341323129,37.683563825083844,38.916002826462616,39.28356811306856,39.860015869140625,39.126435549040814,0.07000209999387152,shared_host_elapsed_s_interpolation
1780604440.8554313,0.30718920000072103,467,0.033691,-0.063965,1.056152,1.534351,1.40458,-1.167939,1.058624,2.385615,27,39,12,27,0,52.0,0,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.08602296839180174,0.2199827813914036,37.685156469080404,38.9175537718492,39.28515994738337,39.860015869140625,39.124843714726005,0.10122129999217577,shared_host_elapsed_s_interpolation
1780604440.8866289,0.3383868000091752,498,0.039551,-0.061279,1.045898,1.221374,3.603053,0.908397,1.048438,3.911385,28,41,13,28,0,52.0,3,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.1125362631196384,0.22469246784903343,37.68674801115589,38.91910364416521,39.28675068033732,39.860015869140625,39.123252981772055,0.13241890000062995,shared_host_elapsed_s_interpolation
1780604440.9172428,0.36900070001138374,529,0.036621,0.032715,1.036621,1.931298,3.748092,-0.946565,1.037784,4.321352,29,43,14,29,0,57.348,7,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.13855350012848267,0.22931403714335621,37.68830977584084,38.92062451872241,39.2883116510392,39.860015869140625,39.121692011070174,0.16303280000283848,shared_host_elapsed_s_interpolation
1780604440.9491878,0.4009457000065595,560,0.044678,-0.14502,1.05249,2.389313,3.832061,-1.877863,1.063373,4.890795,30,45,15,30,0,57.348,8,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.16570197307907236,0.2341365534210665,37.68993944644307,38.92221152128396,39.28994049313579,39.860015869140625,39.12006316897359,0.19497779999801423,shared_host_elapsed_s_interpolation
1780604440.9794774,0.43123520001245197,591,0.050781,0.091309,1.051514,2.70229,3.038168,-0.664122,1.056692,4.119939,30,46,16,30,1,57.348,32,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.19144351860172198,0.23870915028580847,37.691484661898485,38.923716279903616,39.29148492302158,39.860015869140625,39.1185187390878,0.2252673000039067,shared_host_elapsed_s_interpolation
1780604441.0109541,0.4627121000085026,622,0.035156,-0.008301,1.035889,2.770992,3.053435,-0.412214,1.036518,4.143885,31,47,16,31,0,57.348,16,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.21819417655258283,0.24346100073582372,37.693090452431605,38.9252800276241,39.293089897189404,39.860015869140625,39.11691376491997,0.25674419999995735,shared_host_elapsed_s_interpolation
1780604441.042132,0.4938898000109475,653,0.034424,-0.122559,1.068359,1.343511,3.19084,-0.748092,1.075917,3.542051,32,49,17,32,0,57.348,4,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.2446905592511523,0.2481676830268259,37.69468097931052,38.92682891132341,39.29467961546288,39.860015869140625,39.11532404664649,0.28792190000240225,shared_host_elapsed_s_interpolation
1780604441.0726793,0.5244371000007959,684,0.054932,0.094482,1.052246,1.885496,3.824427,-0.923664,1.057906,4.362854,33,51,18,33,0,57.348,9,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.2706511962088355,0.25277919817672073,37.69623934640328,38.928346477244204,39.296237190299884,39.860015869140625,39.11376647180949,0.31846919999225065,shared_host_elapsed_s_interpolation
1780604441.1041725,0.5559304000053089,715,0.060547,0.025146,1.038574,2.045802,3.480916,1.305344,1.040641,4.243348,33,52,19,33,1,57.348,34,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.2974157917144372,0.25753352442287863,37.697845973581,38.92991103970425,39.29784300068697,39.860015869140625,39.11216066142241,0.34996249999676365,shared_host_elapsed_s_interpolation
1780604441.135597,0.5873550000105752,746,0.056152,-0.151367,1.041504,1.832061,3.618321,-0.900763,1.053943,4.154524,34,53,19,34,0,57.348,12,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.3241220024940556,0.262277479504075,37.69944909603594,38.93147218920219,39.29944530813304,39.860015869140625,39.11055835397634,0.3813871000020299,shared_host_elapsed_s_interpolation
1780604441.1661682,0.6179261000070255,777,0.014893,-0.169189,1.033447,0.648855,2.312977,-1.183206,1.047311,2.677845,35,55,20,35,0,57.348,8,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.35010286589830486,0.2668925875767829,37.70100867728338,38.932990937488654,39.30100409650745,39.860015869140625,39.10899956560193,0.41195819999848027,shared_host_elapsed_s_interpolation
1780604441.1959603,0.6477181000082055,808,0.07666,-0.139893,1.041992,2.335878,4.29771,0.396947,1.054132,4.907566,36,57,21,36,0,25.09,9,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.375421610812944,0.2713900802978013,37.7025285128317,38.934470980698,39.30252315938898,39.860015869140625,39.10748050272039,0.44175019999966025,shared_host_elapsed_s_interpolation
1780604441.226591,0.6783491000096546,838,-0.012207,-0.133545,1.038086,4.67939,1.618321,-4.633588,1.046712,6.781282,36,58,22,36,1,25.09,30,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.4014533802640143,0.2760142310610456,37.704091149871196,38.93599270476977,39.304085002001926,39.860015869140625,39.10591866010745,0.4723812000011094,shared_host_elapsed_s_interpolation
1780604441.257283,0.7090409000084037,869,0.002197,-0.044678,1.040039,0.900763,2.465649,-2.290076,1.041001,3.483568,37,59,22,37,0,25.09,13,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.42753682062077686,0.2806475603804555,37.705656888615756,38.93751744933774,39.30564994474305,39.860015869140625,39.10435371736632,0.5030729999998584,shared_host_elapsed_s_interpolation
1780604441.2884989,0.7402569000114454,900,0.087646,-0.008545,1.04834,2.503817,4.580152,1.030534,1.052032,5.32061,38,61,23,38,0,25.09,4,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.4540657525924835,0.2853600245583364,37.70724936936491,38.939068235751066,39.30724161589346,39.860015869140625,39.102762046215915,0.5342890000029001,shared_host_elapsed_s_interpolation
1780604441.3197083,0.7714663000078872,931,0.054199,-0.131104,1.037109,1.534351,3.381679,-1.206107,1.046767,3.904444,41,65,24,41,0,25.09,9,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.4805890755455431,0.29007149237875096,37.70884151341547,38.940618694281234,39.30883295051643,39.860015869140625,39.10117071159294,0.5654983999993419,shared_host_elapsed_s_interpolation
1780604441.351148,0.8029058000101941,963,0.108398,0.078613,1.076172,-0.053435,4.091603,-0.076336,1.08447,4.092664,42,67,25,42,0,25.09,9,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.5073079490945052,0.29481769680971337,37.710445395992096,38.942180583999345,39.31043601769775,39.860015869140625,39.09956764441163,0.5797396999987541,shared_host_elapsed_s_interpolation
1780604441.381803,0.8335609000059776,994,0.0625,-0.083008,1.045654,0.839695,3.381679,1.427481,1.050804,3.765441,42,68,26,42,1,25.09,31,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.533360199936854,0.29944548578284935,37.712009262490106,38.94370350533994,39.31199908914416,39.860015869140625,39.098004572965216,0.5490846000029705,shared_host_elapsed_s_interpolation
1780604441.413501,0.8652589000121225,1025,0.023926,-0.088867,1.03125,2.679389,3.007634,-1.045802,1.035348,4.161573,43,70,27,43,0,25.09,22,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.5602987598330685,0.3042307141761372,37.713626332415515,38.945278237135625,39.31361533696997,39.860015869140625,39.09638832513941,0.5173865999968257,shared_host_elapsed_s_interpolation
1780604441.4443884,0.8961462000006577,1056,0.045654,-0.113281,1.079346,0.496183,4.21374,-0.916031,1.086234,4.340612,44,73,29,44,0,25.09,7,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.586548345946142,0.30889355678035463,37.71520204457019,38.94681269398986,39.31519024805085,39.860015869140625,39.09481341405853,0.48649930000829045,shared_host_elapsed_s_interpolation
1780604441.4760723,0.9278303000028245,1087,-0.018799,0.142822,1.043701,0.954198,2.152672,-2.717557,1.053596,3.595776,45,75,30,45,0,32.258,10,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.6134750929175775,0.31367668678593064,37.71681840538845,38.94838673524425,39.31680578713,39.860015869140625,39.093197874979374,0.45481520000612363,shared_host_elapsed_s_interpolation
1780604441.5062864,0.9580443000013474,1118,0.067383,0.056641,1.056152,3.328244,2.694656,-1.89313,1.059814,4.682128,45,76,31,45,1,32.258,32,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.6391524747242106,0.31823788593539437,37.71835976921944,38.94988774308271,39.318346367349484,39.860015869140625,39.09165729475989,0.4246012000076007,shared_host_elapsed_s_interpolation
1780604441.5384936,0.9902515000139829,1149,0.055176,0.036133,1.086914,1.053435,3.175573,-1.335878,1.088913,3.602576,46,77,31,46,0,32.258,10,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.6665237784803324,0.32309998474096213,37.720002815926236,38.95148777153562,39.319988578750376,39.860015869140625,39.090015083359,0.39239399999496527,shared_host_elapsed_s_interpolation
1780604441.567682,1.0194400000036694,1180,-0.006836,-0.171875,1.042969,1.465649,1.129771,-1.70229,1.057058,2.514419,47,79,32,47,0,32.258,7,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.691329638632405,0.32750637122847087,37.72149186398895,38.952937833337415,39.32147686979832,39.860015869140625,39.08852679231106,0.36320550000527874,shared_host_elapsed_s_interpolation
1780604441.596955,1.0487130000110483,1210,0.101807,0.011475,1.03125,2.160305,3.068702,-1.48855,1.036327,4.03728,48,81,33,48,0,32.258,9,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.7162073111634101,0.33192551410073,37.72298522281062,38.95439209303386,39.32296946941367,39.860015869140625,39.087034192695704,0.33393249999789987,shared_host_elapsed_s_interpolation
1780604441.6289685,1.080726300002425,1240,0.013428,-0.118896,1.04126,1.19084,1.854962,-0.641221,1.048112,2.29568,48,82,34,48,1,32.258,29,mixed_anomaly,mixed_anomaly2,mixed_anomaly,160.0,120.0,0.7434138288972104,0.33675834115770137,37.72461837772952,38.955982488685684,39.32460179405554,39.860015869140625,39.085401868053836,0.30191920000652317,shared_host_elapsed_s_interpolation
