session_id,label,frame_index,host_epoch_s,host_elapsed_s,request_elapsed_s,capture_latency_s,width,height,temp_min_c,temp_mean_c,temp_p95_c,temp_max_c,temp_center_c
stall_risk2,stall_risk,0,1780596143.0098608,0.2602111000014702,0.0014267999940784648,0.2587843000073917,160,120,36.779998779296875,37.6505012512207,38.050018310546875,38.77001953125,38.029998779296875
stall_risk2,stall_risk,1,1780596143.9569921,1.2073423999972874,1.000218400004087,0.20712399999320041,160,120,36.660003662109375,37.59492111206055,37.990020751953125,38.75,38.010009765625
stall_risk2,stall_risk,2,1780596144.997549,2.2478992999967886,2.0000982000055956,0.24780109999119304,160,120,36.6300048828125,37.54340744018555,37.910003662109375,38.77001953125,37.8900146484375
stall_risk2,stall_risk,3,1780596145.9883006,3.238650700004655,3.001089500001399,0.2375612000032561,160,120,36.6400146484375,37.51393127441406,37.8800048828125,38.5,37.839996337890625
stall_risk2,stall_risk,4,1780596146.9982042,4.248554499994498,4.000389299995732,0.24816519999876618,160,120,36.67999267578125,37.53688049316406,37.910003662109375,38.420013427734375,37.800018310546875
stall_risk2,stall_risk,5,1780596148.0056503,5.256000399996992,5.000739399998565,0.255260999998427,160,120,36.740020751953125,37.56966781616211,37.92999267578125,38.709991455078125,37.860015869140625
stall_risk2,stall_risk,6,1780596149.070429,6.320779300003778,6.000948800006881,0.31983049999689683,160,120,36.760009765625,37.56999206542969,37.92999267578125,38.709991455078125,37.8900146484375
stall_risk2,stall_risk,7,1780596149.9502559,7.2006059999985155,7.001348000005237,0.19925799999327864,160,120,36.720001220703125,37.55496597290039,37.910003662109375,38.709991455078125,37.910003662109375
stall_risk2,stall_risk,8,1780596150.9133437,8.163693900001817,8.001128600008087,0.16256529999373015,160,120,36.67999267578125,37.54939270019531,37.910003662109375,38.550018310546875,37.92999267578125
stall_risk2,stall_risk,9,1780596151.936277,9.186627200004295,9.00065299999551,0.18597420000878628,160,120,36.3900146484375,37.50184631347656,37.860015869140625,38.510009765625,37.95001220703125
stall_risk2,stall_risk,10,1780596152.9659848,10.21633500000462,10.000441500000306,0.21589350000431295,160,120,36.510009765625,37.48469543457031,37.860015869140625,38.77001953125,37.95001220703125
stall_risk2,stall_risk,11,1780596154.0359619,11.286312099997303,11.000889799994184,0.28542230000311974,160,120,36.510009765625,37.499908447265625,37.860015869140625,38.959991455078125,37.910003662109375
stall_risk2,stall_risk,12,1780596155.0408363,12.291186600006768,12.000443500000983,0.29074310000578407,160,120,36.410003662109375,37.457157135009766,37.839996337890625,38.57000732421875,37.8800048828125
stall_risk2,stall_risk,13,1780596155.9655726,13.215922799994587,13.00035420000495,0.21556859998963773,160,120,36.6400146484375,37.526485443115234,37.8800048828125,38.69000244140625,37.92999267578125
stall_risk2,stall_risk,14,1780596156.9905019,14.240852000002633,14.000628699999652,0.24022330000298098,160,120,36.740020751953125,37.48595428466797,37.82000732421875,38.360015869140625,37.8800048828125
stall_risk2,stall_risk,15,1780596158.019051,15.269401400000788,15.00151650000771,0.26788489999307785,160,120,36.82000732421875,37.59950637817383,37.92999267578125,38.44000244140625,37.8900146484375
stall_risk2,stall_risk,16,1780596158.989011,16.239361400002963,16.000631899994914,0.2387295000080485,160,120,36.740020751953125,37.56087112426758,37.8900146484375,38.339996337890625,37.910003662109375
stall_risk2,stall_risk,17,1780596160.112128,17.362478299997747,17.00048699999752,0.36199130000022706,160,120,36.67999267578125,37.49140548706055,37.82000732421875,38.3800048828125,37.800018310546875
stall_risk2,stall_risk,18,1780596161.0542972,18.30464740000025,18.00035360000038,0.3042937999998685,160,120,36.6300048828125,37.46735763549805,37.800018310546875,38.399993896484375,37.800018310546875
stall_risk2,stall_risk,19,1780596162.0774088,19.327759000007063,19.001198099998874,0.3265609000081895,160,120,36.70001220703125,37.49352264404297,37.82000732421875,38.32000732421875,37.8900146484375
stall_risk2,stall_risk,20,1780596162.9732635,20.223613699999987,20.000424199999543,0.22318950000044424,160,120,36.660003662109375,37.560001373291016,37.910003662109375,38.339996337890625,37.92999267578125
stall_risk2,stall_risk,21,1780596163.9224036,21.172753899998497,21.000302900007227,0.17245099999126978,160,120,36.660003662109375,37.609466552734375,37.95001220703125,38.529998779296875,37.990020751953125
stall_risk2,stall_risk,22,1780596164.9047334,22.155083699995885,22.000142699995195,0.1549410000006901,160,120,36.720001220703125,37.65596008300781,37.990020751953125,38.44000244140625,37.800018310546875
stall_risk2,stall_risk,23,1780596165.9558299,23.206180199995288,23.00059589999728,0.20558429999800865,160,120,36.610015869140625,37.67295455932617,37.990020751953125,38.69000244140625,37.760009765625
stall_risk2,stall_risk,24,1780596166.9796956,24.230045699994662,24.00072799999907,0.22931769999559037,160,120,36.550018310546875,37.6399040222168,37.970001220703125,38.730010986328125,37.839996337890625
stall_risk2,stall_risk,25,1780596167.9685242,25.21887450000213,25.00110379999387,0.21777070000825915,160,120,36.6400146484375,37.63385009765625,37.970001220703125,38.550018310546875,37.82000732421875
stall_risk2,stall_risk,26,1780596168.8861308,26.13648099999409,26.000200700000278,0.13628029999381397,160,120,36.660003662109375,37.65280532836914,37.970001220703125,38.510009765625,37.860015869140625
stall_risk2,stall_risk,27,1780596169.9541628,27.204513000004226,27.000414099995396,0.20409890000883024,160,120,36.720001220703125,37.682491302490234,38.010009765625,38.709991455078125,37.860015869140625
stall_risk2,stall_risk,28,1780596170.9943612,28.2447114999959,28.001039399998263,0.24367209999763872,160,120,36.800018310546875,37.760963439941406,38.089996337890625,38.670013427734375,37.92999267578125
stall_risk2,stall_risk,29,1780596172.0624564,29.312806500005536,29.000645399995847,0.3121611000096891,160,120,36.760009765625,37.768943786621094,38.110015869140625,38.670013427734375,37.970001220703125
stall_risk2,stall_risk,30,1780596172.9515724,30.20192269999825,30.000256900006207,0.2016657999920426,160,120,36.800018310546875,37.75047302246094,38.089996337890625,38.589996337890625,37.92999267578125
