host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780589778.4960804,0.008280200010631233,251,0.037842,-0.044434,1.029053,3.78626,3.145038,0.450382,1.030706,4.942658,16,30,14,16,0,63.745,0,normal,normal1,normal,160.0,120.0,0.0,0.23429590000887401,32.27001953125,33.463985443115234,33.8800048828125,34.6199951171875,34.1400146484375,0.22822079999605194,shared_host_elapsed_s_interpolation
1780589778.5267344,0.03893429999880027,283,0.025635,0.016602,1.060303,0.816794,2.862595,0.137405,1.060742,2.980014,17,32,15,17,0,63.745,10,normal,normal1,normal,160.0,120.0,0.0,0.23429590000887401,32.27001953125,33.463985443115234,33.8800048828125,34.6199951171875,34.1400146484375,0.1975667000078829,shared_host_elapsed_s_interpolation
1780589778.5585265,0.07072640000842512,314,0.052979,-0.027588,1.053467,0.877863,2.854962,-1.885496,1.055159,3.532215,18,35,17,18,1,63.745,14,normal,normal1,normal,160.0,120.0,0.0,0.23429590000887401,32.27001953125,33.463985443115234,33.8800048828125,34.6199951171875,34.1400146484375,0.16577459999825805,shared_host_elapsed_s_interpolation
1780589778.5902376,0.10243749999790452,346,0.056152,-0.0625,1.040527,3.259542,2.618321,0.282443,1.043914,4.190464,28,47,19,28,0,63.745,0,normal,normal1,normal,160.0,120.0,0.0,0.23429590000887401,32.27001953125,33.463985443115234,33.8800048828125,34.6199951171875,34.1400146484375,0.13406350000877865,shared_host_elapsed_s_interpolation
1780589778.6203132,0.13251300000410993,377,0.054688,0.025146,1.072022,1.030534,3.061069,0.259542,1.07371,3.240294,29,49,20,29,0,63.745,9,normal,normal1,normal,160.0,120.0,0.0,0.23429590000887401,32.27001953125,33.463985443115234,33.8800048828125,34.6199951171875,34.1400146484375,0.10398800000257324,shared_host_elapsed_s_interpolation
1780589778.6532142,0.16541420000430662,407,0.050293,-0.033691,1.044434,-0.335878,2.977099,-2.030534,1.046186,3.619254,30,52,22,30,1,63.745,14,normal,normal1,normal,160.0,120.0,0.0,0.23429590000887401,32.27001953125,33.463985443115234,33.8800048828125,34.6199951171875,34.1400146484375,0.07108680000237655,shared_host_elapsed_s_interpolation
1780589778.6827097,0.19490950000181329,438,0.03833,-0.044434,1.021973,2.854962,3.419847,0.305344,1.023656,4.465356,31,54,23,31,1,63.745,13,normal,normal1,normal,160.0,120.0,0.0,0.23429590000887401,32.27001953125,33.463985443115234,33.8800048828125,34.6199951171875,34.1400146484375,0.041591500004869886,shared_host_elapsed_s_interpolation
1780589778.7138124,0.22601220000069588,469,0.069092,-0.017578,1.052734,2.343511,2.633588,0.610687,1.055146,3.577816,33,57,24,33,0,63.745,10,normal,normal1,normal,160.0,120.0,0.0,0.23429590000887401,32.27001953125,33.463985443115234,33.8800048828125,34.6199951171875,34.1400146484375,0.010488800005987287,shared_host_elapsed_s_interpolation
1780589778.744752,0.2569519000098808,500,0.023682,0.037109,1.064453,0.122137,3.10687,-1.633588,1.065363,3.512288,34,59,25,34,0,63.745,8,normal,normal1,normal,160.0,120.0,0.020196456959750888,0.23458647047453463,32.269615207648755,33.463295904961434,33.87919685195696,34.619187702678914,34.13920661758196,0.020450900003197603,shared_host_elapsed_s_interpolation
1780589778.779089,0.29128879999916535,531,0.044922,-0.054688,1.026123,1.580153,3.10687,-0.473282,1.028561,3.517602,35,62,27,35,1,67.857,14,normal,normal1,normal,160.0,120.0,0.05410614908363917,0.23507433599720937,32.268936351507605,33.462138175833516,33.877840174516336,34.61783206007997,34.137849940141336,0.05478779999248218,shared_host_elapsed_s_interpolation
1780589778.8060458,0.3182457000075374,562,0.056885,-0.019287,1.048096,2.78626,2.442748,0.587786,1.049815,3.751767,37,65,28,37,0,67.857,10,normal,normal1,normal,160.0,120.0,0.08072766064069872,0.2354573450084008,32.26840340132507,33.46122927641779,33.87677508657532,34.61676778456301,34.13678485220032,0.08174470000085421,shared_host_elapsed_s_interpolation
1780589778.837818,0.35001789999660105,593,0.025391,0.026367,1.05957,-0.099237,2.877863,-1.419847,1.060202,3.210593,38,67,29,38,0,67.857,9,normal,normal1,normal,160.0,120.0,0.11210456187709375,0.23590877076200778,32.26777525047024,33.46015802067261,33.87551974241269,34.61551339794742,34.13552950803769,0.11351689998991787,shared_host_elapsed_s_interpolation
1780589778.868358,0.38055780000286177,624,0.042236,-0.069092,1.038574,1.290076,2.748092,-0.763359,1.041726,3.130339,39,70,31,39,1,67.857,15,normal,normal1,normal,160.0,120.0,0.14226449498199872,0.236342687751708,32.267171462746944,33.4591283140942,33.874313087374226,34.614307663317064,34.134322852999226,0.1440567999961786,shared_host_elapsed_s_interpolation
1780589778.8993475,0.41154739999910817,655,0.025635,-0.031982,1.042236,3.21374,2.732824,0.282443,1.043042,4.228029,41,73,32,41,0,67.857,9,normal,normal1,normal,160.0,120.0,0.1728685330647348,0.23678299416854726,32.26655878425017,33.4580834450877,33.8730886643418,34.61308417424576,34.1330984299668,0.175046399992425,shared_host_elapsed_s_interpolation
1780589778.930768,0.4429678000014974,686,0.033691,0.01416,1.052734,-0.282443,2.816794,-0.908397,1.053369,2.973094,42,75,33,42,0,67.857,10,normal,normal1,normal,160.0,120.0,0.20389801128853866,0.23722942147778595,32.265937588641194,33.457024050899385,33.87184722006838,34.61184367691687,34.13185698569338,0.2064667999948142,shared_host_elapsed_s_interpolation
1780589778.9599612,0.47216109999862965,717,0.006836,-0.02124,1.052002,1.389313,2.59542,-1.328244,1.052238,3.229648,43,78,35,43,1,67.857,13,normal,normal1,normal,160.0,120.0,0.23272809831712862,0.23764420570601114,32.265360423812986,33.45603974731469,33.8706937702364,34.61069110690932,34.1307035358614,0.23566009999194648,shared_host_elapsed_s_interpolation
1780589778.9925125,0.5047123999975156,748,0.035156,-0.045166,1.051025,3.59542,2.854962,0.030534,1.052583,4.591164,52,89,37,52,0,67.857,0,normal,normal1,normal,160.0,120.0,0.26487440626976877,0.2381067010679295,32.26471686979636,33.454942222838916,33.8694076432306,34.609405960930985,34.1294174088556,0.26821139999083243,shared_host_elapsed_s_interpolation
1780589779.0241802,0.5363800000050105,779,0.02832,0.022217,1.05249,0.29771,3.21374,-0.175573,1.053106,3.232272,53,91,38,53,0,67.857,9,normal,normal1,normal,160.0,120.0,0.2961480089214847,0.2385566406441385,32.26409078693077,33.45387449386655,33.86815643189404,34.60815570398904,34.12816619751904,0.29987899999832734,shared_host_elapsed_s_interpolation
1780589779.0548077,0.5670076000096742,810,0.046631,-0.03833,1.046387,0.137405,2.473282,-1.793893,1.048126,3.05844,54,94,40,54,1,68.1,14,normal,normal1,normal,160.0,120.0,0.32639455089166397,0.2389918036929056,32.263485265338595,33.45284183032806,33.8669463117609,34.6069465069071,34.1269560773859,0.33050660000299104,shared_host_elapsed_s_interpolation
1780589779.0846083,0.5968083000043407,841,0.032471,-0.036621,1.036377,3.80916,3.137405,0.259542,1.037532,4.941697,55,96,41,55,1,68.1,12,normal,normal1,normal,160.0,120.0,0.3558244808565372,0.23941521798142634,32.26289609193598,33.45183704718145,33.86576886308585,34.605769956362245,34.12577862871085,0.36030729999765754,shared_host_elapsed_s_interpolation
1780589779.116483,0.6286828000011155,872,0.030518,0.010742,1.05127,1.335878,2.78626,-0.129771,1.051767,3.092677,57,99,42,57,0,68.1,9,normal,normal1,normal,160.0,120.0,0.3873024093192351,0.23986809723394403,32.262265918563436,33.45076234221112,33.8645094769709,34.60451153087744,34.1245192425959,0.39218179999443237,shared_host_elapsed_s_interpolation
1780589779.1474447,0.6596447000047192,903,0.034424,-0.010254,1.049805,-0.442748,3.236641,-2.145038,1.050419,3.908076,58,102,44,58,1,68.1,15,normal,normal1,normal,160.0,120.0,0.417879092043082,0.24030801008376376,32.26165378770812,33.44971840715871,33.863286148386585,34.60328913541942,34.123295914011585,0.423143699998036,shared_host_elapsed_s_interpolation
1780589779.1784804,0.6906802000012249,934,0.048584,-0.049561,1.033936,3.022901,3.290076,0.259542,1.036262,4.475477,59,104,45,59,1,68.1,15,normal,normal1,normal,160.0,120.0,0.448528459054107,0.24074896865696027,32.26104020174745,33.448671990552775,33.862059911809695,34.602063834186986,34.122069677434695,0.4541791999945417,shared_host_elapsed_s_interpolation
