host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780604985.7843099,0.010980999999446794,251,0.035645,-0.027588,1.054443,3.145038,3.305344,-0.229008,1.055406,4.56826,20,30,10,20,0,79.681,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0,0.28627299999061506,39.970001220703125,41.145286560058594,41.550018310546875,42.3900146484375,41.300018310546875,0.2766069999925094,shared_host_elapsed_s_interpolation
1780604985.814425,0.04109630000311881,282,0.033691,-0.010254,1.034424,0.114504,2.366412,-1.236641,1.035023,2.672508,22,34,12,22,0,79.681,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0,0.28627299999061506,39.970001220703125,41.145286560058594,41.550018310546875,42.3900146484375,41.300018310546875,0.24649169998883735,shared_host_elapsed_s_interpolation
1780604985.8465846,0.07325580000178888,313,0.044189,-0.023193,1.05835,1.931298,2.969466,-0.473282,1.059526,3.573742,23,36,13,23,0,79.681,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0,0.28627299999061506,39.970001220703125,41.145286560058594,41.550018310546875,42.3900146484375,41.300018310546875,0.21433219999016728,shared_host_elapsed_s_interpolation
1780604985.8778596,0.10453070000221487,344,0.058105,-0.039551,1.056396,2.732824,2.984733,-0.381679,1.058732,4.064805,26,40,14,26,0,79.681,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0,0.28627299999061506,39.970001220703125,41.145286560058594,41.550018310546875,42.3900146484375,41.300018310546875,0.1830572999897413,shared_host_elapsed_s_interpolation
1780604985.9089687,0.13563989999238402,376,0.058838,0.029297,1.051514,-0.145038,3.419847,-1.10687,1.053566,3.597437,28,44,16,28,0,79.681,1,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0,0.28627299999061506,39.970001220703125,41.145286560058594,41.550018310546875,42.3900146484375,41.300018310546875,0.15194809999957215,shared_host_elapsed_s_interpolation
1780604985.9395785,0.16624969999247696,407,0.020996,-0.084717,1.047363,1.687023,2.549618,-0.145038,1.050994,3.06066,29,47,18,29,1,79.681,18,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0,0.28627299999061506,39.970001220703125,41.145286560058594,41.550018310546875,42.3900146484375,41.300018310546875,0.1213382999994792,shared_host_elapsed_s_interpolation
1780604985.9691978,0.19586890000209678,439,0.030762,-0.015625,1.0625,1.40458,2.358779,-0.21374,1.06306,2.75361,32,52,20,32,0,79.681,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0,0.28627299999061506,39.970001220703125,41.145286560058594,41.550018310546875,42.3900146484375,41.300018310546875,0.09171909998985939,shared_host_elapsed_s_interpolation
1780604986.0001674,0.2268385999923339,468,0.044922,0.022461,1.050537,0.053435,3.381679,-0.610687,1.051737,3.436793,33,54,21,33,0,79.681,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0,0.28627299999061506,39.970001220703125,41.145286560058594,41.550018310546875,42.3900146484375,41.300018310546875,0.060749399999622256,shared_host_elapsed_s_interpolation
1780604986.0331197,0.2597909000032814,499,0.037842,-0.078857,1.056396,2.007634,2.801527,-0.29771,1.060011,3.459447,34,57,23,34,1,79.681,18,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0,0.28627299999061506,39.970001220703125,41.145286560058594,41.550018310546875,42.3900146484375,41.300018310546875,0.027797099988674745,shared_host_elapsed_s_interpolation
1780604986.06416,0.29083129999344237,531,0.057373,-0.018311,1.063232,1.305344,2.89313,-0.267176,1.064937,3.185201,36,60,24,36,0,57.143,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.003372142484303315,0.28614745984695406,39.970001220703125,41.14555876887173,41.550220630863166,42.38964365925122,41.300355442467605,0.0032433000014862046,shared_host_elapsed_s_interpolation
1780604986.111784,0.33845529999234714,562,0.019043,-0.03125,1.059082,0.068702,2.29771,-0.908397,1.059714,2.471715,37,62,25,37,0,57.143,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0528880409812592,0.2843040522686126,39.970001220703125,41.14955583128054,41.55319146388456,42.384196124641804,41.305305823433066,0.05086730000039097,shared_host_elapsed_s_interpolation
1780604986.1251726,0.35184380000282545,592,0.061523,-0.0896,1.047852,2.312977,2.938931,-0.458015,1.053473,3.767885,39,69,30,39,1,57.143,3,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.06680840902175524,0.28378581645510453,39.970001220703125,41.15067952248882,41.554026651981715,42.38266466325307,41.306697520384375,0.06425580001086928,shared_host_elapsed_s_interpolation
1780604986.155821,0.3824921999912476,623,0.044189,-0.009766,1.062744,1.656489,2.427481,0.160305,1.063707,2.943181,43,74,31,43,0,57.143,0,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.0986743392870777,0.2825994924839136,39.970001220703125,41.15325182988607,41.55593852999995,42.37915890523895,41.309883335434094,0.09490419999929145,shared_host_elapsed_s_interpolation
1780604986.1867049,0.41337619999831077,654,0.037842,-0.046143,1.061279,0.053435,2.076336,-1.160305,1.062956,2.379146,44,76,32,44,0,57.143,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.13078522895541494,0.28140404901709376,39.970001220703125,41.15584391109438,41.55786510498432,42.375626197803214,41.31309364044366,0.1257882000063546,shared_host_elapsed_s_interpolation
1780604986.217325,0.4439962999895215,685,0.07251,-0.049316,1.050049,2.961832,3.748092,-0.053435,1.053704,4.777394,46,81,35,46,1,57.143,14,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.16262173498528013,0.2802188204689947,39.970001220703125,41.1584138432847,41.55977521762027,42.37212367692194,41.3162765137882,0.15640829999756534,shared_host_elapsed_s_interpolation
1780604986.2491112,0.4757824999978766,716,0.036621,-0.000977,1.061523,1.274809,2.679389,-0.381679,1.062155,2.991646,48,84,36,48,0,57.143,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.19567066521486698,0.27898845506534475,39.970001220703125,41.16108164576192,41.561758072748184,42.368487770138564,41.31958059995251,0.18819450000592042,shared_host_elapsed_s_interpolation
1780604986.280367,0.5070379999961006,747,0.010254,-0.037598,1.056396,0.10687,2.541985,-0.977099,1.057115,2.725405,51,88,37,51,0,57.143,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.22816781298530323,0.27777863175014855,39.970001220703125,41.163704906809166,41.56370782227567,42.36491256818201,41.32282952134216,0.21945000000414439,shared_host_elapsed_s_interpolation
1780604986.3114781,0.5381493000022601,778,0.04248,0.002686,1.04541,3.648855,3.10687,-0.152672,1.046276,4.794798,53,91,38,53,1,57.143,17,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.26051503231271733,0.27657439006098494,39.970001220703125,41.16631606521137,41.56564857646261,42.361353860733416,41.32606345354787,0.25056130001030397,shared_host_elapsed_s_interpolation
1780604986.340814,0.5674853999953484,809,0.048828,0.017578,1.04541,0.732824,2.40458,-0.610687,1.046698,2.586885,55,94,39,55,0,68.345,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.291016530498248,0.27543886198590756,39.970001220703125,41.16877823181867,41.567478591887195,42.357998211900444,41.32911285870094,0.27989740000339225,shared_host_elapsed_s_interpolation
1780604986.3722308,0.5989018999971449,840,0.058838,-0.060547,1.078369,0.603053,2.038168,-0.816794,1.081669,2.27705,57,98,41,57,0,68.345,1,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.323681074116053,0.2742228067576695,39.970001220703125,41.17141500552891,41.56943838475684,42.35440459374425,41.33237851558851,0.31131390000518877,shared_host_elapsed_s_interpolation
1780604986.4037812,0.6304524000006495,871,0.035645,-0.030273,1.048828,3.305344,3.40458,-0.40458,1.04987,4.762368,60,102,42,60,0,68.345,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.3564849409843897,0.273001564719868,39.970001220703125,41.174063025803264,41.57140653668137,42.35079564781956,41.33565810139969,0.34286440000869334,shared_host_elapsed_s_interpolation
1780604986.4361722,0.6628435000020545,902,0.043457,-0.018799,1.029297,-0.145038,2.274809,-1.267176,1.030385,2.607974,62,106,44,62,0,68.345,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.3901628013050516,0.27174778512943504,39.970001220703125,41.176781597284,41.573427126079274,42.347090548745584,41.339025065218365,0.37525550001009833,shared_host_elapsed_s_interpolation
1780604986.4665065,0.6931776999990689,933,0.042236,-0.030029,1.064697,1.412214,2.396947,-0.641221,1.065958,2.854972,63,108,45,63,0,68.345,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.42170204975274744,0.27057362306495686,39.970001220703125,41.17932753400733,41.57531940398602,42.34362073091557,41.34217822006195,0.4055897000071127,shared_host_elapsed_s_interpolation
1780604986.4975364,0.7242076999973506,964,0.038086,-0.036133,1.04834,3.221374,3.748092,-0.29771,1.049654,4.951169,66,112,46,66,0,68.345,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.45396473936955395,0.26937252829857683,39.970001220703125,41.181931868933866,41.57725508659669,42.340071323076565,41.34540370136031,0.4366197000053944,shared_host_elapsed_s_interpolation
1780604986.527559,0.7542301999928895,995,0.012451,-0.014648,1.03125,-0.122137,3.244275,-0.755725,1.031429,3.33337,67,114,47,67,0,68.345,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.4851799053034981,0.2682104313723672,39.970001220703125,41.184451644806394,41.57912792034383,42.33663715946597,41.34852445586469,0.46664220000093337,shared_host_elapsed_s_interpolation
1780604986.558347,0.7850182999973185,1025,0.054688,-0.027344,1.061768,1.763359,2.641221,-0.931298,1.063526,3.309502,69,118,49,69,0,68.345,1,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.5171910852709198,0.267018699958118,39.970001220703125,41.18703567716758,41.58104851298958,42.333115421679636,41.35172479233849,0.46436179999727756,shared_host_elapsed_s_interpolation
1780604986.590887,0.8175582999974722,1057,0.05835,-0.042725,1.061035,3.030534,3.862595,0.137405,1.063497,4.911483,73,124,51,73,0,68.345,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.5510237607525175,0.265759156815986,39.970001220703125,41.18976674576295,41.58307839091917,42.32939329048118,41.35510723389359,0.4318217999971239,shared_host_elapsed_s_interpolation
1780604986.620454,0.8471252000017557,1088,0.058594,-0.015625,1.037354,0.244275,2.664122,-1.175572,1.039124,2.922189,75,128,53,75,0,71.685,1,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.5817652276497839,0.264614695041729,39.970001220703125,41.1922482833187,41.5849228038806,42.32601124128182,41.35818063005922,0.40225489999284036,shared_host_elapsed_s_interpolation
1780604986.6521966,0.878867799998261,1119,0.042725,-0.046143,1.048584,2.503817,2.21374,-0.29771,1.050468,3.35535,76,130,54,76,0,71.685,4,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.6147688258249179,0.26338601728700106,39.970001220703125,41.19491242646515,41.586902939195916,42.32238032174381,41.36148018412483,0.37051229999633506,shared_host_elapsed_s_interpolation
1780604986.6832564,0.9099276999913855,1150,0.055908,-0.017578,1.055908,2.022901,2.969466,-0.51145,1.057533,3.629248,81,136,55,81,0,71.685,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.6470626032358979,0.26218376516556713,39.970001220703125,41.197519270885756,41.58884048699834,42.31882749375411,41.36470877344363,0.33945240000321064,shared_host_elapsed_s_interpolation
1780604986.7123609,0.9390319999947678,1181,0.073242,0.011719,1.05835,0.496183,3.0,-0.740458,1.060946,3.129613,82,138,56,82,0,71.685,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.677323093006299,0.26105720949637107,39.970001220703125,41.19996198261683,41.59065604250642,42.315498359671395,41.36773408363918,0.31034809999982826,shared_host_elapsed_s_interpolation
1780604986.7444494,0.9711205999919912,1211,0.032959,-0.043457,1.042969,2.015267,2.282443,-0.145038,1.044394,3.048259,83,143,60,83,1,71.685,18,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.7106864362871756,0.25981513893500263,39.970001220703125,41.20265516539869,41.5926577616498,42.31182786246291,41.37106960343252,0.2782595000026049,shared_host_elapsed_s_interpolation
1780604986.775767,1.002438199997414,1243,0.022217,-0.018311,1.05542,1.618321,1.862595,-0.900763,1.055812,2.626708,86,148,62,86,0,71.685,0,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.7432481510333633,0.2586029118816936,39.970001220703125,41.205283638473574,41.5946113850382,42.308245557114404,41.3743249799434,0.2469418999971822,shared_host_elapsed_s_interpolation
1780604986.807356,1.0340272999892477,1275,0.039062,-0.006104,1.054443,0.816794,2.167939,-0.679389,1.055184,2.414266,87,150,63,87,0,71.685,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.7760921513030131,0.2573801757335483,39.970001220703125,41.20793489842882,41.596581944868824,42.30463219587868,41.37760857811489,0.2153528000053484,shared_host_elapsed_s_interpolation
1780604986.8396015,1.0662727000017185,1306,0.047119,-0.083984,1.056396,1.099237,2.671756,-0.053435,1.060777,2.889542,88,153,65,88,1,71.685,18,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.809618523595302,0.25613203583032707,39.970001220703125,41.21064124137039,41.59859344535487,42.30094376289181,41.38096039682917,0.18310739999287762,shared_host_elapsed_s_interpolation
1780604986.86901,1.0956812999938847,1337,0.040527,-0.003418,1.045166,1.656489,3.358779,-0.091603,1.045957,3.746163,90,156,66,90,0,71.685,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.8401954018958053,0.2549937014591021,39.970001220703125,41.213109492872306,41.60042798340232,42.29757982104998,41.3840173381534,0.15369880000071134,shared_host_elapsed_s_interpolation
1780604986.9017088,1.128380099995411,1368,0.013428,-0.039062,1.050537,0.801527,2.083969,-0.290076,1.051349,2.251559,91,158,67,91,0,57.143,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.874193185825863,0.2537280115605872,39.970001220703125,41.2158538894854,41.60246776743572,42.293839525302054,41.38741628652239,0.12099999999918509,shared_host_elapsed_s_interpolation
1780604986.9321005,1.1587716999929398,1399,0.064453,-0.033936,1.0625,1.29771,2.305344,-1.320611,1.064994,2.956801,93,161,68,93,1,57.143,17,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.9057921145313966,0.2525516276836627,39.970001220703125,41.21840464376678,41.60436362601223,42.2903631416966,41.39057540793472,0.09060840000165626,shared_host_elapsed_s_interpolation
1780604986.9616714,1.1883425999985775,1429,0.031738,-0.030518,1.04541,2.10687,2.801527,-1.259542,1.046337,3.724768,97,166,69,97,0,57.143,1,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.936537740333019,0.25140701107921903,39.970001220703125,41.22088651704097,41.60620828849776,42.28698063495177,41.39364921988925,0.061037499996018596,shared_host_elapsed_s_interpolation
1780604986.9931173,1.219788599992171,1461,0.028809,0.001221,1.019775,1.396947,4.030534,-0.40458,1.020183,4.284898,98,168,70,98,0,57.143,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,0.969232955851536,0.25018981397905843,39.970001220703125,41.223525766673184,41.608169921606574,42.283383642399755,41.396917943218064,0.029591500002425164,shared_host_elapsed_s_interpolation
1780604987.0258374,1.2525085999950534,1492,0.028564,-0.029785,1.084717,0.145038,1.152672,-2.229008,1.085502,2.513596,99,171,72,99,1,57.143,18,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.0033183208972172,0.2488548100578943,39.97033307304627,41.22594467186697,41.610015869140625,42.28013154048756,41.39979480533191,0.0031285000004572794,shared_host_elapsed_s_interpolation
1780604987.0601516,1.2868229000014253,1523,0.066895,-0.019775,1.031494,1.633588,3.557252,-2.442748,1.03385,4.614073,102,176,74,102,0,57.143,1,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.0397146318346882,0.24677533230972884,39.97397292628547,41.22523505598714,41.610015869140625,42.281587703928686,41.39761111553384,0.0374428000068292,shared_host_elapsed_s_interpolation
1780604987.0870519,1.3137229999992996,1554,0.046387,0.00708,1.072266,1.206107,2.870229,-5.251908,1.073292,6.105362,104,180,76,104,0,57.143,0,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.0682468881706733,0.2451451618164179,39.97682632606614,41.22467876493286,41.610015869140625,42.28272923798803,41.395899249812516,0.06434290000470355,shared_host_elapsed_s_interpolation
1780604987.1187997,1.345470899992506,1585,0.024658,-0.025879,1.05835,0.374046,0.549618,-0.458015,1.058953,0.807322,105,182,77,105,0,57.143,3,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.1019210834638864,0.24322121024011892,39.98019395112644,41.224022221917785,41.610015869140625,42.284076493543125,41.39387888030731,0.09609079999790993,shared_host_elapsed_s_interpolation
1780604987.1503406,1.377011799995671,1616,0.024414,-0.051514,1.029297,1.755725,2.21374,-2.022901,1.030874,3.47496,108,186,78,108,0,57.143,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.1353757190982925,0.24130980305123514,39.98353961888077,41.223369959639314,41.610015869140625,42.28541496483575,41.3918716838456,0.12763170000107493,shared_host_elapsed_s_interpolation
1780604987.1808562,1.407527499992284,1648,0.032471,-0.013428,1.049316,1.648855,3.900763,-1.679389,1.049905,4.555768,109,188,79,109,0,64.286,5,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.1677429509912662,0.23946052391394057,39.986776539623975,41.222738898382126,41.610015869140625,42.28670993068694,41.38992972895359,0.1581473999976879,shared_host_elapsed_s_interpolation
1780604987.2114878,1.4381590999983018,1679,0.089355,-0.045654,1.033691,2.40458,4.740458,-1.145038,1.03855,5.437376,110,190,80,110,0,64.286,4,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.200233115095568,0.23760422113080376,39.99002575433863,41.22210544032573,41.610015869140625,42.28800981487702,41.38798039842902,0.18877900000370573,shared_host_elapsed_s_interpolation
1780604987.242027,1.468698199998471,1709,0.015625,-0.035645,1.075928,2.167939,1.763359,-0.358779,1.076631,2.817466,111,192,81,111,0,64.286,4,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.232625166781025,0.2357535239320394,39.99326515721257,41.22147389515908,41.610015869140625,42.28930577373199,41.38603695441005,0.21931810000387486,shared_host_elapsed_s_interpolation
1780604987.2740788,1.5007500999927288,1740,0.088623,-0.026367,1.051514,1.526718,4.496184,0.198473,1.055571,4.752465,113,195,82,113,1,64.286,20,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.266621807193655,0.2338111496795526,39.99666502875286,41.220811065458044,41.610015869140625,42.29066592984714,41.383997238984904,0.2513699999981327,shared_host_elapsed_s_interpolation
1780604987.3049793,1.5316504999937024,1772,0.026611,-0.054688,1.058106,1.435114,1.519084,-1.053435,1.059852,2.340277,115,198,83,115,0,64.286,4,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.2993970806603679,0.23193855737256966,39.99994275614392,41.22017204864786,41.610015869140625,42.291977220847954,41.382030802594656,0.2822703999991063,shared_host_elapsed_s_interpolation
1780604987.3353338,1.5620049999997718,1803,0.034424,-0.040039,1.079346,0.496183,3.801527,-4.10687,1.080636,5.618201,116,200,84,116,0,64.286,3,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.3315933317966935,0.23009904710112047,40.003162577767874,41.21954432098841,41.610015869140625,42.29326534600786,41.38009910613061,0.31262490000517573,shared_host_elapsed_s_interpolation
1780604987.36635,1.5930210999940755,1834,0.046143,-0.029785,1.064941,3.183206,2.78626,-0.351145,1.066357,4.24492,117,202,85,117,0,64.286,4,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.3644913253227378,0.22821944326945107,40.0064525779139,41.218902911515336,41.610015869140625,42.29458154685968,41.37812530683641,0.3436409999994794,shared_host_elapsed_s_interpolation
1780604987.397432,1.6241031999961706,1865,0.101807,0.001709,1.037842,0.610687,2.274809,0.19084,1.042824,2.363073,118,204,86,118,0,64.286,3,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.3974593233893093,0.2263358397773615,40.009749578941246,41.21826013716949,41.610015869140625,42.29590054849132,41.37614730744069,0.3747231000015745,shared_host_elapsed_s_interpolation
1780604987.4286642,1.6553354999923613,1896,0.051025,-0.024414,1.030029,1.824428,4.229008,0.236641,1.031581,4.611837,120,207,87,120,1,64.286,19,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.4305866347942526,0.22444313402920266,40.01306251227481,41.217614256704586,41.610015869140625,42.2972259240178,41.37415974963362,0.4059553999977652,shared_host_elapsed_s_interpolation
1780604987.4599748,1.6866459000011673,1927,0.030029,-0.01416,1.058106,1.526718,2.419847,-1.450382,1.058626,3.207824,122,210,88,122,0,46.595,3,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.4637967849090878,0.22254569534934085,40.01638372998496,41.21696676114017,41.610015869140625,42.29855461380053,41.3721672217062,0.4372658000065712,shared_host_elapsed_s_interpolation
1780604987.4920385,1.7187097999994876,1958,0.055176,-0.032959,1.059814,0.938931,2.549618,-0.732824,1.061761,2.814103,123,212,89,123,0,46.595,3,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.4978061534228018,0.22060259388570821,40.01978487441304,41.216303683280394,41.610015869140625,42.29991527914848,41.37012674262606,0.4693297000048915,shared_host_elapsed_s_interpolation
1780604987.5225704,1.74924170000304,1989,0.030273,-0.034424,1.040039,1.534351,2.839695,-0.748092,1.041049,3.313268,124,214,90,124,0,46.595,4,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.5301905682537824,0.21875233301327862,40.02302351355492,41.21567228700888,41.610015869140625,42.30121093246401,41.368183756799716,0.4429344999953173,shared_host_elapsed_s_interpolation
1780604987.5530624,1.779733599993051,2020,0.031006,-0.027832,1.050781,1.656489,2.274809,-1.587786,1.051607,3.231064,125,216,91,125,0,46.595,3,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.5625325560811496,0.21690449617800175,40.02625790973749,41.215041717933154,41.610015869140625,42.30250488833686,41.36624331649001,0.4124426000053063,shared_host_elapsed_s_interpolation
1780604987.5850673,1.811738399992464,2051,0.01709,-0.036621,1.084961,1.961832,1.389313,-1.679389,1.085713,2.93246,127,218,91,127,0,46.595,1,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.5964792387194056,0.2149649762279836,40.02965278519542,41.21437986225474,41.610015869140625,42.303863045714145,41.36420659840935,0.3804378000058932,shared_host_elapsed_s_interpolation
1780604987.6158643,1.842535499992664,2082,0.045166,-0.019287,1.061523,1.709924,1.961832,-2.305344,1.062659,3.47667,129,221,92,129,1,46.595,19,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.629144944485559,0.21309864399487521,40.03291955514768,41.213742981676994,41.610015869140625,42.305169953070695,41.36224673581364,0.34964070000569336,shared_host_elapsed_s_interpolation
1780604987.6464229,1.873094199996558,2113,0.088623,-0.047119,1.059082,1.603053,3.114504,-9.671756,1.063828,10.286533,131,224,93,131,0,46.595,3,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.6615577853996997,0.2112467590180824,40.03616103707137,41.213111031184475,41.610015869140625,42.30646674367245,41.360302044491704,0.3190820000017993,shared_host_elapsed_s_interpolation
1780604987.679423,1.90609439999389,2145,0.076904,-0.088623,1.056396,2.183206,3.0,-17.709922,1.062893,18.094412,132,226,94,132,0,46.595,3,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.6965602636632395,0.20924691692406563,40.0396614985359,41.21242859074561,41.610015869140625,42.30786714189644,41.35820198125116,0.28608180000446737,shared_host_elapsed_s_interpolation
1780604987.709643,1.9363141999929212,2177,0.212402,0.038574,1.101562,0.923664,2.564885,-6.259542,1.122516,6.82742,133,228,95,133,0,44.0,2,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.7286136419057998,0.20741556959539137,40.042867031998455,41.21180364866722,41.610015869140625,42.309149550919756,41.356278856811926,0.25586200000543613,shared_host_elapsed_s_interpolation
1780604987.7396514,1.9663225999975111,2208,-0.007568,-0.02002,1.035156,0.717557,2.679389,-0.625954,1.035378,2.84356,134,230,96,134,0,44.0,2,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.7604427935160687,0.2055970332983955,40.046050141429205,41.21118307831703,41.610015869140625,42.310422988961776,41.3543691854232,0.2258536000008462,shared_host_elapsed_s_interpolation
1780604987.771809,1.9984803999977885,2238,0.043945,-0.057617,1.054443,1.320611,2.969466,0.114504,1.05693,3.2519,136,233,97,136,1,44.0,21,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.7945517593891234,0.2036482414093546,40.04946124620112,41.21051805861573,41.610015869140625,42.31178763905515,41.35232273074466,0.19369580000056885,shared_host_elapsed_s_interpolation
1780604987.8022017,2.0288729000021704,2269,0.135498,0.028809,0.947998,3.167939,6.671756,1.374046,0.958066,7.5124,138,236,98,138,0,44.0,3,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.8267883161634466,0.20180642830349216,40.052685098634875,41.209889545120575,41.610015869140625,42.31307737678498,41.35038861604073,0.16330329999618698,shared_host_elapsed_s_interpolation
1780604987.832827,2.0594983999908436,2300,0.04541,-0.061279,1.073242,1.0,2.290076,-2.076336,1.075949,3.248942,139,238,99,139,0,44.0,4,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.8592720101334907,0.1999504951869471,40.05593366629662,41.20925621321185,41.610015869140625,42.31437700211441,41.34843967370842,0.13267780000751372,shared_host_elapsed_s_interpolation
1780604987.8629236,2.0895948999968823,2330,0.066406,-0.013916,1.026367,0.931298,5.221374,0.442748,1.028607,5.322226,140,240,100,140,0,44.0,4,stall_risk,stall_risk5,stall_risk,160.0,120.0,1.89119460718912,0.19812661994984193,40.059126120842244,41.208633820963506,41.610015869140625,42.31565417877273,41.34652439582111,0.10258130000147503,shared_host_elapsed_s_interpolation
