host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780604985.7843099,0.010980999999446794,251,0.035645,-0.027588,1.054443,3.145038,3.305344,-0.229008,1.055406,4.56826,20,30,10,20,0,79.681,5,stall_risk
1780604985.814425,0.04109630000311881,282,0.033691,-0.010254,1.034424,0.114504,2.366412,-1.236641,1.035023,2.672508,22,34,12,22,0,79.681,5,stall_risk
1780604985.8465846,0.07325580000178888,313,0.044189,-0.023193,1.05835,1.931298,2.969466,-0.473282,1.059526,3.573742,23,36,13,23,0,79.681,5,stall_risk
1780604985.8778596,0.10453070000221487,344,0.058105,-0.039551,1.056396,2.732824,2.984733,-0.381679,1.058732,4.064805,26,40,14,26,0,79.681,5,stall_risk
1780604985.9089687,0.13563989999238402,376,0.058838,0.029297,1.051514,-0.145038,3.419847,-1.10687,1.053566,3.597437,28,44,16,28,0,79.681,1,stall_risk
1780604985.9395785,0.16624969999247696,407,0.020996,-0.084717,1.047363,1.687023,2.549618,-0.145038,1.050994,3.06066,29,47,18,29,1,79.681,18,stall_risk
1780604985.9691978,0.19586890000209678,439,0.030762,-0.015625,1.0625,1.40458,2.358779,-0.21374,1.06306,2.75361,32,52,20,32,0,79.681,5,stall_risk
1780604986.0001674,0.2268385999923339,468,0.044922,0.022461,1.050537,0.053435,3.381679,-0.610687,1.051737,3.436793,33,54,21,33,0,79.681,5,stall_risk
1780604986.0331197,0.2597909000032814,499,0.037842,-0.078857,1.056396,2.007634,2.801527,-0.29771,1.060011,3.459447,34,57,23,34,1,79.681,18,stall_risk
1780604986.06416,0.29083129999344237,531,0.057373,-0.018311,1.063232,1.305344,2.89313,-0.267176,1.064937,3.185201,36,60,24,36,0,57.143,5,stall_risk
1780604986.111784,0.33845529999234714,562,0.019043,-0.03125,1.059082,0.068702,2.29771,-0.908397,1.059714,2.471715,37,62,25,37,0,57.143,5,stall_risk
1780604986.1251726,0.35184380000282545,592,0.061523,-0.0896,1.047852,2.312977,2.938931,-0.458015,1.053473,3.767885,39,69,30,39,1,57.143,3,stall_risk
1780604986.155821,0.3824921999912476,623,0.044189,-0.009766,1.062744,1.656489,2.427481,0.160305,1.063707,2.943181,43,74,31,43,0,57.143,0,stall_risk
1780604986.1867049,0.41337619999831077,654,0.037842,-0.046143,1.061279,0.053435,2.076336,-1.160305,1.062956,2.379146,44,76,32,44,0,57.143,5,stall_risk
1780604986.217325,0.4439962999895215,685,0.07251,-0.049316,1.050049,2.961832,3.748092,-0.053435,1.053704,4.777394,46,81,35,46,1,57.143,14,stall_risk
1780604986.2491112,0.4757824999978766,716,0.036621,-0.000977,1.061523,1.274809,2.679389,-0.381679,1.062155,2.991646,48,84,36,48,0,57.143,5,stall_risk
1780604986.280367,0.5070379999961006,747,0.010254,-0.037598,1.056396,0.10687,2.541985,-0.977099,1.057115,2.725405,51,88,37,51,0,57.143,5,stall_risk
1780604986.3114781,0.5381493000022601,778,0.04248,0.002686,1.04541,3.648855,3.10687,-0.152672,1.046276,4.794798,53,91,38,53,1,57.143,17,stall_risk
1780604986.340814,0.5674853999953484,809,0.048828,0.017578,1.04541,0.732824,2.40458,-0.610687,1.046698,2.586885,55,94,39,55,0,68.345,5,stall_risk
1780604986.3722308,0.5989018999971449,840,0.058838,-0.060547,1.078369,0.603053,2.038168,-0.816794,1.081669,2.27705,57,98,41,57,0,68.345,1,stall_risk
1780604986.4037812,0.6304524000006495,871,0.035645,-0.030273,1.048828,3.305344,3.40458,-0.40458,1.04987,4.762368,60,102,42,60,0,68.345,5,stall_risk
1780604986.4361722,0.6628435000020545,902,0.043457,-0.018799,1.029297,-0.145038,2.274809,-1.267176,1.030385,2.607974,62,106,44,62,0,68.345,5,stall_risk
1780604986.4665065,0.6931776999990689,933,0.042236,-0.030029,1.064697,1.412214,2.396947,-0.641221,1.065958,2.854972,63,108,45,63,0,68.345,5,stall_risk
1780604986.4975364,0.7242076999973506,964,0.038086,-0.036133,1.04834,3.221374,3.748092,-0.29771,1.049654,4.951169,66,112,46,66,0,68.345,5,stall_risk
1780604986.527559,0.7542301999928895,995,0.012451,-0.014648,1.03125,-0.122137,3.244275,-0.755725,1.031429,3.33337,67,114,47,67,0,68.345,5,stall_risk
1780604986.558347,0.7850182999973185,1025,0.054688,-0.027344,1.061768,1.763359,2.641221,-0.931298,1.063526,3.309502,69,118,49,69,0,68.345,1,stall_risk
1780604986.590887,0.8175582999974722,1057,0.05835,-0.042725,1.061035,3.030534,3.862595,0.137405,1.063497,4.911483,73,124,51,73,0,68.345,5,stall_risk
1780604986.620454,0.8471252000017557,1088,0.058594,-0.015625,1.037354,0.244275,2.664122,-1.175572,1.039124,2.922189,75,128,53,75,0,71.685,1,stall_risk
1780604986.6521966,0.878867799998261,1119,0.042725,-0.046143,1.048584,2.503817,2.21374,-0.29771,1.050468,3.35535,76,130,54,76,0,71.685,4,stall_risk
1780604986.6832564,0.9099276999913855,1150,0.055908,-0.017578,1.055908,2.022901,2.969466,-0.51145,1.057533,3.629248,81,136,55,81,0,71.685,5,stall_risk
1780604986.7123609,0.9390319999947678,1181,0.073242,0.011719,1.05835,0.496183,3.0,-0.740458,1.060946,3.129613,82,138,56,82,0,71.685,5,stall_risk
1780604986.7444494,0.9711205999919912,1211,0.032959,-0.043457,1.042969,2.015267,2.282443,-0.145038,1.044394,3.048259,83,143,60,83,1,71.685,18,stall_risk
1780604986.775767,1.002438199997414,1243,0.022217,-0.018311,1.05542,1.618321,1.862595,-0.900763,1.055812,2.626708,86,148,62,86,0,71.685,0,stall_risk
1780604986.807356,1.0340272999892477,1275,0.039062,-0.006104,1.054443,0.816794,2.167939,-0.679389,1.055184,2.414266,87,150,63,87,0,71.685,5,stall_risk
1780604986.8396015,1.0662727000017185,1306,0.047119,-0.083984,1.056396,1.099237,2.671756,-0.053435,1.060777,2.889542,88,153,65,88,1,71.685,18,stall_risk
1780604986.86901,1.0956812999938847,1337,0.040527,-0.003418,1.045166,1.656489,3.358779,-0.091603,1.045957,3.746163,90,156,66,90,0,71.685,5,stall_risk
1780604986.9017088,1.128380099995411,1368,0.013428,-0.039062,1.050537,0.801527,2.083969,-0.290076,1.051349,2.251559,91,158,67,91,0,57.143,5,stall_risk
1780604986.9321005,1.1587716999929398,1399,0.064453,-0.033936,1.0625,1.29771,2.305344,-1.320611,1.064994,2.956801,93,161,68,93,1,57.143,17,stall_risk
1780604986.9616714,1.1883425999985775,1429,0.031738,-0.030518,1.04541,2.10687,2.801527,-1.259542,1.046337,3.724768,97,166,69,97,0,57.143,1,stall_risk
1780604986.9931173,1.219788599992171,1461,0.028809,0.001221,1.019775,1.396947,4.030534,-0.40458,1.020183,4.284898,98,168,70,98,0,57.143,5,stall_risk
1780604987.0258374,1.2525085999950534,1492,0.028564,-0.029785,1.084717,0.145038,1.152672,-2.229008,1.085502,2.513596,99,171,72,99,1,57.143,18,stall_risk
1780604987.0601516,1.2868229000014253,1523,0.066895,-0.019775,1.031494,1.633588,3.557252,-2.442748,1.03385,4.614073,102,176,74,102,0,57.143,1,stall_risk
1780604987.0870519,1.3137229999992996,1554,0.046387,0.00708,1.072266,1.206107,2.870229,-5.251908,1.073292,6.105362,104,180,76,104,0,57.143,0,stall_risk
1780604987.1187997,1.345470899992506,1585,0.024658,-0.025879,1.05835,0.374046,0.549618,-0.458015,1.058953,0.807322,105,182,77,105,0,57.143,3,stall_risk
1780604987.1503406,1.377011799995671,1616,0.024414,-0.051514,1.029297,1.755725,2.21374,-2.022901,1.030874,3.47496,108,186,78,108,0,57.143,5,stall_risk
1780604987.1808562,1.407527499992284,1648,0.032471,-0.013428,1.049316,1.648855,3.900763,-1.679389,1.049905,4.555768,109,188,79,109,0,64.286,5,stall_risk
1780604987.2114878,1.4381590999983018,1679,0.089355,-0.045654,1.033691,2.40458,4.740458,-1.145038,1.03855,5.437376,110,190,80,110,0,64.286,4,stall_risk
1780604987.242027,1.468698199998471,1709,0.015625,-0.035645,1.075928,2.167939,1.763359,-0.358779,1.076631,2.817466,111,192,81,111,0,64.286,4,stall_risk
1780604987.2740788,1.5007500999927288,1740,0.088623,-0.026367,1.051514,1.526718,4.496184,0.198473,1.055571,4.752465,113,195,82,113,1,64.286,20,stall_risk
1780604987.3049793,1.5316504999937024,1772,0.026611,-0.054688,1.058106,1.435114,1.519084,-1.053435,1.059852,2.340277,115,198,83,115,0,64.286,4,stall_risk
1780604987.3353338,1.5620049999997718,1803,0.034424,-0.040039,1.079346,0.496183,3.801527,-4.10687,1.080636,5.618201,116,200,84,116,0,64.286,3,stall_risk
1780604987.36635,1.5930210999940755,1834,0.046143,-0.029785,1.064941,3.183206,2.78626,-0.351145,1.066357,4.24492,117,202,85,117,0,64.286,4,stall_risk
1780604987.397432,1.6241031999961706,1865,0.101807,0.001709,1.037842,0.610687,2.274809,0.19084,1.042824,2.363073,118,204,86,118,0,64.286,3,stall_risk
1780604987.4286642,1.6553354999923613,1896,0.051025,-0.024414,1.030029,1.824428,4.229008,0.236641,1.031581,4.611837,120,207,87,120,1,64.286,19,stall_risk
1780604987.4599748,1.6866459000011673,1927,0.030029,-0.01416,1.058106,1.526718,2.419847,-1.450382,1.058626,3.207824,122,210,88,122,0,46.595,3,stall_risk
1780604987.4920385,1.7187097999994876,1958,0.055176,-0.032959,1.059814,0.938931,2.549618,-0.732824,1.061761,2.814103,123,212,89,123,0,46.595,3,stall_risk
1780604987.5225704,1.74924170000304,1989,0.030273,-0.034424,1.040039,1.534351,2.839695,-0.748092,1.041049,3.313268,124,214,90,124,0,46.595,4,stall_risk
1780604987.5530624,1.779733599993051,2020,0.031006,-0.027832,1.050781,1.656489,2.274809,-1.587786,1.051607,3.231064,125,216,91,125,0,46.595,3,stall_risk
1780604987.5850673,1.811738399992464,2051,0.01709,-0.036621,1.084961,1.961832,1.389313,-1.679389,1.085713,2.93246,127,218,91,127,0,46.595,1,stall_risk
1780604987.6158643,1.842535499992664,2082,0.045166,-0.019287,1.061523,1.709924,1.961832,-2.305344,1.062659,3.47667,129,221,92,129,1,46.595,19,stall_risk
1780604987.6464229,1.873094199996558,2113,0.088623,-0.047119,1.059082,1.603053,3.114504,-9.671756,1.063828,10.286533,131,224,93,131,0,46.595,3,stall_risk
1780604987.679423,1.90609439999389,2145,0.076904,-0.088623,1.056396,2.183206,3.0,-17.709922,1.062893,18.094412,132,226,94,132,0,46.595,3,stall_risk
1780604987.709643,1.9363141999929212,2177,0.212402,0.038574,1.101562,0.923664,2.564885,-6.259542,1.122516,6.82742,133,228,95,133,0,44.0,2,stall_risk
1780604987.7396514,1.9663225999975111,2208,-0.007568,-0.02002,1.035156,0.717557,2.679389,-0.625954,1.035378,2.84356,134,230,96,134,0,44.0,2,stall_risk
1780604987.771809,1.9984803999977885,2238,0.043945,-0.057617,1.054443,1.320611,2.969466,0.114504,1.05693,3.2519,136,233,97,136,1,44.0,21,stall_risk
1780604987.8022017,2.0288729000021704,2269,0.135498,0.028809,0.947998,3.167939,6.671756,1.374046,0.958066,7.5124,138,236,98,138,0,44.0,3,stall_risk
1780604987.832827,2.0594983999908436,2300,0.04541,-0.061279,1.073242,1.0,2.290076,-2.076336,1.075949,3.248942,139,238,99,139,0,44.0,4,stall_risk
1780604987.8629236,2.0895948999968823,2330,0.066406,-0.013916,1.026367,0.931298,5.221374,0.442748,1.028607,5.322226,140,240,100,140,0,44.0,4,stall_risk
1780604987.8937173,2.1203884999995353,2361,0.023193,-0.019287,1.067383,0.709924,2.564885,0.167939,1.067809,2.666614,141,242,101,141,0,44.0,4,stall_risk
1780604987.92482,2.151491199998418,2392,-0.005615,-0.07666,1.138916,-1.778626,-2.145038,-1.381679,1.141507,3.110263,143,245,102,143,1,44.0,19,stall_risk
1780604987.954786,2.181457300001057,2422,0.032471,-0.011475,1.016113,0.435114,3.816794,-0.450382,1.016697,3.867827,145,248,103,145,0,44.0,5,stall_risk
1780604988.002031,2.2287021999945864,2453,0.086426,-0.031982,1.029053,2.763359,5.72519,1.503817,1.033171,6.532644,146,250,104,146,0,47.101,4,stall_risk
1780604988.0165057,2.243176999996649,2484,0.060547,-0.025879,1.072266,2.526718,3.839695,1.534351,1.074285,4.845802,147,252,105,147,0,47.101,4,stall_risk
1780604988.047882,2.2745531999971718,2515,0.02002,-0.018311,1.080566,0.70229,1.885496,1.816794,1.080907,2.710913,148,254,106,148,0,47.101,4,stall_risk
1780604988.0774913,2.304162400003406,2546,0.06665,0.003174,1.031494,2.10687,3.664122,4.152672,1.03365,5.925316,149,256,107,149,0,47.101,2,stall_risk
1780604988.1094394,2.336110499993083,2576,0.017822,-0.015137,1.07666,2.167939,2.221374,5.419848,1.076914,6.245735,151,258,107,151,0,47.101,0,stall_risk
