host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780605210.8612638,0.008932800003094599,158,0.032715,-0.095947,1.050049,1.923664,2.938931,-0.824427,1.054931,3.607974,1,3,2,1,1,0.0,67,load,load8,load,160.0,120.0,0.0,0.1973549000103958,40.8699951171875,42.01737976074219,42.42999267578125,43.08001708984375,42.149993896484375,0.19008810000377707,shared_host_elapsed_s_interpolation
1780605210.8929586,0.04062770000018645,189,0.045166,-0.07666,1.050781,0.984733,3.076336,-0.496183,1.054542,3.267987,2,4,2,2,0,0.0,20,load,load8,load,160.0,120.0,0.0,0.1973549000103958,40.8699951171875,42.01737976074219,42.42999267578125,43.08001708984375,42.149993896484375,0.15839320000668522,shared_host_elapsed_s_interpolation
1780605210.9235492,0.07121829999960028,220,0.025879,-0.045898,1.051025,0.198473,3.053435,-0.305344,1.052345,3.075076,2,4,2,2,0,0.0,20,load,load8,load,160.0,120.0,0.0,0.1973549000103958,40.8699951171875,42.01737976074219,42.42999267578125,43.08001708984375,42.149993896484375,0.1278026000072714,shared_host_elapsed_s_interpolation
1780605210.9547505,0.1024195000063628,251,0.053223,-0.137207,1.063232,2.122137,3.633588,0.48855,1.073369,4.236166,3,6,3,3,0,11.952,17,load,load8,load,160.0,120.0,0.0,0.1973549000103958,40.8699951171875,42.01737976074219,42.42999267578125,43.08001708984375,42.149993896484375,0.09660140000050887,shared_host_elapsed_s_interpolation
1780605210.985628,0.13329690000682604,282,0.066895,0.009766,1.057373,2.114504,3.51145,0.70229,1.059532,4.15868,3,6,3,3,0,11.952,17,load,load8,load,160.0,120.0,0.0,0.1973549000103958,40.8699951171875,42.01737976074219,42.42999267578125,43.08001708984375,42.149993896484375,0.06572400000004563,shared_host_elapsed_s_interpolation
1780605211.017122,0.16479100000287872,313,0.110596,-0.168213,1.04834,2.694656,3.122137,-0.671756,1.067494,4.178537,4,8,4,4,0,11.952,12,load,load8,load,160.0,120.0,0.0,0.1973549000103958,40.8699951171875,42.01737976074219,42.42999267578125,43.08001708984375,42.149993896484375,0.03422990000399295,shared_host_elapsed_s_interpolation
1780605211.0481834,0.19585250000818633,344,0.088867,0.063477,1.050049,2.076336,3.755725,0.091603,1.055713,4.292439,4,9,5,4,1,11.952,33,load,load8,load,160.0,120.0,0.0,0.1973549000103958,40.8699951171875,42.01737976074219,42.42999267578125,43.08001708984375,42.149993896484375,0.003168399998685345,shared_host_elapsed_s_interpolation
1780605211.0799274,0.22759660000156146,376,0.107422,0.020508,1.05957,0.671756,4.21374,1.877863,1.065199,4.661892,5,10,5,5,0,11.952,11,load,load8,load,160.0,120.0,0.029639023680674895,0.19633278938666554,40.86821684812756,42.01668464386906,42.429400220931676,43.07823882078381,42.15058725584517,0.028575699994689785,shared_host_elapsed_s_interpolation
1780605211.1126027,0.2602718999987701,408,0.027832,-0.026367,1.049805,2.038168,2.358779,-1.954198,1.050505,3.679247,7,13,6,7,1,11.952,19,load,load8,load,160.0,120.0,0.06353019662028417,0.19516404212003946,40.8661834604933,42.01588980236503,42.42872276981243,43.07620543314955,42.151265741240934,0.061250999991898425,shared_host_elapsed_s_interpolation
1780605211.1431704,0.29083949999767356,439,0.099365,-0.033936,1.047607,1.687023,3.419847,-0.381679,1.052856,3.832373,9,16,7,9,0,11.952,6,load,load8,load,160.0,120.0,0.09523524043013863,0.19407068417232087,40.8642812352696,42.015146231620164,42.428089017258245,43.07430320792585,42.15190046135627,0.09181859999080189,shared_host_elapsed_s_interpolation
1780605211.1753633,0.3230323000025237,471,0.052979,-0.03418,1.048828,1.290076,3.656489,-1.603053,1.050721,4.19571,11,20,9,11,0,11.952,0,load,load8,load,160.0,120.0,0.12862595918307543,0.19291919521846512,40.86227787366474,42.014363127147455,42.42742156972458,43.07229984632099,42.1525689278938,0.12401139999565203,shared_host_elapsed_s_interpolation
1780605211.2064676,0.354136699999799,502,0.015869,-0.024902,1.04834,1.007634,1.648855,-1.068702,1.048756,2.208206,12,22,10,12,0,35.857,6,load,load8,load,160.0,120.0,0.16088777773043367,0.19180663672688386,40.8603422433161,42.013606498498966,42.42677668779256,43.07036421597235,42.15321479437839,0.15511579999292735,shared_host_elapsed_s_interpolation
1780605211.2374148,0.38508390000788495,533,0.040527,0.017334,1.040039,2.717557,3.236641,-0.618321,1.040973,4.271216,17,30,13,17,0,35.857,5,load,load8,load,160.0,120.0,0.1929865467565885,0.19069970104695833,40.858416395540665,42.01285369381157,42.42613506505965,43.068438368196915,42.153857396688,0.18606300000101328,shared_host_elapsed_s_interpolation
1780605211.268632,0.4163010000047507,564,0.052002,-0.031738,1.071533,0.732824,2.610687,-1.152672,1.073264,2.946417,21,36,15,21,0,35.857,0,load,load8,load,160.0,120.0,0.22536525895685086,0.18958311144268702,40.85647375185824,42.01209432368444,42.42548784653879,43.06649572451449,42.15450560332873,0.217280099997879,shared_host_elapsed_s_interpolation
