host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780592311.7158704,0.03176519999396987,373241,0.047852,-0.051758,1.061279,0.648855,3.129771,-0.641221,1.063618,3.260007,8416,15134,6717,8416,1,72.0,15,vibration
1780592311.7478893,0.0637840999988839,373274,0.059082,-0.023193,1.053955,2.496183,0.465649,-1.206107,1.055864,2.81113,8426,15148,6721,8426,0,72.0,0,vibration
1780592311.7790046,0.09489929999108426,373305,0.056641,0.017578,1.019287,2.908397,5.053436,0.007634,1.021011,5.830612,8427,15150,6722,8427,0,72.0,8,vibration
1780592311.8111348,0.12702960000024177,373336,0.02417,-0.017578,1.078125,0.267176,1.427481,-0.763359,1.078539,1.640671,8428,15153,6724,8428,1,72.0,16,vibration
1780592311.843632,0.15952679999463726,373368,0.053711,-0.056885,1.013916,2.465649,1.450382,-1.977099,1.01693,3.477348,8430,15156,6725,8430,0,71.429,9,vibration
1780592311.8747454,0.19064019998768345,373400,0.040527,0.036133,1.046143,2.312977,4.67939,0.526718,1.047551,5.24633,8431,15158,6726,8431,0,71.429,8,vibration
1780592311.9206018,0.2364967999892542,373431,0.045654,-0.045654,1.081055,0.19084,1.137405,-1.08397,1.082981,1.58275,8432,15161,6728,8432,1,71.429,16,vibration
1780592311.9362025,0.2520973999926355,373462,0.015381,-0.055908,1.059082,2.877863,-7.847328,-2.877863,1.060668,8.839952,8434,15164,6729,8434,0,71.429,7,vibration
1780592311.9683976,0.28429250000044703,373493,0.092041,0.04541,0.97998,5.015268,2.877863,-5.374046,0.98534,7.894008,8434,15164,6729,8434,0,71.429,7,vibration
1780592311.9998348,0.31572959999903105,373525,0.106689,-0.091553,0.960205,-4.061068,-4.442748,0.59542,0.970442,6.048538,8435,15167,6731,8435,1,71.429,16,vibration
1780592312.030105,0.3459998999896925,373556,0.059326,0.012695,1.018066,0.679389,-1.198473,-0.458015,1.019873,1.451787,8437,15170,6732,8437,0,71.429,8,vibration
1780592312.0616941,0.3775889999960782,373587,0.04126,0.053467,1.025635,1.435114,3.648855,0.29771,1.027856,3.932217,8438,15172,6733,8438,0,71.429,8,vibration
1780592312.092448,0.4083428999874741,373618,0.02124,-0.015137,1.065918,-0.465649,1.145038,-0.618321,1.066237,1.382122,8439,15175,6735,8439,1,36.0,16,vibration
1780592312.1230593,0.43895399999746587,373649,0.080078,-0.051025,1.032715,2.328244,1.641221,-1.587786,1.037071,3.261195,8441,15178,6736,8441,0,36.0,8,vibration
1780592312.155541,0.47143589999177493,373680,0.06543,0.028809,1.051514,1.832061,5.038168,0.648855,1.053941,5.400056,8442,15180,6737,8442,0,36.0,8,vibration
1780592312.1856792,0.5015739999944344,373711,0.046143,-0.053467,1.072266,-0.122137,1.59542,-0.29771,1.074589,1.627548,8443,15183,6739,8443,1,36.0,15,vibration
1780592312.2187176,0.5346124999923632,373742,0.085693,-0.048096,1.166016,8.366412,-10.358779,0.954198,1.170149,13.349593,8445,15186,6740,8445,0,36.0,7,vibration
1780592312.2498426,0.5657375000009779,373775,0.009521,0.060303,0.884277,2.633588,5.57252,24.48855,0.886382,25.252284,8447,15189,6741,8447,1,36.0,18,vibration
1780592312.283714,0.5996089999971446,373807,0.080811,0.020752,1.026856,12.312977,5.687022,-6.938932,1.030239,15.234841,8450,15196,6745,8450,0,36.0,1,vibration
1780592312.3155813,0.6314760999957798,373840,0.095459,-0.041992,1.136963,4.374046,9.961832,-7.290076,1.141736,13.096396,8451,15199,6747,8451,0,36.0,0,vibration
1780592312.346085,0.6619799999898532,373872,0.0625,-0.069336,1.107178,3.778626,4.206106,-2.580153,1.111106,6.215025,8452,15201,6748,8452,0,51.181,8,vibration
1780592312.3773935,0.6932882999972207,373902,0.051025,-0.08667,1.087646,-3.10687,-0.137405,2.480916,1.092287,3.978249,8453,15204,6750,8453,1,51.181,15,vibration
1780592312.4085522,0.7244471000012709,373933,0.041748,-0.040039,1.043213,1.244275,1.465649,0.10687,1.044815,1.925556,8455,15207,6751,8455,0,51.181,8,vibration
1780592312.4389632,0.7548581000010017,373964,0.065186,0.019287,1.084717,0.587786,3.793893,0.862595,1.086845,3.934868,8456,15209,6752,8456,0,51.181,8,vibration
1780592312.4704041,0.786298999999417,373995,0.067871,-0.05542,1.093262,-0.198473,0.687023,-0.160305,1.096768,0.732864,8457,15212,6754,8457,1,51.181,15,vibration
1780592312.501431,0.8173258999886457,374026,0.054688,-0.046387,1.012695,3.244275,1.839695,-1.396947,1.015231,3.982619,8459,15215,6755,8459,0,51.181,9,vibration
1780592312.531802,0.8476966999878641,374057,0.067871,0.036377,1.062256,1.59542,4.290076,0.267176,1.065043,4.584921,8460,15217,6756,8460,0,51.181,8,vibration
1780592312.5624077,0.8783025000011548,374088,0.045898,-0.039307,1.068848,0.045802,1.679389,-0.068702,1.070554,1.681418,8461,15220,6758,8461,1,51.181,15,vibration
1780592312.5937858,0.9096806999878027,374119,0.039551,-0.044189,1.013184,3.335878,2.259542,-1.526718,1.014918,4.308652,8463,15223,6759,8463,0,51.181,8,vibration
1780592312.625563,0.941457699998864,374150,0.035156,0.013184,1.063721,1.633588,4.587786,0.412214,1.064383,4.887362,8464,15225,6760,8464,0,43.165,8,vibration
1780592312.6583805,0.9742752999882214,374182,0.047363,-0.063721,1.082764,0.053435,0.526718,-0.89313,1.085671,1.038252,8465,15228,6762,8465,1,43.165,15,vibration
1780592312.6877413,1.0036361999955261,374213,0.065674,-0.047607,1.025146,3.801527,2.091603,-1.801527,1.02835,4.698075,8467,15231,6763,8467,0,43.165,8,vibration
1780592312.7196128,1.0355076999985613,374245,0.06958,-0.010742,1.072998,0.832061,4.412214,0.374046,1.075305,4.505537,8468,15233,6764,8468,0,43.165,8,vibration
1780592312.7511718,1.067066599993268,374276,0.075195,-0.04248,1.100342,0.221374,0.656489,-0.992366,1.103726,1.210279,8469,15236,6766,8469,1,43.165,15,vibration
1780592312.7823296,1.0982242999889422,374307,0.078613,-0.046875,1.003662,3.435115,2.870229,-1.625954,1.007827,4.762558,8471,15239,6767,8471,0,43.165,9,vibration
1780592312.8117595,1.1276542999985395,374338,0.059326,0.008301,1.069824,1.549618,4.900764,0.946565,1.0715,5.226355,8472,15241,6768,8472,0,43.165,8,vibration
1780592312.8438208,1.159715599991614,374369,0.061523,-0.054199,1.091553,0.648855,1.022901,-0.671756,1.094628,1.385133,8473,15244,6770,8473,1,43.165,15,vibration
1780592312.8841257,1.2000204999931157,374401,0.08374,-0.02832,1.008057,2.694656,2.847328,-1.748092,1.011925,4.292351,8475,15247,6771,8475,0,43.825,8,vibration
1780592312.90684,1.2227348999876995,374432,0.064209,-0.06958,1.135986,0.862595,-0.923664,-3.038168,1.139925,3.290546,8476,15249,6772,8476,0,43.825,8,vibration
1780592312.9399989,1.2558935999986716,374463,0.033447,0.170654,0.875244,-8.832061,-3.862595,-15.305344,0.892353,18.088076,8479,15256,6776,8479,1,43.825,1,vibration
1780592312.9727387,1.2886335999937728,374496,0.076172,0.022461,1.158203,5.534352,10.366412,-5.412214,1.160922,12.937681,8482,15261,6778,8482,0,43.825,7,vibration
1780592313.0042489,1.3201435999944806,374529,0.057129,-0.086182,1.102295,6.076336,4.633588,-4.236642,1.107134,8.737341,8483,15266,6782,8483,1,43.825,16,vibration
1780592313.0342853,1.350180099994759,374560,0.056396,-0.057129,1.0271,5.10687,1.954198,-2.129771,1.030232,5.868129,8485,15272,6786,8485,1,43.825,1,vibration
1780592313.066276,1.3821707999886712,374591,0.080078,-0.043457,1.003418,2.618321,4.206106,-1.977099,1.007546,5.334403,8488,15277,6788,8488,0,43.825,8,vibration
1780592313.0956676,1.4115624999976717,374622,0.07251,-0.068359,1.050293,0.183206,4.053436,-0.381679,1.05501,4.075485,8490,15283,6792,8490,0,43.825,2,vibration
1780592313.1309426,1.446837499999674,374655,0.049561,-0.033691,1.058838,2.618321,0.557252,-1.091603,1.060532,2.890974,8501,15298,6796,8501,0,102.362,1,vibration
1780592313.1608853,1.4767801999987569,374686,0.095947,0.003174,1.039551,2.274809,4.694656,-0.29771,1.043974,5.225245,8502,15300,6797,8502,0,102.362,7,vibration
1780592313.1913807,1.5072756000008667,374717,0.053467,-0.045166,1.056152,0.007634,3.740458,0.236641,1.058469,3.747944,8504,15307,6802,8504,1,102.362,4,vibration
1780592313.2228088,1.538703699989128,374748,0.065918,0.008789,1.141357,1.709924,-5.519084,-0.29771,1.143293,5.785564,8507,15312,6804,8507,0,102.362,7,vibration
1780592313.2560608,1.5719556999974884,374779,0.043457,-0.032959,1.049561,-10.954199,-3.351145,8.030535,1.050977,13.989786,8509,15316,6806,8509,0,102.362,4,vibration
1780592313.2896051,1.6054999999905704,374812,0.067627,-0.072021,1.02417,17.625954,13.335877,-3.977099,1.028924,22.457452,8511,15322,6810,8511,0,102.362,2,vibration
1780592313.3211741,1.6370690999901854,374846,0.096924,0.134033,1.243164,-1.572519,-2.961832,3.320611,1.25412,4.719292,8515,15328,6812,8515,0,102.362,9,vibration
1780592313.35162,1.6675147999922046,374877,0.020752,0.130127,1.052734,6.442748,4.862596,-2.923664,1.060949,8.584967,8518,15333,6814,8518,1,102.362,10,vibration
1780592313.3831682,1.6990630999935092,374908,0.039551,-0.038818,1.072266,3.343511,2.984733,-2.374046,1.073697,5.071862,8520,15338,6817,8520,1,75.099,5,vibration
1780592313.4153724,1.7312670999963302,374940,0.077881,-0.040527,1.016846,4.801526,3.274809,-1.770992,1.020629,6.075808,8523,15342,6818,8523,0,75.099,7,vibration
1780592313.4459414,1.7618363999936264,374971,0.050293,0.015137,1.048096,2.587786,6.0229,0.641221,1.049411,6.586587,8527,15350,6822,8527,1,75.099,10,vibration
1780592313.4777045,1.7935992999991868,375003,0.042725,-0.022705,1.087646,0.854962,0.801527,-0.633588,1.088722,1.332231,8529,15356,6826,8529,1,75.099,4,vibration
1780592313.5075653,1.823460100000375,375034,0.057861,-0.029053,1.006104,3.824427,2.839695,-1.274809,1.008185,4.93105,8532,15361,6828,8532,0,75.099,7,vibration
1780592313.5398843,1.8557791999919573,375065,0.061035,0.014893,1.085205,1.664122,4.137404,0.946565,1.087022,4.558882,8533,15363,6829,8533,0,75.099,8,vibration
1780592313.5701146,1.8860093999974197,375096,0.05835,-0.032715,1.088135,-1.381679,6.38168,7.068702,1.090189,9.622964,8535,15369,6833,8535,1,75.099,4,vibration
