session_id,label,frame_index,host_epoch_s,host_elapsed_s,request_elapsed_s,capture_latency_s,width,height,temp_min_c,temp_mean_c,temp_p95_c,temp_max_c,temp_center_c
damping5,damping,0,1780604019.425778,0.21992830000817776,0.0016011999978218228,0.21832710001035593,160,120,36.589996337890625,37.345088958740234,37.740020751953125,38.57000732421875,37.170013427734375
damping5,damping,1,1780604020.446618,1.2407684000063455,1.0003286999999546,0.24043970000639092,160,120,36.42999267578125,37.26740646362305,37.660003662109375,38.300018310546875,36.95001220703125
damping5,damping,2,1780604021.4640038,2.25815410001087,2.000214400002733,0.25793970000813715,160,120,36.470001220703125,37.23398971557617,37.6400146484375,38.279998779296875,36.970001220703125
damping5,damping,3,1780604022.4105234,3.2046737000055145,3.0001083000097424,0.20456539999577217,160,120,36.290008544921875,37.155338287353516,37.55999755859375,38.360015869140625,36.94000244140625
damping5,damping,4,1780604023.4730647,4.2672148999990895,4.000512800004799,0.2667020999942906,160,120,36.30999755859375,37.14946746826172,37.55999755859375,38.279998779296875,36.95001220703125
damping5,damping,5,1780604024.5658665,5.3600168999983,5.000841600005515,0.35917529999278486,160,120,36.350006103515625,37.11324691772461,37.5,38.20001220703125,36.920013427734375
damping5,damping,6,1780604025.4188929,6.213043099996867,6.000439800001914,0.21260329999495298,160,120,36.42999267578125,37.1273193359375,37.52001953125,38.399993896484375,36.95001220703125
damping5,damping,7,1780604026.4099174,7.204067600003327,7.000541900008102,0.2035256999952253,160,120,36.33001708984375,37.09547424316406,37.480010986328125,38.220001220703125,36.920013427734375
damping5,damping,8,1780604027.5154908,8.30964110000059,8.000478200003272,0.30916289999731816,160,120,36.290008544921875,37.033424377441406,37.420013427734375,38.149993896484375,36.839996337890625
damping5,damping,9,1780604028.3546426,9.148792899999535,9.000664599996526,0.14812830000300892,160,120,36.1199951171875,36.9763298034668,37.3699951171875,38.1300048828125,36.800018310546875
