host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780598901.7337978,0.03200540000398178,846040,0.047363,-0.045166,1.051025,1.061069,2.59542,-0.923664,1.053061,2.952156,14638,24639,9999,14638,0,110.714,1,normal
1780598901.7655702,0.06377760000759736,846071,0.056152,-0.006104,1.059326,2.877863,3.259542,-0.534351,1.060831,4.380894,14640,24644,10002,14640,1,110.714,14,normal
1780598901.7956493,0.09385679999832064,846102,0.049561,0.008545,1.046875,0.862595,2.832061,-0.816794,1.048082,3.071122,14645,24651,10004,14645,0,110.714,0,normal
1780598901.8279617,0.12616919999709353,846133,0.036621,-0.044678,1.05542,1.961832,2.549618,-0.877863,1.057,3.334664,14647,24655,10006,14647,0,110.714,1,normal
1780598901.856862,0.1550697000056971,846164,0.058838,-0.008301,1.058594,2.908397,3.381679,-0.374046,1.06026,4.475984,14651,24661,10008,14651,0,110.714,6,normal
1780598901.887888,0.18609550000110175,846194,0.024414,-0.024658,1.050537,0.335878,2.641221,-1.061069,1.05111,2.866135,14655,24667,10010,14655,0,107.527,0,normal
1780598901.9195657,0.21777319999819156,846225,0.040527,-0.042236,1.058594,1.832061,2.549618,-0.366412,1.060211,3.160895,14657,24671,10012,14657,0,107.527,1,normal
1780598901.9502966,0.248504100003629,846257,0.052734,-0.035889,1.053223,1.946565,2.70229,-0.664122,1.055152,3.39596,14662,24677,10013,14662,0,107.527,6,normal
1780598901.982016,0.28022369999962393,846288,0.057129,-0.003418,1.068604,0.89313,3.519084,-0.732824,1.070135,3.703872,14665,24681,10014,14665,0,107.527,6,normal
1780598902.0130777,0.311285300005693,846319,0.0271,-0.044678,1.045166,2.183206,2.10687,-0.664122,1.046472,3.105857,14667,24686,10017,14667,1,107.527,14,normal
1780598902.0448182,0.3430256999999983,846350,0.052002,-0.017822,1.050537,1.664122,2.503817,-0.877863,1.051974,3.131939,14673,24693,10018,14673,0,107.527,1,normal
1780598902.0798469,0.37805430000298657,846382,0.047119,-0.046387,1.061523,1.244275,2.633588,-0.839695,1.063581,3.031352,14675,24697,10020,14675,0,107.527,0,normal
1780598902.107781,0.4059884000016609,846413,0.047363,0.002197,1.050049,2.992366,3.320611,-0.40458,1.051119,4.488251,14678,24702,10022,14678,1,107.527,14,normal
1780598902.138864,0.43707159999758005,846444,0.056641,-0.015137,1.04541,0.671756,2.694656,-1.198473,1.047053,3.024693,14683,24709,10024,14683,0,112.0,0,normal
1780598902.1699762,0.46818379999604076,846475,0.02124,-0.031982,1.050293,1.709924,2.89313,-1.053435,1.050994,3.521898,14685,24713,10026,14685,0,112.0,0,normal
1780598902.2011542,0.49936170000000857,846506,0.050293,-0.032471,1.055176,2.229008,2.946565,-0.450382,1.056873,3.722038,14689,24719,10028,14689,0,112.0,5,normal
1780598902.2315965,0.5298040000052424,846537,0.038086,0.008301,1.056641,0.740458,3.083969,-0.816794,1.057359,3.275103,14693,24725,10030,14693,0,112.0,0,normal
1780598902.2627528,0.5609604000055697,846568,0.041992,-0.033936,1.053711,2.076336,2.618321,-0.51145,1.055093,3.380585,14695,24730,10033,14695,1,112.0,14,normal
1780598902.2921896,0.5903971000079764,846599,0.03125,-0.037109,1.051758,1.984733,2.450382,-0.458015,1.052876,3.186426,14700,24737,10035,14700,0,112.0,0,normal
1780598902.3223023,0.6205099000071641,846630,0.059326,0.000732,1.0625,0.977099,3.244275,-0.946565,1.064155,3.517958,14702,24741,10037,14702,0,112.0,0,normal
1780598902.3547242,0.652931600008742,846660,0.032959,-0.054932,1.043945,2.557252,2.045802,-0.625954,1.045909,3.334166,14704,24746,10040,14704,1,112.0,14,normal
1780598902.3849442,0.6831516999955056,846691,0.042725,-0.006348,1.058106,1.847328,2.335878,-0.78626,1.058987,3.080122,14709,24753,10042,14709,0,112.0,1,normal
1780598902.4166987,0.7149061999953119,846722,0.043213,-0.024658,1.064941,0.687023,3.030534,-0.816794,1.066103,3.212988,14711,24757,10044,14711,0,100.719,1,normal
1780598902.4477262,0.7459338000044227,846753,0.051025,-0.07666,1.037842,2.412214,2.725191,-0.541985,1.041919,3.679564,14713,24762,10047,14713,1,100.719,14,normal
1780598902.4784372,0.7766446000023279,846784,0.040771,-0.012207,1.047363,1.778626,2.534351,-0.374046,1.048228,3.118711,14718,24769,10049,14718,0,100.719,1,normal
1780598902.509591,0.8077985999989323,846815,0.070312,-0.061035,1.056885,0.816794,2.366412,-0.984733,1.060978,2.690122,14720,24773,10051,14720,0,100.719,1,normal
