host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780597862.5225544,0.014262099997722544,186,0.022705,-0.027588,1.053223,1.725191,2.114504,-0.755725,1.053828,2.831701,20,32,12,20,0,0.0,0,vibration,vibration5,vibration,160.0,120.0,0.0,0.1887698999926215,41.040008544921875,42.03609848022461,42.470001220703125,43.42999267578125,42.470001220703125,0.1759338999981992,shared_host_elapsed_s_interpolation
1780597862.5544171,0.04612499999348074,217,0.0354,-0.032471,1.045898,2.091603,3.221374,-1.10687,1.047001,3.997151,23,38,15,23,0,0.0,6,vibration,vibration5,vibration,160.0,120.0,0.0,0.1887698999926215,41.040008544921875,42.03609848022461,42.470001220703125,43.42999267578125,42.470001220703125,0.144071000002441,shared_host_elapsed_s_interpolation
1780597862.5839448,0.07565259998955298,248,0.045166,-0.010986,1.058838,0.778626,3.496183,-1.900763,1.059858,4.05493,27,44,17,27,0,0.0,0,vibration,vibration5,vibration,160.0,120.0,0.0,0.1887698999926215,41.040008544921875,42.03609848022461,42.470001220703125,43.42999267578125,42.470001220703125,0.11454340000636876,shared_host_elapsed_s_interpolation
1780597862.6155689,0.10727659999975003,278,0.036377,-0.013916,1.055664,2.305344,2.480916,-2.984733,1.056382,4.51422,29,49,20,29,1,104.317,14,vibration,vibration5,vibration,160.0,120.0,0.0,0.1887698999926215,41.040008544921875,42.03609848022461,42.470001220703125,43.42999267578125,42.470001220703125,0.0829193999961717,shared_host_elapsed_s_interpolation
1780597862.6463742,0.1380819999903906,309,0.052002,-0.045166,1.057861,2.503817,2.549618,-0.755725,1.060101,3.652502,33,54,21,33,0,104.317,5,vibration,vibration5,vibration,160.0,120.0,0.0,0.1887698999926215,41.040008544921875,42.03609848022461,42.470001220703125,43.42999267578125,42.470001220703125,0.052114000005531125,shared_host_elapsed_s_interpolation
1780597862.6775777,0.169285600000876,340,0.042969,-0.017822,1.064941,1.045802,3.083969,-0.267176,1.065957,3.267407,37,60,23,37,0,104.317,0,vibration,vibration5,vibration,160.0,120.0,0.0,0.1887698999926215,41.040008544921875,42.03609848022461,42.470001220703125,43.42999267578125,42.470001220703125,0.020910399995045736,shared_host_elapsed_s_interpolation
1780597862.7103486,0.202056399997673,372,0.030762,-0.050781,1.056152,1.847328,2.618321,-0.923664,1.05782,3.334873,39,65,26,39,1,104.317,14,vibration,vibration5,vibration,160.0,120.0,0.011597872870935088,0.1890451105572501,41.03977671488249,42.03579988844297,42.46953720668537,43.429296831724116,42.46930537664599,0.011860400001751259,shared_host_elapsed_s_interpolation
1780597862.750686,0.2423936999985017,403,0.02832,-0.016113,1.041016,1.236641,2.419847,-0.778626,1.041526,2.826871,44,72,28,44,0,104.317,0,vibration,vibration5,vibration,160.0,120.0,0.05104231633804442,0.18998110353448372,41.038988259362746,42.034784375789776,42.467959091897,43.426930261416,42.46693880633787,0.05219770000257995,shared_host_elapsed_s_interpolation
1780597862.771143,0.26285069998994004,434,0.027344,-0.037842,1.038818,0.778626,2.183206,-0.633588,1.039867,2.402932,46,76,30,46,0,104.317,0,vibration,vibration5,vibration,160.0,120.0,0.07104650550420995,0.19045579094109896,41.038588395352015,42.034269360101135,42.46715875339612,43.42573005890438,42.46573860382625,0.0726546999940183,shared_host_elapsed_s_interpolation
1780597862.8025386,0.2942464999941876,465,0.049072,-0.023438,1.043457,2.755725,2.954198,-0.083969,1.044873,4.040836,49,81,32,49,1,104.317,14,vibration,vibration5,vibration,160.0,120.0,0.10174736694874821,0.1911843039629919,41.03797471541286,42.033478954393246,42.465930456601875,43.42388808217098,42.46389662709286,0.10405049999826588,shared_host_elapsed_s_interpolation
