session_id,label,frame_index,host_epoch_s,host_elapsed_s,request_elapsed_s,capture_latency_s,width,height,temp_min_c,temp_mean_c,temp_p95_c,temp_max_c,temp_center_c
damping1,damping,0,1780591938.8237274,0.221898500007228,0.00160090001008939,0.2202975999971386,160,120,34.8800048828125,35.8322868347168,36.19000244140625,37.089996337890625,35.899993896484375
damping1,damping,1,1780591939.8781242,1.2762955000071088,1.0005343000084395,0.2757611999986693,160,120,34.980010986328125,35.86487579345703,36.230010986328125,37.170013427734375,35.8800048828125
damping1,damping,2,1780591940.6984332,2.0966044000088004,2.0003717000072356,0.09623270000156481,160,120,35.040008544921875,35.91154479980469,36.290008544921875,37.089996337890625,35.959991455078125
damping1,damping,3,1780591941.9183996,3.3165708000015,3.0004988000000594,0.31607200000144076,160,120,35.0,35.896236419677734,36.25,36.839996337890625,35.82000732421875
damping1,damping,4,1780591942.7991955,4.197366799999145,4.0008036000072025,0.19656319999194238,160,120,35.02001953125,35.89969253540039,36.27001953125,37.27001953125,35.82000732421875
damping1,damping,5,1780591943.7958288,5.193999900002382,5.001004200006719,0.19299569999566302,160,120,34.94000244140625,35.82960891723633,36.170013427734375,37.27001953125,35.720001220703125
damping1,damping,6,1780591944.956994,6.3551653000031365,6.000179200011189,0.3549860999919474,160,120,34.899993896484375,35.78001403808594,36.1400146484375,36.95001220703125,35.70001220703125
damping1,damping,7,1780591945.841636,7.239807100006146,7.00059140000667,0.23921569999947678,160,120,35.02001953125,35.81761169433594,36.170013427734375,37.010009765625,35.8800048828125
damping1,damping,8,1780591946.7232168,8.121387899998808,8.001077100008843,0.12031079998996574,160,120,35.0,35.85957717895508,36.230010986328125,37.010009765625,35.779998779296875
damping1,damping,9,1780591947.810066,9.20823720000044,9.000960900011705,0.20727629998873454,160,120,34.920013427734375,35.79182815551758,36.1400146484375,36.95001220703125,35.760009765625
damping1,damping,10,1780591948.842139,10.240310300010606,10.00162840000121,0.23868190000939649,160,120,34.82000732421875,35.69955825805664,36.05999755859375,36.67999267578125,35.70001220703125
damping1,damping,11,1780591949.8746266,11.2727978000039,11.000342600003933,0.2724551999999676,160,120,34.839996337890625,35.6850471496582,36.040008544921875,37.029998779296875,35.660003662109375
damping1,damping,12,1780591950.8140066,12.212177800000063,12.000351900001988,0.21182589999807533,160,120,34.920013427734375,35.84786605834961,36.209991455078125,37.110015869140625,35.720001220703125
damping1,damping,13,1780591951.8541927,13.252363899999182,13.000487800003611,0.25187609999557026,160,120,34.920013427734375,35.79167175292969,36.1199951171875,36.899993896484375,35.6400146484375
damping1,damping,14,1780591952.8024147,14.200585800004774,14.001178300008178,0.19940749999659602,160,120,34.980010986328125,35.784969329833984,36.100006103515625,36.6300048828125,35.660003662109375
damping1,damping,15,1780591953.8874094,15.285580700001447,15.000444300007075,0.28513639999437146,160,120,34.920013427734375,35.7793083190918,36.100006103515625,36.860015869140625,35.660003662109375
damping1,damping,16,1780591954.8651185,16.263289700000314,16.00060620000295,0.2626834999973653,160,120,34.899993896484375,35.73898696899414,36.040008544921875,36.839996337890625,35.55999755859375
damping1,damping,17,1780591955.7882757,17.186447000000044,17.00063580001006,0.18581119998998474,160,120,34.980010986328125,35.8360595703125,36.160003662109375,36.800018310546875,35.720001220703125
damping1,damping,18,1780591956.8370504,18.23522159999993,18.00063730000693,0.2345842999930028,160,120,34.94000244140625,35.85749816894531,36.170013427734375,36.970001220703125,35.70001220703125
damping1,damping,19,1780591957.8371665,19.23533780001162,19.00095080000756,0.23438700000406243,160,120,35.02001953125,35.897090911865234,36.230010986328125,37.050018310546875,35.800018310546875
damping1,damping,20,1780591958.8054647,20.203636000005645,20.000487900004373,0.20314810000127181,160,120,35.02001953125,35.881263732910156,36.209991455078125,37.050018310546875,35.82000732421875
damping1,damping,21,1780591959.7442722,21.142443400007323,21.000664500010316,0.1417788999970071,160,120,34.980010986328125,35.80634307861328,36.1400146484375,36.760009765625,35.67999267578125
damping1,damping,22,1780591960.8732066,22.271377800003393,22.00074490001134,0.27063289999205153,160,120,34.839996337890625,35.73169708251953,36.05999755859375,36.740020751953125,35.55999755859375
damping1,damping,23,1780591961.8609855,23.259156700005406,23.0002533000079,0.2589033999975072,160,120,34.94000244140625,35.808956146240234,36.160003662109375,36.860015869140625,35.5
damping1,damping,24,1780591962.7853363,24.183507400011877,24.000466400000732,0.1830410000111442,160,120,35.0,35.867523193359375,36.209991455078125,36.860015869140625,35.6400146484375
damping1,damping,25,1780591963.915363,25.313534300003084,25.00027870001213,0.31325559999095276,160,120,34.959991455078125,35.836055755615234,36.170013427734375,36.779998779296875,35.67999267578125
damping1,damping,26,1780591964.8927102,26.29088140001113,26.000200700000278,0.2906807000108529,160,120,34.94000244140625,35.81059646606445,36.1400146484375,36.70001220703125,35.660003662109375
damping1,damping,27,1780591965.8058202,27.20399150000594,27.0014979000116,0.2024935999943409,160,120,34.959991455078125,35.78742980957031,36.1199951171875,36.610015869140625,35.6400146484375
damping1,damping,28,1780591966.8430486,28.241219700008514,28.000155100002303,0.24106460000621155,160,120,34.8800048828125,35.80546188354492,36.1400146484375,36.760009765625,35.720001220703125
damping1,damping,29,1780591967.968596,29.36676720000105,29.001174300006824,0.3655928999942262,160,120,34.899993896484375,35.813621520996094,36.1400146484375,36.920013427734375,35.70001220703125
damping1,damping,30,1780591968.7442224,30.14239360000647,30.00088360000518,0.14151000000128988,160,120,34.899993896484375,35.824275970458984,36.160003662109375,36.82000732421875,35.760009765625
damping1,damping,31,1780591969.8255157,31.223686900004395,31.000413000001572,0.2232739000028232,160,120,34.959991455078125,35.860984802246094,36.209991455078125,36.94000244140625,35.70001220703125
damping1,damping,32,1780591970.8121545,32.210325600011856,32.00064930001099,0.209676300000865,160,120,34.839996337890625,35.83818435668945,36.170013427734375,36.839996337890625,35.6400146484375
damping1,damping,33,1780591971.8696623,33.267833400008385,33.00082920001296,0.26700419999542646,160,120,34.959991455078125,35.8848762512207,36.209991455078125,36.779998779296875,35.70001220703125
damping1,damping,34,1780591972.8288407,34.22701180000149,34.000834200007375,0.22617759999411646,160,120,35.100006103515625,35.92048645019531,36.25,36.860015869140625,35.779998779296875
damping1,damping,35,1780591973.7770717,35.17524290000438,35.00067660000059,0.17456630000378937,160,120,35.1199951171875,35.98514175415039,36.30999755859375,36.899993896484375,35.8800048828125
damping1,damping,36,1780591974.8465083,36.24467949999962,36.00063720000617,0.24404229999345262,160,120,35.1400146484375,35.982696533203125,36.290008544921875,36.82000732421875,35.94000244140625
damping1,damping,37,1780591975.8215814,37.219752500008326,37.00029580001137,0.21945669999695383,160,120,35.08001708984375,35.938575744628906,36.25,37.089996337890625,35.839996337890625
damping1,damping,38,1780591976.852298,38.25046930000826,38.00060480000684,0.24986450000142213,160,120,35.02001953125,35.92974090576172,36.25,37.089996337890625,35.839996337890625
damping1,damping,39,1780591978.0126786,39.41084980001324,39.00088490000053,0.40996490001271013,160,120,35.0,35.93647003173828,36.25,37.089996337890625,35.920013427734375
damping1,damping,40,1780591978.8170068,40.21517809999932,40.000410200009355,0.21476789998996537,160,120,35.100006103515625,35.97566223144531,36.30999755859375,37.029998779296875,35.899993896484375
damping1,damping,41,1780591979.8104024,41.20857360000082,41.00056110000878,0.2080124999920372,160,120,35.1199951171875,36.0346565246582,36.3699951171875,37.029998779296875,36.02001953125
damping1,damping,42,1780591980.875128,42.27329930000997,42.000111600005766,0.27318770000420045,160,120,35.1400146484375,36.03780746459961,36.350006103515625,37.19000244140625,35.959991455078125
damping1,damping,43,1780591981.7466393,43.144810400001006,43.00103700000909,0.14377339999191463,160,120,35.1400146484375,36.05545425415039,36.3699951171875,36.990020751953125,35.94000244140625
damping1,damping,44,1780591982.7894907,44.187661900010426,44.00086810000357,0.18679380000685342,160,120,35.20001220703125,36.09703826904297,36.410003662109375,37.010009765625,36.040008544921875
damping1,damping,45,1780591983.8646472,45.262818400005926,45.00074800000584,0.2620704000000842,160,120,35.20001220703125,36.07571029663086,36.3900146484375,36.899993896484375,36.040008544921875
damping1,damping,46,1780591984.88389,46.28206100000534,46.00101890000224,0.2810421000031056,160,120,35.20001220703125,36.075008392333984,36.3900146484375,36.970001220703125,36.0
damping1,damping,47,1780591985.9476285,47.34579960000701,47.00080860000162,0.3449910000053933,160,120,35.1400146484375,36.05669403076172,36.3699951171875,37.25,36.02001953125
damping1,damping,48,1780591986.854059,48.252230099999,48.0007145999989,0.2515155000000959,160,120,35.240020751953125,36.12287902832031,36.45001220703125,37.1300048828125,36.040008544921875
damping1,damping,49,1780591987.8014345,49.19960560000618,49.000373900009436,0.19923169999674428,160,120,35.240020751953125,36.137229919433594,36.45001220703125,37.170013427734375,36.040008544921875
damping1,damping,50,1780591988.8589914,50.25716259999899,50.00092360000417,0.2562389999948209,160,120,35.20001220703125,36.13090133666992,36.45001220703125,36.990020751953125,36.100006103515625
damping1,damping,51,1780591989.8016772,51.19984850000765,51.00058340000396,0.1992651000036858,160,120,35.20001220703125,36.113243103027344,36.42999267578125,37.149993896484375,36.100006103515625
damping1,damping,52,1780591990.7496202,52.147791499999585,52.000232200007304,0.147559299992281,160,120,35.1199951171875,36.106990814208984,36.42999267578125,37.149993896484375,36.1400146484375
damping1,damping,53,1780591991.791665,53.1898363000073,53.00012799999968,0.18970830000762362,160,120,35.20001220703125,36.112056732177734,36.42999267578125,37.110015869140625,36.1199951171875
damping1,damping,54,1780591992.8570788,54.25525000000198,54.000477000008686,0.2547729999932926,160,120,35.240020751953125,36.141082763671875,36.45001220703125,36.990020751953125,36.1400146484375
damping1,damping,55,1780591993.9665737,55.36474490001274,55.000376100011636,0.3643688000011025,160,120,35.220001220703125,36.159095764160156,36.470001220703125,36.94000244140625,36.100006103515625
damping1,damping,56,1780591994.9090555,56.30722660000902,56.000614700009464,0.3066118999995524,160,120,35.300018310546875,36.163963317871094,36.470001220703125,36.920013427734375,36.100006103515625
damping1,damping,57,1780591995.7750423,57.1732134000049,57.00082280000788,0.17239059999701567,160,120,35.300018310546875,36.17228698730469,36.470001220703125,37.050018310546875,36.1400146484375
damping1,damping,58,1780591996.7598145,58.1579858000041,58.000407200001064,0.1575786000030348,160,120,35.32000732421875,36.18872833251953,36.490020751953125,37.170013427734375,36.1199951171875
damping1,damping,59,1780591997.820107,59.218278100001044,59.000581400003284,0.21769669999775942,160,120,35.300018310546875,36.181915283203125,36.490020751953125,37.089996337890625,36.100006103515625
damping1,damping,60,1780591998.8662386,60.264409800001886,60.000359199999366,0.2640506000025198,160,120,35.260009765625,36.146324157714844,36.45001220703125,36.970001220703125,36.100006103515625
damping1,damping,61,1780591999.8414047,61.239575800005696,61.00151349999942,0.23806230000627693,160,120,35.20001220703125,36.1241455078125,36.42999267578125,37.1300048828125,36.170013427734375
damping1,damping,62,1780592000.7625725,62.16074380000646,62.00068970001303,0.160054099993431,160,120,35.279998779296875,36.20315933227539,36.529998779296875,37.149993896484375,36.170013427734375
damping1,damping,63,1780592001.7786562,63.176827400006005,63.001125400012825,0.17570199999317992,160,120,35.279998779296875,36.190860748291016,36.510009765625,37.050018310546875,36.160003662109375
damping1,damping,64,1780592002.7334201,64.13159140000062,64.00011490000179,0.1314764999988256,160,120,35.260009765625,36.168697357177734,36.470001220703125,36.970001220703125,36.1400146484375
damping1,damping,65,1780592003.7578151,65.15598619999946,65.00078650000796,0.15519969999149907,160,120,35.220001220703125,36.11376190185547,36.410003662109375,36.839996337890625,36.100006103515625
damping1,damping,66,1780592004.89319,66.29136100001051,66.00011180000729,0.29124920000322163,160,120,35.17999267578125,36.0952262878418,36.410003662109375,37.089996337890625,36.170013427734375
damping1,damping,67,1780592005.8248017,67.22297290001006,67.00028400000883,0.22268890000123065,160,120,35.260009765625,36.118019104003906,36.42999267578125,37.089996337890625,36.170013427734375
damping1,damping,68,1780592006.8669982,68.2651695000095,68.00018250000721,0.2649870000022929,160,120,35.360015869140625,36.23076629638672,36.550018310546875,37.19000244140625,36.19000244140625
damping1,damping,69,1780592007.7930303,69.19120140001178,69.00054780000937,0.19065360000240617,160,120,35.20001220703125,36.198429107666016,36.510009765625,37.089996337890625,36.19000244140625
damping1,damping,70,1780592008.8537197,70.25189080000564,70.00145770001109,0.2504330999945523,160,120,35.02001953125,36.073768615722656,36.3900146484375,36.899993896484375,36.19000244140625
damping1,damping,71,1780592009.8029182,71.20108950001304,71.00003140000626,0.20105810000677593,160,120,35.279998779296875,36.16571044921875,36.470001220703125,37.110015869140625,36.27001953125
damping1,damping,72,1780592010.7738714,72.17204250000941,72.00071870000102,0.17132380000839476,160,120,35.279998779296875,36.2038459777832,36.510009765625,37.089996337890625,36.25
damping1,damping,73,1780592011.8957481,73.29391930000565,73.00069620000431,0.29322310000134166,160,120,35.360015869140625,36.236427307128906,36.550018310546875,36.970001220703125,36.27001953125
damping1,damping,74,1780592012.7951267,74.19329790001211,74.00092420000874,0.1923737000033725,160,120,35.300018310546875,36.20711135864258,36.510009765625,37.089996337890625,36.27001953125
damping1,damping,75,1780592013.8318975,75.23006870000972,75.00088849999884,0.22918020001088735,160,120,35.240020751953125,36.127742767333984,36.42999267578125,36.860015869140625,36.209991455078125
