host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780595333.3394861,0.01212630000372883,248,-0.016846,0.007813,1.070801,2.122137,-0.251908,-2.557252,1.070962,3.332636,24,40,16,24,1,0.0,14,load,load3,load,160.0,120.0,0.0,0.2725439999921946,35.339996337890625,36.313560485839844,36.610015869140625,37.33001708984375,36.6300048828125,0.26219619999756105,shared_host_elapsed_s_interpolation
1780595333.3697927,0.04243290000886191,278,0.02124,-0.008789,1.061523,1.961832,1.763359,-0.816794,1.061772,2.761408,28,45,17,28,0,100.719,6,load,load3,load,160.0,120.0,0.0,0.2725439999921946,35.339996337890625,36.313560485839844,36.610015869140625,37.33001708984375,36.6300048828125,0.23188959999242797,shared_host_elapsed_s_interpolation
1780595333.4000316,0.07267160000628792,309,0.008057,-0.018555,1.078369,1.534351,2.801527,-0.587786,1.078559,3.247811,30,49,19,30,0,100.719,1,load,load3,load,160.0,120.0,0.0,0.2725439999921946,35.339996337890625,36.313560485839844,36.610015869140625,37.33001708984375,36.6300048828125,0.20165089999500196,shared_host_elapsed_s_interpolation
1780595333.4334006,0.10604080000484828,340,0.044434,-0.022461,1.046143,2.450382,1.40458,-2.015267,1.047327,3.469657,32,54,22,32,1,100.719,14,load,load3,load,160.0,120.0,0.0,0.2725439999921946,35.339996337890625,36.313560485839844,36.610015869140625,37.33001708984375,36.6300048828125,0.1682816999964416,shared_host_elapsed_s_interpolation
1780595333.4634542,0.1360943000036059,371,0.055908,0.013184,1.065918,1.961832,3.931298,-0.175573,1.067465,4.397126,36,59,23,36,0,100.719,6,load,load3,load,160.0,120.0,0.0,0.2725439999921946,35.339996337890625,36.313560485839844,36.610015869140625,37.33001708984375,36.6300048828125,0.138228199997684,shared_host_elapsed_s_interpolation
1780595333.493691,0.16633100000035483,402,0.033936,-0.028809,1.048828,1.969466,2.152672,-1.763359,1.049772,3.409138,40,65,25,40,0,100.719,0,load,load3,load,160.0,120.0,0.0,0.2725439999921946,35.339996337890625,36.313560485839844,36.610015869140625,37.33001708984375,36.6300048828125,0.10799150000093505,shared_host_elapsed_s_interpolation
1780595333.5243444,0.19698459999926854,433,0.031738,-0.031738,1.055176,1.931298,4.366412,-0.419847,1.05613,4.792884,42,69,27,42,0,100.719,0,load,load3,load,160.0,120.0,0.0,0.2725439999921946,35.339996337890625,36.313560485839844,36.610015869140625,37.33001708984375,36.6300048828125,0.07733790000202134,shared_host_elapsed_s_interpolation
1780595333.555451,0.22809089999645948,463,0.000488,-0.07666,1.022705,1.442748,3.992366,-0.038168,1.025574,4.245229,43,71,28,43,0,100.719,4,load,load3,load,160.0,120.0,0.0,0.2725439999921946,35.339996337890625,36.313560485839844,36.610015869140625,37.33001708984375,36.6300048828125,0.0462316000048304,shared_host_elapsed_s_interpolation
1780595333.584774,0.2574141000077361,494,0.010254,-0.009521,1.04541,2.29771,1.671756,-2.381679,1.045504,3.707645,44,74,30,44,1,100.719,21,load,load3,load,160.0,120.0,0.0,0.2725439999921946,35.339996337890625,36.313560485839844,36.610015869140625,37.33001708984375,36.6300048828125,0.016908399993553758,shared_host_elapsed_s_interpolation
1780595333.6165226,0.2891626000055112,525,0.10791,-0.001465,1.05957,1.08397,5.656488,-0.465649,1.065052,5.778208,45,76,31,45,1,100.719,18,load,load3,load,160.0,120.0,0.01682882636538203,0.27057900564219645,35.33764056925848,36.31207066889396,36.60866927542938,37.33068987312435,36.62731220896504,0.014840100004221313,shared_host_elapsed_s_interpolation
