host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780597071.108917,0.009223400003975257,610856,0.009766,0.00293,1.074951,1.648855,1.19084,-2.381679,1.074999,3.131967,24161,39610,15447,24161,0,93.19,7,load,load4,load,160.0,120.0,0.0,0.14071950000652578,40.100006103515625,41.09284210205078,41.510009765625,42.19000244140625,41.6400146484375,0.1336209000000963,shared_host_elapsed_s_interpolation
1780597071.1398814,0.04018779999751132,610886,0.022217,-0.025391,1.049316,2.358779,2.045802,-1.091603,1.049859,3.307679,24164,39614,15448,24164,0,93.19,6,load,load4,load,160.0,120.0,0.0,0.14071950000652578,40.100006103515625,41.09284210205078,41.510009765625,42.19000244140625,41.6400146484375,0.10265650000656024,shared_host_elapsed_s_interpolation
1780597071.1708448,0.0711511999979848,610917,0.049561,-0.016113,1.068359,0.89313,2.732824,-0.427481,1.06963,2.906673,24166,39618,15450,24166,0,93.19,0,load,load4,load,160.0,120.0,0.0,0.14071950000652578,40.100006103515625,41.09284210205078,41.510009765625,42.19000244140625,41.6400146484375,0.07169310000608675,shared_host_elapsed_s_interpolation
1780597071.2017212,0.10202770000614692,610948,0.12207,-0.006104,1.053711,1.48855,4.473282,0.282443,1.060776,4.722903,24167,39620,15451,24167,0,93.19,6,load,load4,load,160.0,120.0,0.0,0.14071950000652578,40.100006103515625,41.09284210205078,41.510009765625,42.19000244140625,41.6400146484375,0.04081659999792464,shared_host_elapsed_s_interpolation
1780597071.2328837,0.1331901000085054,610979,-0.017822,-0.023926,1.042969,1.183206,1.923664,-2.519084,1.043395,3.38323,24168,39623,15453,24168,1,93.19,19,load,load4,load,160.0,120.0,0.0,0.14071950000652578,40.100006103515625,41.09284210205078,41.510009765625,42.19000244140625,41.6400146484375,0.00965419999556616,shared_host_elapsed_s_interpolation
1780597071.263262,0.16356860000814777,611009,-0.056641,-0.011719,1.105713,2.564885,0.290076,-3.137405,1.107225,4.062769,24170,39626,15454,24170,0,93.19,8,load,load4,load,160.0,120.0,0.019861734660496923,0.14161617589311087,40.10119775910469,41.09209602927703,41.509016315212754,42.19258456389324,41.639815837128644,0.020724300004076213,shared_host_elapsed_s_interpolation
1780597071.294546,0.19485230000282172,611040,0.098633,-0.021729,1.0271,2.412214,5.732824,-2.122137,1.032053,6.571721,24171,39628,15455,24171,0,93.19,7,load,load4,load,160.0,120.0,0.04984337690513686,0.1429697241153847,40.102996584442,41.090969819136106,41.507516684120255,42.19648232377978,41.639515727916724,0.052007999998750165,shared_host_elapsed_s_interpolation
1780597071.3244705,0.22477700001036283,611071,0.029785,-0.002197,1.043457,1.015267,3.076336,-1.366412,1.043884,3.51592,24172,39630,15456,24172,0,61.372,8,load,load4,load,160.0,120.0,0.07852258205213093,0.14426447264270661,40.10471726673323,41.08989253286183,41.50608219873097,42.20021076048407,41.63922865579489,0.08193270000629127,shared_host_elapsed_s_interpolation
1780597071.3553865,0.2556929999991553,611101,0.000244,0.000488,1.059814,1.755725,2.083969,-0.80916,1.059815,2.842576,24174,39634,15458,24174,0,61.372,0,load,load4,load,160.0,120.0,0.1081518283195825,0.14560211163143788,40.10649494917225,41.08877955988517,41.5046001938899,42.204062707172895,41.63893207398411,0.11284869999508373,shared_host_elapsed_s_interpolation
1780597071.3869522,0.2872586000012234,611132,0.031738,-0.04541,1.044189,2.221374,2.717557,-1.381679,1.045658,3.77209,24176,39637,15459,24176,1,61.372,17,load,load4,load,160.0,120.0,0.13840363762156832,0.1469678567886629,40.10830998387341,41.087643201371534,41.50308704949763,42.20799559009607,41.63862926046326,0.14441429999715183,shared_host_elapsed_s_interpolation
1780597071.4178996,0.31820609999704175,611163,0.074219,-0.020752,1.077393,3.167939,4.0229,-1.160305,1.080145,5.250322,24178,39640,15460,24178,0,61.372,7,load,load4,load,160.0,120.0,0.16806307283538863,0.14830685868454765,40.110089477575514,41.0865290943977,41.50160353465646,42.21185146149532,41.6383323764682,0.1753617999929702,shared_host_elapsed_s_interpolation
1780597071.4481316,0.3484381000016583,611194,0.018799,0.002441,1.068604,0.633588,1.954198,-0.580153,1.068772,2.13469,24179,39642,15461,24179,0,61.372,7,load,load4,load,160.0,120.0,0.19703678785735476,0.14961490312523076,40.11182782974022,41.08544074535358,41.500154318380794,42.2156181859214,41.63804235637154,0.20559379999758676,shared_host_elapsed_s_interpolation
1780597071.480422,0.3807284000067739,611225,0.137451,-0.034668,1.047607,0.603053,6.969466,0.641221,1.057155,7.024834,24180,39644,15462,24180,0,61.372,5,load,load4,load,160.0,120.0,0.22798313444967894,0.1510120037935038,40.11368453498316,41.0842782977107,41.498606434406646,42.21964136208361,41.63773259069521,0.23788410000270233,shared_host_elapsed_s_interpolation
1780597071.512232,0.4125386000087019,611257,-0.020508,-0.001465,1.054199,2.389313,0.916031,-2.206107,1.0544,3.378585,24182,39647,15463,24182,1,61.372,16,load,load4,load,160.0,120.0,0.25846936326374575,0.1523883320305766,40.11551363428273,41.083133133621,41.49708156474642,42.22360472068797,41.63742743068999,0.26969430000463035,shared_host_elapsed_s_interpolation
1780597071.5433695,0.44367600000987295,611288,0.102539,-0.052002,1.048584,1.679389,4.610687,0.19084,1.054868,4.910723,24185,39651,15464,24185,0,61.372,4,load,load4,load,160.0,120.0,0.28831079466163984,0.1537355503079859,40.11730404731155,41.08201219026553,41.4955889467636,42.22748425247981,41.63712872495578,0.3008317000058014,shared_host_elapsed_s_interpolation
1780597071.5739338,0.4742402999982005,611319,0.021729,-0.014404,1.038574,1.412214,3.572519,-0.427481,1.038901,3.865227,24187,39655,15466,24187,0,61.372,0,load,load4,load,160.0,120.0,0.3176029790216708,0.15505797233355476,40.119061506859026,41.080911878454486,41.49412380118968,42.231292379474866,41.636835517055694,0.33139599999412894,shared_host_elapsed_s_interpolation
1780597071.6043754,0.5046817999973428,611350,0.064209,-0.019775,1.069824,0.473282,3.572519,1.160305,1.071932,3.785921,24188,39657,15467,24188,0,57.348,8,load,load4,load,160.0,120.0,0.3467774744464407,0.15637508118622254,40.12081190535772,41.079815987431054,41.492664542217476,42.23508520633367,41.63654348719426,0.3618374999932712,shared_host_elapsed_s_interpolation
1780597071.6361532,0.5364595999999437,611381,0.051025,-0.050781,1.05127,0.549618,3.648855,0.122137,1.053731,3.692037,24189,39659,15468,24189,0,57.348,5,load,load4,load,160.0,120.0,0.3772326517803848,0.15775000757627922,40.12263914164429,41.078671989738154,41.49114122569983,42.239044528094006,41.63623863800708,0.3936152999958722,shared_host_elapsed_s_interpolation
1780597071.666345,0.5666514000040479,611412,0.031006,0.036377,1.067627,0.022901,4.099236,-0.80916,1.068696,4.178398,24190,39661,15469,24190,0,57.348,4,load,load4,load,160.0,120.0,0.4061678399646111,0.15905631268819884,40.1243751822928,41.07758508789012,41.4896939364715,42.242806243843056,41.63594900355504,0.42380709999997634,shared_host_elapsed_s_interpolation
1780597071.6988559,0.59916240000166,611444,0.032471,-0.089844,1.045654,2.114504,3.244275,-0.748092,1.050009,3.94412,24191,39663,15470,24191,0,57.348,6,load,load4,load,160.0,120.0,0.437325700802998,0.16046296235747082,40.126244577874104,41.0764146950691,41.488135472912106,42.246856917890035,41.63563712067067,0.45631809999758843,shared_host_elapsed_s_interpolation
1780597071.7290432,0.6293497000006028,611475,0.051514,-0.128906,1.068359,1.923664,3.366412,-3.343511,1.07734,5.119794,24192,39665,15471,24192,0,57.348,8,load,load4,load,160.0,120.0,0.4662565762766155,0.1617690727681886,40.127980359770504,41.07532795522081,41.486688399398275,42.25061807296565,41.63534752938786,0.4865053999965312,shared_host_elapsed_s_interpolation
1780597071.7611609,0.6614671999996062,611506,-0.038818,0.114014,1.06665,1.267176,1.664122,-0.419847,1.073429,2.13338,24193,39667,15472,24193,0,57.348,9,load,load4,load,160.0,120.0,0.4970373149656544,0.16315869691862261,40.12982712894356,41.07417172836126,41.48514879885166,42.2546197192918,41.63503942140782,0.5186228999955347,shared_host_elapsed_s_interpolation
1780597071.7920563,0.6923627000069246,611537,-0.155762,0.025635,1.06543,2.236641,-2.007634,-5.91603,1.07706,6.635704,24194,39669,15473,24194,0,57.348,9,load,load4,load,160.0,120.0,0.526646914480622,0.1644954489370311,40.13160363262539,41.07305949338192,41.483667776707954,42.25846911180687,41.63474303625642,0.49391009999089874,shared_host_elapsed_s_interpolation
1780597071.8241565,0.724463000005926,611569,0.048096,-0.054199,1.0271,3.183206,2.938931,-2.091603,1.029652,4.810917,24195,39671,15474,24195,0,57.348,8,load,load4,load,160.0,120.0,0.557411169050239,0.1658843288970583,40.13344941279153,41.07190388572068,41.48212900066915,42.26246861511701,41.63443509327855,0.4618097999918973,shared_host_elapsed_s_interpolation
1780597071.853598,0.7539045000012266,611600,0.278809,-0.032471,1.089356,0.664122,7.0,3.40458,1.124937,7.812312,24196,39673,15475,24196,0,32.0,9,load,load4,load,160.0,120.0,0.5856272854352877,0.16715817086544751,40.13514231088763,41.070843994599606,41.48071767819737,42.26613684802107,41.63415265656669,0.43236829999659676,shared_host_elapsed_s_interpolation
1780597071.8838549,0.7841614000062691,611630,0.032471,-0.012207,1.132324,2.183206,4.358778,-0.900763,1.132855,4.95749,24197,39675,15476,24197,0,32.0,9,load,load4,load,160.0,120.0,0.6146248640956595,0.16846729265156343,40.13688209481238,41.06975474915791,41.479267268302834,42.269906674836655,41.6338623976006,0.4021113999915542,shared_host_elapsed_s_interpolation
1780597071.9156754,0.8159818999993149,611661,0.013428,-0.077148,1.038574,1.091603,3.450382,0.175573,1.041522,3.623197,24198,39677,15477,24198,0,32.0,9,load,load4,load,160.0,120.0,0.645120964205285,0.1698440665371583,40.13871178636559,41.06860921426953,41.47774190489708,42.27387131675764,41.63355713878603,0.3702908999985084,shared_host_elapsed_s_interpolation
1780597071.946572,0.8468785000004573,611692,0.030273,-0.055176,1.03833,1.946565,3.419847,-0.641221,1.040236,3.986933,24199,39679,15478,24199,0,32.0,10,load,load4,load,160.0,120.0,0.6747316179312733,0.17118086614887212,40.14048835329751,41.067496939690514,41.47626083002352,42.277720846325295,41.63326074308223,0.33939429999736603,shared_host_elapsed_s_interpolation
1780597071.9785054,0.8788119000091683,611723,0.042236,-0.144287,1.046143,1.709924,3.175573,-2.320611,1.05689,4.288746,24200,39681,15479,24200,0,32.0,10,load,load4,load,160.0,120.0,0.7053359190490809,0.17256252486636106,40.142324536647045,41.06634734041261,41.47473005458614,42.28169955490567,41.63295440120093,0.307460899988655,shared_host_elapsed_s_interpolation
1780597072.0088036,0.9091100000077859,611754,0.069824,-0.162109,1.067627,-0.091603,3.557252,0.778626,1.082119,3.642622,24200,39682,15480,24200,1,32.0,28,load,load4,load,160.0,120.0,0.7343729829195799,0.17387342924782442,40.14406668958801,41.065256611775176,41.4732776697081,42.28547451499138,41.632663746997146,0.27716279999003746,shared_host_elapsed_s_interpolation
1780597072.039405,0.9397115000028862,611785,0.060059,0.059814,1.046631,3.938931,3.335878,-1.274809,1.050058,5.316804,24201,39683,15480,24201,0,32.0,13,load,load4,load,160.0,120.0,0.7637008189862424,0.17519746080177528,40.14582628815085,41.064154960767524,41.471810740896046,42.28928727688237,41.632370182231824,0.24656129999493714,shared_host_elapsed_s_interpolation
