host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780597071.108917,0.009223400003975257,610856,0.009766,0.00293,1.074951,1.648855,1.19084,-2.381679,1.074999,3.131967,24161,39610,15447,24161,0,93.19,7,load
1780597071.1398814,0.04018779999751132,610886,0.022217,-0.025391,1.049316,2.358779,2.045802,-1.091603,1.049859,3.307679,24164,39614,15448,24164,0,93.19,6,load
1780597071.1708448,0.0711511999979848,610917,0.049561,-0.016113,1.068359,0.89313,2.732824,-0.427481,1.06963,2.906673,24166,39618,15450,24166,0,93.19,0,load
1780597071.2017212,0.10202770000614692,610948,0.12207,-0.006104,1.053711,1.48855,4.473282,0.282443,1.060776,4.722903,24167,39620,15451,24167,0,93.19,6,load
1780597071.2328837,0.1331901000085054,610979,-0.017822,-0.023926,1.042969,1.183206,1.923664,-2.519084,1.043395,3.38323,24168,39623,15453,24168,1,93.19,19,load
1780597071.263262,0.16356860000814777,611009,-0.056641,-0.011719,1.105713,2.564885,0.290076,-3.137405,1.107225,4.062769,24170,39626,15454,24170,0,93.19,8,load
1780597071.294546,0.19485230000282172,611040,0.098633,-0.021729,1.0271,2.412214,5.732824,-2.122137,1.032053,6.571721,24171,39628,15455,24171,0,93.19,7,load
1780597071.3244705,0.22477700001036283,611071,0.029785,-0.002197,1.043457,1.015267,3.076336,-1.366412,1.043884,3.51592,24172,39630,15456,24172,0,61.372,8,load
1780597071.3553865,0.2556929999991553,611101,0.000244,0.000488,1.059814,1.755725,2.083969,-0.80916,1.059815,2.842576,24174,39634,15458,24174,0,61.372,0,load
1780597071.3869522,0.2872586000012234,611132,0.031738,-0.04541,1.044189,2.221374,2.717557,-1.381679,1.045658,3.77209,24176,39637,15459,24176,1,61.372,17,load
1780597071.4178996,0.31820609999704175,611163,0.074219,-0.020752,1.077393,3.167939,4.0229,-1.160305,1.080145,5.250322,24178,39640,15460,24178,0,61.372,7,load
