host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780591587.9365437,0.024526099994545802,189,0.046875,-0.015869,1.062012,2.053435,2.282443,-0.80916,1.063164,3.17504,16,24,8,16,0,0.0,10,normal
1780591587.9677887,0.05577099999936763,221,0.043213,-0.005859,1.061523,0.610687,2.435115,-1.458015,1.062419,2.903193,17,26,9,17,0,0.0,9,normal
1780591587.9985435,0.08652579999761656,251,0.050781,-0.033691,1.052978,2.839695,2.725191,-0.229008,1.054741,3.942458,18,29,11,18,1,71.713,14,normal
1780591588.0298183,0.11780069999804255,283,0.043701,-0.003906,1.047119,1.0,2.442748,-0.427481,1.048038,2.673903,20,32,12,20,0,71.713,9,normal
1780591588.0605712,0.1485534999956144,313,0.011475,-0.012939,1.056885,0.396947,2.328244,-1.656489,1.057026,2.88483,21,34,13,21,0,71.713,9,normal
1780591588.0925117,0.18049400000018068,345,0.053223,-0.03125,1.050049,3.366412,3.083969,-0.030534,1.051861,4.565581,22,37,15,22,1,71.713,14,normal
1780591588.1230967,0.21107920000213198,376,0.031738,0.003174,1.047852,0.206107,2.992366,-0.641221,1.048337,3.06723,24,40,16,24,0,71.713,9,normal
1780591588.1549475,0.2429299999930663,407,0.035156,-0.03833,1.069824,1.305344,2.557252,-0.877863,1.071088,3.002349,25,42,17,25,0,71.713,9,normal
1780591588.185692,0.27367450000019744,439,0.053467,0.005371,1.067383,3.564885,2.954198,-0.259542,1.068734,4.637139,27,45,18,27,1,71.713,14,normal
1780591588.217227,0.30520940000133123,470,0.037598,0.020996,1.046143,-0.320611,3.145038,-0.610687,1.047029,3.219782,29,48,19,29,0,71.713,9,normal
1780591588.2491243,0.337106799997855,502,0.027832,-0.054443,1.052978,2.396947,2.656489,-0.412214,1.054752,3.601695,30,51,21,30,1,47.809,14,normal
1780591588.2821887,0.37017110000306275,534,0.042969,-0.019531,1.052734,2.450382,2.351145,-0.763359,1.053792,3.480657,32,54,22,32,0,47.809,9,normal
1780591588.3117363,0.3997186999913538,565,0.026855,0.003174,1.060791,-0.152672,2.351145,-1.099237,1.061136,2.599906,33,56,23,33,0,47.809,9,normal
1780591588.3436918,0.43167419999372214,596,0.043945,-0.06543,1.063477,2.916031,2.549618,-0.129771,1.066393,3.875646,34,59,25,34,1,47.809,14,normal
1780591588.3744311,0.46241349999036174,628,0.060791,0.00293,1.030518,1.068702,2.076336,-0.687023,1.032313,2.434193,36,62,26,36,0,47.809,9,normal
1780591588.4071035,0.4950858999945922,659,0.022705,-0.011963,1.048828,0.59542,2.267176,-1.557252,1.049142,2.814186,37,64,27,37,0,47.809,9,normal
1780591588.436389,0.5243714999960503,690,0.047607,-0.037842,1.047363,3.473282,3.0,-0.167939,1.049127,4.592592,38,67,29,38,1,47.809,14,normal
1780591588.4670188,0.5550012000021525,720,0.034424,-0.003174,1.041016,0.961832,2.557252,-0.770992,1.04159,2.838853,40,70,30,40,0,47.809,9,normal
1780591588.498464,0.5864464999904158,751,0.029785,-0.025146,1.05249,0.755725,2.19084,-1.70229,1.053212,2.875533,41,72,31,41,0,47.809,9,normal
1780591588.5296557,0.6176379999960773,782,0.068359,-0.048096,1.048584,3.587786,2.977099,-0.175573,1.05191,4.665421,42,75,33,42,1,42.857,14,normal
1780591588.5607214,0.64870369998971,813,0.055908,-0.007568,1.04248,0.480916,2.854962,-0.175573,1.044006,2.900502,44,78,34,44,0,42.857,10,normal
1780591588.5909586,0.6789408999902662,844,0.034424,-0.036377,1.064941,0.870229,3.129771,-1.007634,1.066118,3.40119,45,80,35,45,0,42.857,9,normal
1780591588.6234868,0.7114692000031937,875,0.035889,-0.041748,1.058838,3.717557,3.236641,0.061069,1.060268,4.929484,46,83,37,46,1,42.857,14,normal
1780591588.652204,0.740186499999254,906,0.047119,0.005615,1.045898,-0.10687,3.076336,-0.480916,1.046974,3.115533,48,86,38,48,0,42.857,9,normal
1780591588.6837964,0.7717788000009023,936,0.052734,-0.035156,1.074707,0.80916,2.435115,-0.725191,1.076574,2.666538,49,88,39,49,0,42.857,8,normal
1780591588.7146263,0.802608699988923,967,0.053467,-0.029297,1.045166,4.259542,3.152672,0.167939,1.046943,5.302004,50,91,41,50,1,42.857,14,normal
1780591588.745268,0.8332504999998491,998,0.037598,0.001953,1.027832,-0.29771,3.045802,-0.267176,1.028521,3.071957,52,94,42,52,0,42.857,9,normal
1780591588.776884,0.8648665999935474,1029,0.026855,-0.057861,1.040283,0.938931,2.656489,-0.977099,1.042237,2.982155,53,97,44,53,1,42.857,14,normal
1780591588.8079333,0.8959156999917468,1061,0.052246,-0.009033,1.071045,3.381679,2.641221,-0.519084,1.072356,4.322181,54,99,45,54,1,43.011,13,normal
1780591588.839445,0.9274274999916088,1092,0.040283,0.007813,1.058594,-0.167939,2.824427,-0.755725,1.059389,2.928603,56,102,46,56,0,43.011,9,normal
1780591588.8716826,0.9596651000028942,1123,0.038818,-0.060303,1.065918,2.099237,2.450382,-0.465649,1.068328,3.26006,57,105,48,57,1,43.011,14,normal
1780591588.902611,0.9905934999987949,1155,0.024658,-0.019287,1.055176,2.709924,2.625954,-0.59542,1.05564,3.820189,66,115,49,66,0,43.011,0,normal
1780591588.9320385,1.020020999989356,1186,0.021973,0.009277,1.059082,0.114504,2.832061,-1.167939,1.059351,3.065577,67,117,50,67,0,43.011,9,normal
1780591588.9640698,1.0520522000006167,1216,0.041016,-0.054443,1.043945,2.564885,2.412214,0.076336,1.046168,3.521824,68,120,52,68,1,43.011,14,normal
1780591588.9950783,1.083060699995258,1247,0.028809,-0.02002,1.052246,2.083969,2.389313,-0.801527,1.052831,3.270197,70,123,53,70,0,43.011,10,normal
1780591589.0264428,1.1144251999940025,1279,0.041504,-0.009766,1.067383,0.572519,2.748092,-1.290076,1.068234,3.08935,71,125,54,71,0,43.011,9,normal
1780591589.056691,1.1446732999902451,1309,0.054443,-0.067139,1.037354,2.580153,2.854962,-0.183206,1.040949,3.852475,72,128,56,72,1,43.011,14,normal
1780591589.0869572,1.1749396999948658,1340,0.047119,0.000244,1.039062,1.526718,2.641221,-0.534351,1.04013,3.097168,74,131,57,74,0,71.685,9,normal
1780591589.1173687,1.205351199998404,1371,0.025879,-0.008057,1.048096,0.870229,2.442748,-1.450382,1.048446,2.971182,75,133,58,75,0,71.685,9,normal
1780591589.149682,1.237664499989478,1402,0.057373,-0.047363,1.053223,2.870229,3.160305,-0.435114,1.055847,4.291278,76,136,60,76,1,71.685,14,normal
1780591589.1801257,1.2681081999908201,1433,0.044434,-0.010254,1.044922,0.519084,2.442748,-0.572519,1.045916,2.562078,78,139,61,78,0,71.685,9,normal
1780591589.2122269,1.3002093999966746,1464,0.026367,-0.03418,1.064697,0.839695,2.709924,-1.221374,1.065572,3.088775,79,141,62,79,0,71.685,9,normal
1780591589.2422526,1.3302350000012666,1495,0.0354,-0.032959,1.058838,3.366412,3.083969,-0.328244,1.059942,4.577264,80,144,64,80,1,71.685,14,normal
1780591589.274027,1.3620094999932917,1526,0.066162,-0.008789,1.050049,0.221374,2.641221,-0.335878,1.052168,2.671679,82,147,65,82,0,71.685,9,normal
1780591589.3047426,1.3927248999971198,1557,0.056396,-0.052979,1.05957,1.335878,2.618321,-0.740458,1.062392,3.031246,83,149,66,83,0,71.685,9,normal
1780591589.3361714,1.4241536999907112,1589,0.066406,-0.005371,1.062988,3.633588,2.801527,-0.312977,1.065074,4.598855,84,152,68,84,1,71.685,14,normal
1780591589.3674712,1.4554535999923246,1620,0.068359,0.009277,1.058838,-0.526718,3.10687,-0.229008,1.061083,3.159512,86,155,69,86,0,42.857,9,normal
1780591589.3985825,1.4865647999977227,1651,0.051758,-0.070557,1.058838,2.10687,2.671756,-0.59542,1.062448,3.45423,87,158,71,87,1,42.857,14,normal
1780591589.4296815,1.517663899998297,1682,0.040771,-0.005859,1.065918,3.320611,2.389313,-0.725191,1.066713,4.154657,89,161,72,89,0,42.857,9,normal
1780591589.460609,1.5485914000018965,1713,0.046387,0.010986,1.053955,-0.358779,3.038168,-0.900763,1.055032,3.189132,90,163,73,90,0,42.857,9,normal
1780591589.4913127,1.5792950999893947,1744,0.021729,-0.058594,1.041748,2.152672,2.526718,-0.259542,1.043621,3.329514,91,166,75,91,1,42.857,14,normal
1780591589.5244408,1.6124233000009554,1776,0.036865,-0.01123,1.063477,2.618321,2.709924,-0.694656,1.064174,3.831689,100,176,76,100,0,42.857,0,normal
1780591589.554356,1.642338399993605,1807,0.03418,0.010742,1.067871,-0.099237,2.717557,-1.541985,1.068472,3.126129,101,178,77,101,0,42.857,9,normal
1780591589.5851488,1.6731312999909278,1838,0.029785,-0.058838,1.047852,2.908397,2.664122,-0.152672,1.049925,3.947104,102,181,79,102,1,42.857,14,normal
1780591589.6164854,1.7044677999947453,1869,0.02002,0.006836,1.038818,1.366412,2.396947,-0.175573,1.039034,2.764645,104,184,80,104,0,42.857,9,normal
1780591589.6468585,1.7348407999961637,1900,0.05127,-0.003662,1.06543,0.496183,2.549618,-1.51145,1.066669,3.005201,105,186,81,105,0,67.857,9,normal
1780591589.6792564,1.7672388999926625,1931,0.054199,-0.052246,1.062744,3.236641,3.320611,-0.10687,1.065407,4.638289,106,189,83,106,1,67.857,14,normal
1780591589.7091653,1.7971476999955485,1962,0.062012,-0.002686,1.030518,0.496183,2.664122,-0.473282,1.032385,2.750953,108,192,84,108,0,67.857,9,normal
1780591589.74083,1.8288123999955133,1993,0.010254,-0.01709,1.057129,0.427481,2.465649,-1.473282,1.057317,2.903916,109,194,85,109,0,67.857,9,normal
1780591589.772242,1.8602244999929098,2025,0.06958,-0.032715,1.067383,3.824427,3.068702,-0.480916,1.070148,4.926912,110,197,87,110,1,67.857,14,normal
1780591589.803329,1.8913114000024507,2056,0.057617,-0.006104,1.043945,-0.549618,3.198473,-0.603053,1.045552,3.300907,112,200,88,112,0,67.857,9,normal
1780591589.8349292,1.9229115999914939,2087,0.056885,-0.05542,1.061279,1.29771,2.946565,-0.694656,1.064247,3.293758,113,203,90,113,1,67.857,14,normal
1780591589.865331,1.953313399993931,2118,0.043213,-0.002441,1.055664,3.70229,2.954198,-0.29771,1.056551,4.745827,114,205,91,114,1,67.857,14,normal
1780591589.8948104,1.9827929000020958,2148,0.052002,-0.000732,1.030273,0.312977,2.679389,-0.290076,1.031585,2.713158,116,208,92,116,0,67.857,9,normal
1780591589.9280453,2.016027599995141,2179,0.047119,-0.073975,1.049805,1.099237,2.328244,-0.435114,1.053462,2.6112,117,211,94,117,1,43.011,14,normal
1780591589.9602914,2.048273899999913,2212,0.032471,-0.013916,1.071533,3.099237,2.625954,-1.183206,1.072115,4.230943,127,222,95,127,0,43.011,0,normal
1780591589.9913743,2.0793565999920247,2244,0.037598,0.008789,1.068115,0.053435,3.007634,-1.236641,1.068813,3.252383,128,224,96,128,0,43.011,9,normal
1780591590.0236712,2.1116535999899497,2275,0.050537,-0.059082,1.041504,2.358779,3.145038,0.022901,1.044402,3.931364,129,227,98,129,1,43.011,14,normal
1780591590.0536997,2.141682100002072,2306,0.0271,-0.000977,1.048096,1.610687,2.381679,-0.59542,1.048446,2.936194,131,230,99,131,0,43.011,9,normal
1780591590.0846088,2.1725910999957705,2337,0.030762,-0.01123,1.071777,0.541985,2.603053,-1.152672,1.072278,2.89798,132,232,100,132,0,43.011,9,normal
1780591590.1151228,2.2031052999955136,2368,0.043945,-0.032471,1.047607,3.061069,2.954198,-0.465649,1.049031,4.279516,133,235,102,133,1,43.011,14,normal
1780591590.1452098,2.233192300001974,2399,0.039307,-0.003174,1.029785,1.21374,2.503817,-0.351145,1.03054,2.804562,135,238,103,135,0,43.011,9,normal
1780591590.1756403,2.2636227999901166,2429,0.01709,-0.000244,1.068604,0.603053,2.465649,-1.160305,1.06874,2.790951,136,240,104,136,0,76.0,9,normal
1780591590.2075684,2.2955509000021266,2460,0.035889,-0.034668,1.056885,3.030534,3.061069,-0.267176,1.058062,4.315746,137,243,106,137,1,76.0,14,normal
1780591590.2378595,2.3258417999895755,2491,0.041016,0.005615,1.036621,1.122137,2.801527,-0.534351,1.037447,3.064845,139,246,107,139,0,76.0,9,normal
1780591590.2700403,2.3580225999903632,2522,0.039795,-0.0354,1.063232,0.618321,2.740458,-1.21374,1.064566,3.060326,140,248,108,140,0,76.0,9,normal
