session_id,label,frame_index,host_epoch_s,host_elapsed_s,request_elapsed_s,capture_latency_s,width,height,temp_min_c,temp_mean_c,temp_p95_c,temp_max_c,temp_center_c
mixed_anomaly3,mixed_anomaly,0,1780605692.361089,0.27531319999252446,0.0014173999952618033,0.27389579999726266,160,120,41.70001220703125,42.773643493652344,43.25,43.8900146484375,42.709991455078125
mixed_anomaly3,mixed_anomaly,1,1780605693.2697365,1.1839605999994092,1.000600100000156,0.18336049999925308,160,120,41.67999267578125,42.73527908325195,43.209991455078125,43.709991455078125,42.69000244140625
mixed_anomaly3,mixed_anomaly,2,1780605694.3511422,2.2653663999954006,2.000217099994188,0.2651493000012124,160,120,41.610015869140625,42.70494079589844,43.19000244140625,43.740020751953125,42.6400146484375
mixed_anomaly3,mixed_anomaly,3,1780605695.24313,3.1573541999969166,3.0008780999924056,0.15647610000451095,160,120,41.720001220703125,42.82897186279297,43.300018310546875,44.02001953125,42.75
mixed_anomaly3,mixed_anomaly,4,1780605696.4134445,4.3276686999888625,4.001143999994383,0.3265246999944793,160,120,41.779998779296875,42.817623138427734,43.279998779296875,44.149993896484375,42.670013427734375
mixed_anomaly3,mixed_anomaly,5,1780605697.3418376,5.256061699998099,5.000851099990541,0.25521060000755824,160,120,41.779998779296875,42.869415283203125,43.339996337890625,44.240020751953125,42.910003662109375
mixed_anomaly3,mixed_anomaly,6,1780605698.265708,6.17993209999986,6.000740699993912,0.1791914000059478,160,120,41.779998779296875,42.90532684326172,43.3900146484375,44.260009765625,42.92999267578125
mixed_anomaly3,mixed_anomaly,7,1780605699.348482,7.262705999994068,7.000740599993151,0.2619654000009177,160,120,41.83001708984375,42.9170036315918,43.410003662109375,44.1300048828125,42.860015869140625
mixed_anomaly3,mixed_anomaly,8,1780605700.2226737,8.136897699994734,8.000614899996435,0.1362827999982983,160,120,41.8900146484375,42.90669250488281,43.3699951171875,43.8900146484375,42.839996337890625
mixed_anomaly3,mixed_anomaly,9,1780605701.3597567,9.273980799989658,9.000364299994544,0.2736164999951143,160,120,41.720001220703125,42.84382247924805,43.32000732421875,43.82000732421875,42.77001953125
mixed_anomaly3,mixed_anomaly,10,1780605702.417149,10.331373299995903,10.000208599987673,0.3311647000082303,160,120,41.740020751953125,42.82283020019531,43.279998779296875,44.0,42.730010986328125
mixed_anomaly3,mixed_anomaly,11,1780605703.3362362,11.250460499999463,11.00052709999727,0.24993340000219177,160,120,41.6300048828125,42.75318908691406,43.230010986328125,44.110015869140625,42.670013427734375
mixed_anomaly3,mixed_anomaly,12,1780605704.3538501,12.268074299994623,12.000300899991998,0.26777340000262484,160,120,41.67999267578125,42.71767807006836,43.170013427734375,44.05999755859375,42.990020751953125
mixed_anomaly3,mixed_anomaly,13,1780605705.2918432,13.206067399994936,13.000600699990173,0.20546670000476297,160,120,41.57000732421875,42.689491271972656,43.209991455078125,43.760009765625,42.910003662109375
mixed_anomaly3,mixed_anomaly,14,1780605706.259317,14.173540999996476,14.001124699992943,0.17241630000353325,160,120,41.6300048828125,42.73524856567383,43.25,43.95001220703125,43.05999755859375
mixed_anomaly3,mixed_anomaly,15,1780605707.2909234,15.205147599990596,15.001316699999734,0.20383089999086224,160,120,41.660003662109375,42.75883483886719,43.25,43.800018310546875,43.05999755859375
mixed_anomaly3,mixed_anomaly,16,1780605708.2162786,16.130502599989995,16.000841799992486,0.12966079999750946,160,120,41.720001220703125,42.830955505371094,43.32000732421875,44.089996337890625,43.010009765625
mixed_anomaly3,mixed_anomaly,17,1780605709.3041933,17.218417399999453,17.0004387999943,0.21797860000515357,160,120,41.67999267578125,42.77964782714844,43.260009765625,43.910003662109375,43.040008544921875
mixed_anomaly3,mixed_anomaly,18,1780605710.2660809,18.18030499998713,18.001217400000314,0.1790875999868149,160,120,41.779998779296875,42.813175201416016,43.279998779296875,43.8699951171875,43.1300048828125
mixed_anomaly3,mixed_anomaly,19,1780605711.3642838,19.278507899987744,19.000172499989276,0.27833539999846835,160,120,41.740020751953125,42.79595184326172,43.260009765625,43.82000732421875,43.100006103515625
