session_id,label,frame_index,host_epoch_s,host_elapsed_s,request_elapsed_s,capture_latency_s,width,height,temp_min_c,temp_mean_c,temp_p95_c,temp_max_c,temp_center_c
load3,load,0,1780595333.6016824,0.2743225000012899,0.0017785000090952963,0.2725439999921946,160,120,35.339996337890625,36.313560485839844,36.610015869140625,37.33001708984375,36.6300048828125
load3,load,1,1780595334.4835086,1.1561486999999033,1.0003682999958983,0.15578040000400506,160,120,35.20001220703125,36.225032806396484,36.529998779296875,37.3699951171875,36.470001220703125
load3,load,2,1780595337.1458137,3.8184538000059547,2.000549799995497,1.8179040000104578,160,120,29.360015869140625,36.8386116027832,37.170013427734375,39.860015869140625,36.990020751953125
load3,load,3,1780595337.3569815,4.029621699999552,3.855439300008584,0.1741823999909684,160,120,29.360015869140625,36.856719970703125,37.19000244140625,39.649993896484375,37.029998779296875
load3,load,4,1780595337.704699,4.377339099999517,4.0653196000057505,0.31201949999376666,160,120,31.040008544921875,36.938045501708984,37.290008544921875,39.470001220703125,37.089996337890625
load3,load,5,1780595338.6792307,5.3518707000039285,5.00143200000457,0.3504386999993585,160,120,31.970001220703125,37.29973220825195,37.6199951171875,38.010009765625,37.350006103515625
load3,load,6,1780595339.8061225,6.478762700004154,6.000813599996036,0.47794910000811797,160,120,36.410003662109375,37.384185791015625,37.67999267578125,37.95001220703125,37.540008544921875
load3,load,7,1780595340.8516104,7.524250500006019,7.000197100001969,0.5240534000040498,160,120,36.550018310546875,37.46596908569336,37.760009765625,38.20001220703125,37.52001953125
load3,load,8,1780595341.6321323,8.304772400006186,8.000403700003517,0.30436870000266936,160,120,36.610015869140625,37.453834533691406,37.740020751953125,38.3800048828125,37.5
load3,load,9,1780595342.6960614,9.368701400002465,9.001108700002078,0.3675927000003867,160,120,36.6400146484375,37.50261688232422,37.82000732421875,38.529998779296875,37.459991455078125
load3,load,10,1780595343.6160421,10.2886823000008,10.000346700006048,0.28833559999475256,160,120,36.660003662109375,37.528804779052734,37.860015869140625,38.510009765625,37.480010986328125
load3,load,11,1780595344.600814,11.273454299996956,11.00110069999937,0.27235359999758657,160,120,36.470001220703125,37.4151611328125,37.740020751953125,38.360015869140625,37.459991455078125
load3,load,12,1780595345.5616145,12.234254700000747,12.000717900009477,0.23353679999127053,160,120,36.45001220703125,37.3704833984375,37.70001220703125,38.360015869140625,37.3900146484375
load3,load,13,1780595346.6601844,13.33282440000039,13.00030610000249,0.3325182999979006,160,120,36.42999267578125,37.30704116821289,37.6400146484375,38.360015869140625,37.350006103515625
load3,load,14,1780595347.5570688,14.229708800005028,14.000109500004328,0.22959930000070017,160,120,36.3900146484375,37.291778564453125,37.6199951171875,38.260009765625,37.350006103515625
load3,load,15,1780595348.5459921,15.218632200005231,15.000658000004478,0.21797420000075363,160,120,36.160003662109375,37.16849136352539,37.480010986328125,38.149993896484375,37.149993896484375
load3,load,16,1780595349.5726633,16.24530350000714,16.00122160000319,0.24408190000394825,160,120,36.209991455078125,37.10266876220703,37.420013427734375,37.92999267578125,37.170013427734375
load3,load,17,1780595350.660732,17.33337219999521,17.000334099997417,0.3330380999977933,160,120,35.980010986328125,36.98063659667969,37.30999755859375,38.029998779296875,37.029998779296875
load3,load,18,1780595351.5570486,18.229688699997496,18.000715700007277,0.22897299999021925,160,120,36.1199951171875,36.957733154296875,37.25,37.95001220703125,36.990020751953125
load3,load,19,1780595352.511156,19.18379609999829,19.001036500005284,0.1827595999930054,160,120,35.8800048828125,36.8814582824707,37.19000244140625,37.910003662109375,36.899993896484375
load3,load,20,1780595353.662151,20.334791100001894,20.000348200002918,0.3344428999989759,160,120,35.6199951171875,36.765045166015625,37.089996337890625,37.6199951171875,36.800018310546875
load3,load,21,1780595354.4668784,21.13951839999936,21.00046989999828,0.13904850000108127,160,120,35.720001220703125,36.77526092529297,37.089996337890625,37.52001953125,36.82000732421875
load3,load,22,1780595355.4657223,22.138362400000915,22.00022230000468,0.13814009999623522,160,120,35.660003662109375,36.695072174072266,37.010009765625,37.420013427734375,36.760009765625
load3,load,23,1780595356.5486877,23.221327799998107,23.000454199995147,0.2208736000029603,160,120,35.44000244140625,36.63014221191406,36.95001220703125,37.55999755859375,36.6400146484375
load3,load,24,1780595357.5907118,24.263351900008274,24.00009040000441,0.26326150000386406,160,120,35.44000244140625,36.57783508300781,36.899993896484375,37.44000244140625,36.610015869140625
load3,load,25,1780595358.6697886,25.342428600008134,25.00026770000113,0.34216090000700206,160,120,35.44000244140625,36.48678207397461,36.82000732421875,37.3699951171875,36.3699951171875
load3,load,26,1780595359.5590608,26.231700899996213,26.000732700005756,0.23096819999045692,160,120,35.240020751953125,36.41609191894531,36.740020751953125,37.290008544921875,36.3900146484375
load3,load,27,1780595361.3204024,27.993042500005686,27.000309399998514,0.9927331000071717,160,120,36.470001220703125,37.878265380859375,38.220001220703125,39.860015869140625,38.110015869140625
load3,load,28,1780595361.6161618,28.288801900009275,28.03864590000012,0.25015600000915583,160,120,36.510009765625,37.91410827636719,38.260009765625,38.839996337890625,38.089996337890625
load3,load,29,1780595362.6371002,29.30974029999925,29.0001837000018,0.30955659999744967,160,120,37.230010986328125,38.33540725708008,38.649993896484375,39.170013427734375,38.5
load3,load,30,1780595363.5656736,30.238313699999708,30.000781599999755,0.23753209999995306,160,120,37.540008544921875,38.524497985839844,38.839996337890625,39.360015869140625,38.709991455078125
load3,load,31,1780595364.6474333,31.320073399998364,31.00093530000595,0.31913809999241494,160,120,37.600006103515625,38.556644439697266,38.860015869140625,39.420013427734375,38.649993896484375
load3,load,32,1780595365.679973,32.35261299999547,32.00112689999514,0.3514861000003293,160,120,37.600006103515625,38.534759521484375,38.82000732421875,39.529998779296875,38.57000732421875
load3,load,33,1780595366.5593562,33.2319964000053,33.00037219999649,0.23162420000880957,160,120,37.660003662109375,38.5335807800293,38.839996337890625,39.44000244140625,38.589996337890625
load3,load,34,1780595367.7002358,34.372876000008546,34.000949900000705,0.37192610000784043,160,120,37.55999755859375,38.4973030090332,38.80999755859375,39.399993896484375,38.57000732421875
load3,load,35,1780595368.4911444,35.16378450000775,35.000570300006075,0.16321420000167564,160,120,37.55999755859375,38.45497131347656,38.77001953125,39.149993896484375,38.510009765625
load3,load,36,1780595369.5502908,36.22293079999508,36.00100289999682,0.22192789999826346,160,120,37.420013427734375,38.3923454284668,38.69000244140625,39.149993896484375,38.480010986328125
load3,load,37,1780595370.5395098,37.2121499000059,37.00026889999572,0.2118810000101803,160,120,37.33001708984375,38.31621170043945,38.6300048828125,39.550018310546875,38.399993896484375
load3,load,38,1780595371.5684538,38.241093799995724,38.00096200000553,0.24013179999019485,160,120,37.30999755859375,38.25944519042969,38.550018310546875,39.470001220703125,38.300018310546875
load3,load,39,1780595372.6485806,39.32122070000332,39.00078410000424,0.32043659999908414,160,120,37.209991455078125,38.149803161621094,38.459991455078125,39.170013427734375,38.220001220703125
load3,load,40,1780595373.460618,40.13325810000242,40.00037960000918,0.13287849999323953,160,120,37.209991455078125,38.137020111083984,38.459991455078125,39.360015869140625,38.19000244140625
load3,load,41,1780595374.5688543,41.24149440000474,41.00072569999611,0.24076870000862982,160,120,37.089996337890625,38.095699310302734,38.44000244140625,39.300018310546875,38.1300048828125
load3,load,42,1780595375.4986167,42.17125680000754,42.00095470000815,0.1703020999993896,160,120,37.089996337890625,38.02845764160156,38.360015869140625,39.0,38.110015869140625
load3,load,43,1780595376.6068902,43.27953020000132,43.00077779999992,0.27875240000139456,160,120,36.94000244140625,37.98041534423828,38.300018310546875,38.839996337890625,38.029998779296875
load3,load,44,1780595377.448868,44.1215080999973,44.000818700005766,0.12068939999153372,160,120,36.990020751953125,37.96049118041992,38.279998779296875,38.94000244140625,38.010009765625
load3,load,45,1780595378.5899777,45.26261780000641,45.00109829999565,0.2615195000107633,160,120,37.07000732421875,38.00215148925781,38.339996337890625,39.05999755859375,38.360015869140625
load3,load,46,1780595379.6390007,46.31164080000599,46.000394700007746,0.31124609999824315,160,120,36.990020751953125,37.919471740722656,38.279998779296875,38.899993896484375,38.459991455078125
load3,load,47,1780595380.5364928,47.20913279999513,47.000522100002854,0.20861069999227766,160,120,36.95001220703125,37.90804672241211,38.260009765625,38.77001953125,38.610015869140625
load3,load,48,1780595381.5895262,48.26216620000196,48.000749099999666,0.2614171000022907,160,120,36.920013427734375,37.86006546020508,38.20001220703125,38.80999755859375,38.5
load3,load,49,1780595382.6192899,49.29193000000669,49.000972000008915,0.2909579999977723,160,120,36.8800048828125,37.8763427734375,38.20001220703125,38.82000732421875,38.44000244140625
load3,load,50,1780595383.5687594,50.24139959999593,50.0004115000047,0.2409880999912275,160,120,36.94000244140625,37.911373138427734,38.260009765625,39.040008544921875,38.529998779296875
load3,load,51,1780595384.5642674,51.236907400001655,51.000255300008575,0.2366520999930799,160,120,36.82000732421875,37.8684196472168,38.20001220703125,38.77001953125,38.5
load3,load,52,1780595385.5706694,52.24330950000149,52.00018450000789,0.24312499999359716,160,120,36.8800048828125,37.858028411865234,38.20001220703125,38.839996337890625,38.480010986328125
load3,load,53,1780595386.4806404,53.1532806000032,53.00113040000724,0.15215019999595825,160,120,36.8800048828125,37.85111618041992,38.20001220703125,38.82000732421875,38.459991455078125
load3,load,54,1780595387.7038343,54.37647440000728,54.00061420000566,0.37586020000162534,160,120,36.82000732421875,37.88018798828125,38.240020751953125,38.77001953125,38.5
load3,load,55,1780595388.6830697,55.35570970000117,55.000364999999874,0.3553447000012966,160,120,36.899993896484375,37.88169479370117,38.240020751953125,38.920013427734375,38.510009765625
load3,load,56,1780595389.6576002,56.33024029999797,56.000252300000284,0.3299879999976838,160,120,36.8800048828125,37.8888053894043,38.240020751953125,38.94000244140625,38.610015869140625
load3,load,57,1780595390.6231492,57.29578919999767,57.00032320000173,0.29546599999594036,160,120,36.82000732421875,37.84716796875,38.20001220703125,38.75,38.589996337890625
load3,load,58,1780595391.4516664,58.12430640000093,58.001233700008015,0.12307269999291748,160,120,36.899993896484375,37.88381576538086,38.240020751953125,38.82000732421875,38.57000732421875
load3,load,59,1780595392.5833611,59.256001300003845,59.00209120000363,0.25391010000021197,160,120,36.839996337890625,37.8662223815918,38.220001220703125,38.80999755859375,38.480010986328125
load3,load,60,1780595393.5939286,60.26656869999715,60.00058190000709,0.2659867999900598,160,120,36.839996337890625,37.825687408447266,38.20001220703125,38.77001953125,38.32000732421875
load3,load,61,1780595394.6388948,61.31153479999921,61.00059979999787,0.31093500000133645,160,120,36.779998779296875,37.825862884521484,38.20001220703125,39.05999755859375,38.240020751953125
load3,load,62,1780595395.5340858,62.20672590000322,62.000957299998845,0.2057686000043759,160,120,36.70001220703125,37.7303466796875,38.089996337890625,39.0,38.279998779296875
load3,load,63,1780595398.225472,64.89811199999531,63.0011749999976,1.8969369999977062,160,120,32.52001953125,38.85742950439453,39.230010986328125,39.95001220703125,39.610015869140625
load3,load,64,1780595398.4806395,65.15327950000938,64.93415180000011,0.21912770000926685,160,120,32.899993896484375,38.91231918334961,39.27001953125,39.760009765625,39.589996337890625
load3,load,65,1780595398.8257408,65.49838099999761,65.18891530000838,0.30946569998923223,160,120,34.980010986328125,39.027713775634766,39.360015869140625,39.82000732421875,39.6300048828125
load3,load,66,1780595399.5743294,66.24696940000285,66.00028480000037,0.2466846000024816,160,120,38.300018310546875,39.353946685791016,39.67999267578125,40.1199951171875,39.990020751953125
load3,load,67,1780595400.5476859,67.22032599999511,67.00045760000648,0.21986839998862706,160,120,38.510009765625,39.492374420166016,39.82000732421875,40.240020751953125,40.050018310546875
load3,load,68,1780595401.539195,68.21183519999613,68.00087469999562,0.21096050000051036,160,120,38.550018310546875,39.56100082397461,39.860015869140625,40.350006103515625,40.050018310546875
load3,load,69,1780595402.6294422,69.30208239999774,69.00078760000179,0.3012947999959579,160,120,38.57000732421875,39.50486373901367,39.800018310546875,40.33001708984375,39.990020751953125
load3,load,70,1780595403.5838072,70.25644730000931,70.00108600000385,0.2553613000054611,160,120,38.6300048828125,39.485904693603516,39.800018310546875,40.3900146484375,39.95001220703125
load3,load,71,1780595404.5495422,71.22218229999999,71.00116500000877,0.22101729999121744,160,120,38.670013427734375,39.51316452026367,39.839996337890625,40.3900146484375,39.95001220703125
load3,load,72,1780595405.5698369,72.24247700000706,72.00039630000538,0.24208070000167936,160,120,38.57000732421875,39.44464111328125,39.760009765625,40.45001220703125,39.8800048828125
load3,load,73,1780595406.593107,73.26574699999765,73.00013030000264,0.26561669999500737,160,120,38.300018310546875,39.29695129394531,39.6300048828125,40.010009765625,39.82000732421875
load3,load,74,1780595407.6827066,74.35534660000121,74.00084920000518,0.3544973999960348,160,120,38.279998779296875,39.219818115234375,39.550018310546875,40.029998779296875,39.70001220703125
load3,load,75,1780595408.6526718,75.32531200000085,75.00039820000529,0.3249137999955565,160,120,38.240020751953125,39.21128463745117,39.550018310546875,40.100006103515625,39.670013427734375
load3,load,76,1780595409.5384662,76.21110640000552,76.00078090000898,0.21032549999654293,160,120,38.260009765625,39.15831756591797,39.470001220703125,40.1199951171875,39.610015869140625
load3,load,77,1780595410.517797,77.19043709999823,77.0005516000092,0.18988549998903181,160,120,38.20001220703125,39.09465026855469,39.420013427734375,39.95001220703125,39.589996337890625
load3,load,78,1780595411.564341,78.23698109999532,78.00058570000692,0.2363953999883961,160,120,38.20001220703125,39.08084487915039,39.420013427734375,40.029998779296875,39.57000732421875
load3,load,79,1780595412.6228292,79.29546920000575,79.00050510000437,0.29496410000137985,160,120,38.19000244140625,39.04800033569336,39.3800048828125,39.839996337890625,39.529998779296875
load3,load,80,1780595413.4816647,80.15430470000138,80.00027990000672,0.15402479999465868,160,120,38.050018310546875,39.01115798950195,39.339996337890625,39.8900146484375,39.459991455078125
load3,load,81,1780595414.6124659,81.28510590000951,81.00077600000077,0.2843299000087427,160,120,37.95001220703125,38.93973922729492,39.279998779296875,39.779998779296875,39.360015869140625
load3,load,82,1780595415.5970917,82.26973169999837,82.00052000000142,0.2692116999969585,160,120,37.92999267578125,38.92337417602539,39.27001953125,39.760009765625,39.300018310546875
