host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780605692.1184733,0.03269739999086596,287815,0.05127,-0.032471,1.041016,1.122137,3.480916,-1.145038,1.042783,3.832373,6755,11412,4656,6755,0,17.986,5,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.0,0.27389579999726266,41.70001220703125,42.773643493652344,43.25,43.8900146484375,42.709991455078125,0.2426158000016585,shared_host_elapsed_s_interpolation
1780605692.1489797,0.06320379998942371,287846,0.051758,-0.045166,1.061523,1.412214,2.450382,-0.526718,1.063744,2.87683,6756,11414,4657,6756,0,17.986,5,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.0,0.27389579999726266,41.70001220703125,42.773643493652344,43.25,43.8900146484375,42.709991455078125,0.21210940000310075,shared_host_elapsed_s_interpolation
1780605692.179234,0.0934580999892205,287877,0.04248,-0.035645,1.051514,1.900763,2.748092,-1.679389,1.052975,3.739687,6758,11419,4660,6758,1,39.711,4,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.0,0.27389579999726266,41.70001220703125,42.773643493652344,43.25,43.8900146484375,42.709991455078125,0.18185510000330396,shared_host_elapsed_s_interpolation
1780605692.2107277,0.1249517999967793,287908,0.071045,-0.041504,1.044922,1.656489,3.656489,-1.022901,1.048156,4.142486,6760,11422,4661,6760,0,39.711,5,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.0,0.27389579999726266,41.70001220703125,42.773643493652344,43.25,43.8900146484375,42.709991455078125,0.15036139999574516,shared_host_elapsed_s_interpolation
1780605692.2413576,0.15558159998909105,287939,0.039551,-0.03125,1.05542,0.862595,2.343511,-0.503817,1.056623,2.547538,6762,11426,4663,6762,0,39.711,1,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.0,0.27389579999726266,41.70001220703125,42.773643493652344,43.25,43.8900146484375,42.709991455078125,0.11973160000343341,shared_host_elapsed_s_interpolation
1780605692.2727404,0.1869645999977365,287970,0.04834,-0.03418,1.054199,2.847328,3.633588,0.10687,1.05586,4.617538,6764,11429,4664,6764,1,39.711,18,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.0,0.27389579999726266,41.70001220703125,42.773643493652344,43.25,43.8900146484375,42.709991455078125,0.08834859999478795,shared_host_elapsed_s_interpolation
1780605692.3036962,0.2179201999970246,288001,0.064941,-0.009277,1.05249,1.114504,2.839695,-0.839695,1.054533,3.164028,6768,11434,4665,6768,0,39.711,5,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.0,0.27389579999726266,41.70001220703125,42.773643493652344,43.25,43.8900146484375,42.709991455078125,0.05739299999549985,shared_host_elapsed_s_interpolation
1780605692.3358219,0.2500459999864688,288032,0.054688,-0.023926,1.071777,0.877863,2.40458,-0.633588,1.073438,2.637059,6771,11438,4666,6771,0,39.711,0,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.0,0.27389579999726266,41.70001220703125,42.773643493652344,43.25,43.8900146484375,42.709991455078125,0.025267200006055646,shared_host_elapsed_s_interpolation
1780605692.3660026,0.28022659999260213,288063,0.052246,-0.046387,1.053955,3.78626,3.717557,-0.328244,1.056268,5.316365,6774,11442,4667,6774,0,39.711,5,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.0054073780434967895,0.273406241403892,41.69990395385753,42.773436042781896,43.24978365867264,43.88904119497441,42.70988336692449,0.004913400000077672,shared_host_elapsed_s_interpolation
1780605692.4129777,0.3272018999996362,288095,0.035889,0.039795,1.045654,-0.175573,3.206107,-0.534351,1.047026,3.25507,6776,11446,4669,6776,0,39.711,0,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.05710542946220791,0.2687257428093865,41.69886898310158,42.771452677520365,43.24771529486008,43.879734346667554,42.70884997386786,0.051888700007111765,shared_host_elapsed_s_interpolation
1780605692.4287214,0.34294559998670593,288126,0.026367,-0.078369,1.047607,1.671756,2.954198,0.541985,1.050865,3.437412,6777,11449,4671,6777,1,39.711,18,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.07443195236531688,0.26715708086043116,41.698522114234876,42.770787955684895,43.24702208589017,43.87661517068472,42.70850363376467,0.06763239999418147,shared_host_elapsed_s_interpolation
1780605692.4607794,0.37500359999830835,288158,0.066895,-0.018311,1.051514,2.687023,2.641221,-0.358779,1.053798,3.78482,6781,11454,4672,6781,0,81.851,5,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.10971296457242771,0.26396290383602694,41.697815804908466,42.769434420453244,43.24561054392839,43.87026377020225,42.7077984011293,0.09969040000578389,shared_host_elapsed_s_interpolation
1780605692.491184,0.40540809999220073,288189,0.031982,-0.022949,1.059814,-0.21374,2.503817,-0.832061,1.060545,2.647094,6782,11456,4673,6782,0,81.851,5,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.14317423898278978,0.26093347731896904,41.69714592587974,42.76815069838924,43.244271807028,43.86423996472902,42.707129543257636,0.13009489999967627,shared_host_elapsed_s_interpolation
1780605692.5242732,0.43849739999859594,288220,0.028564,-0.021484,1.04248,3.938931,3.251908,0.78626,1.043093,5.168006,6785,11461,4675,6785,1,81.851,18,mixed_anomaly,mixed_anomaly3,mixed_anomaly,160.0,120.0,0.17959023489731557,0.2576365442041212,41.696416894711525,42.76675362017684,43.24281485601958,43.85768424085512,42.70640162341743,0.16318420000607148,shared_host_elapsed_s_interpolation
