session_id,label,frame_index,host_epoch_s,host_elapsed_s,request_elapsed_s,capture_latency_s,width,height,temp_min_c,temp_mean_c,temp_p95_c,temp_max_c,temp_center_c
normal10,normal,0,1780600450.0344641,0.21632530000351835,0.0015366000006906688,0.21478870000282768,160,120,41.25,42.38692092895508,42.839996337890625,43.670013427734375,43.010009765625
normal10,normal,1,1780600450.9717548,1.1536159999959636,1.0005367999983719,0.15307919999759179,160,120,41.27001953125,42.3490104675293,42.82000732421875,43.779998779296875,42.970001220703125
normal10,normal,2,1780600452.0094917,2.191352800000459,2.0010416000004625,0.19031119999999646,160,120,41.290008544921875,42.36882019042969,42.839996337890625,43.670013427734375,43.05999755859375
normal10,normal,3,1780600453.0878391,3.2697002000059,3.000476900007925,0.2692232999979751,160,120,41.230010986328125,42.4136962890625,42.899993896484375,43.540008544921875,43.010009765625
normal10,normal,4,1780600453.9658651,4.147726299997885,4.000303499997244,0.14742280000064056,160,120,41.339996337890625,42.42786407470703,42.899993896484375,43.5,42.990020751953125
normal10,normal,5,1780600455.213891,5.39575209999748,5.000511699996423,0.3952404000010574,160,120,41.290008544921875,42.39923858642578,42.860015869140625,43.339996337890625,42.970001220703125
normal10,normal,6,1780600456.0641775,6.246038700002828,6.0003547000087565,0.2456839999940712,160,120,41.170013427734375,42.35025405883789,42.800018310546875,43.3699951171875,42.970001220703125
normal10,normal,7,1780600457.0856152,7.267476399996667,7.000078600001871,0.2673977999947965,160,120,41.19000244140625,42.35345458984375,42.82000732421875,43.610015869140625,42.970001220703125
normal10,normal,8,1780600458.06903,8.250891100004083,8.000146899998072,0.25074420000601094,160,120,41.290008544921875,42.36292266845703,42.839996337890625,43.58001708984375,42.95001220703125
normal10,normal,9,1780600459.1333668,9.315228000006755,9.000988400002825,0.3142396000039298,160,120,41.27001953125,42.3913688659668,42.860015869140625,43.540008544921875,42.970001220703125
normal10,normal,10,1780600460.0165663,10.198427399998764,10.00079310000001,0.1976342999987537,160,120,41.290008544921875,42.39436721801758,42.839996337890625,43.5,42.990020751953125
normal10,normal,11,1780600461.026494,11.208355299997493,11.000823700000183,0.20753159999730997,160,120,41.300018310546875,42.40559768676758,42.8800048828125,43.740020751953125,42.990020751953125
normal10,normal,12,1780600462.0823011,12.264162200008286,12.001130500008003,0.2630317000002833,160,120,41.290008544921875,42.40827178955078,42.8800048828125,43.670013427734375,42.990020751953125
normal10,normal,13,1780600463.0318525,13.213713599994662,13.000268799994956,0.21344479999970645,160,120,41.300018310546875,42.40576171875,42.860015869140625,43.58001708984375,43.02001953125
normal10,normal,14,1780600464.2105963,14.392457399997511,14.001093400001992,0.3913639999955194,160,120,41.300018310546875,42.432289123535156,42.899993896484375,43.58001708984375,43.040008544921875
normal10,normal,15,1780600465.0372324,15.219093599996995,15.000771200007875,0.21832239998911973,160,120,41.339996337890625,42.46076965332031,42.92999267578125,43.8900146484375,43.02001953125
normal10,normal,16,1780600466.1490738,16.33093500000541,16.001021700009005,0.32991329999640584,160,120,41.339996337890625,42.432979583740234,42.910003662109375,43.649993896484375,43.05999755859375
normal10,normal,17,1780600466.936671,17.11853219999466,17.00087010000425,0.11766209999041166,160,120,41.32000732421875,42.460147857666016,42.92999267578125,43.720001220703125,43.149993896484375
normal10,normal,18,1780600467.9814644,18.16332560000592,18.000792599996203,0.1625330000097165,160,120,41.399993896484375,42.48858642578125,42.95001220703125,43.670013427734375,43.100006103515625
normal10,normal,19,1780600469.0456374,19.22749859999749,19.000821699999506,0.22667689999798313,160,120,41.399993896484375,42.47803497314453,42.92999267578125,43.52001953125,43.08001708984375
normal10,normal,20,1780600470.0933256,20.27518670000427,20.000759400005336,0.27442729999893345,160,120,41.360015869140625,42.432533264160156,42.899993896484375,43.709991455078125,43.149993896484375
normal10,normal,21,1780600471.1153986,21.29725970000436,21.001444199995603,0.2958155000087572,160,120,41.300018310546875,42.400333404541016,42.860015869140625,43.58001708984375,43.1300048828125
normal10,normal,22,1780600472.1306112,22.312472300007357,22.001052200008417,0.3114200999989407,160,120,41.44000244140625,42.51112747192383,42.970001220703125,43.850006103515625,43.19000244140625
normal10,normal,23,1780600473.0438797,23.225741000002017,23.000459000002593,0.22528199999942444,160,120,41.339996337890625,42.495487213134766,42.95001220703125,43.58001708984375,43.1199951171875
normal10,normal,24,1780600474.0741498,24.256010900004185,24.00040240000817,0.25560849999601487,160,120,41.360015869140625,42.47992706298828,42.92999267578125,43.670013427734375,43.100006103515625
normal10,normal,25,1780600475.1095955,25.29145669999707,25.000373999995645,0.2910827000014251,160,120,41.420013427734375,42.51057434082031,42.990020751953125,43.69000244140625,43.19000244140625
normal10,normal,26,1780600475.9675205,26.149381600000197,26.00055500000599,0.14882659999420866,160,120,41.360015869140625,42.49410629272461,42.95001220703125,43.850006103515625,43.170013427734375
