session_id,label,frame_index,host_epoch_s,host_elapsed_s,request_elapsed_s,capture_latency_s,width,height,temp_min_c,temp_mean_c,temp_p95_c,temp_max_c,temp_center_c
stall_risk5,stall_risk,0,1780604986.0609167,0.28758799999195617,0.0013150000013411045,0.28627299999061506,160,120,39.970001220703125,41.145286560058594,41.550018310546875,42.3900146484375,41.300018310546875
stall_risk5,stall_risk,1,1780604987.022709,1.249380099994596,1.0003356999950483,0.24904439999954775,160,120,39.970001220703125,41.226009368896484,41.610015869140625,42.279998779296875,41.399993896484375
stall_risk5,stall_risk,2,1780604987.965505,2.1921761999983573,2.0002661000035005,0.19191009999485686,160,120,40.07000732421875,41.206512451171875,41.610015869140625,42.32000732421875,41.339996337890625
stall_risk5,stall_risk,3,1780604988.952051,3.1787221999984467,3.0008033999911277,0.17791880000731908,160,120,40.160003662109375,41.2643928527832,41.660003662109375,42.42999267578125,41.230010986328125
stall_risk5,stall_risk,4,1780604990.0024383,4.229109499996412,4.0009344999998575,0.2281749999965541,160,120,40.220001220703125,41.349327087402344,41.760009765625,42.470001220703125,41.3800048828125
stall_risk5,stall_risk,5,1780604991.029678,5.25634939999145,5.00082719999773,0.2555221999937203,160,120,40.160003662109375,41.33121109008789,41.740020751953125,42.279998779296875,41.300018310546875
stall_risk5,stall_risk,6,1780604992.0286272,6.255298399992171,6.000581799991778,0.25471660000039265,160,120,40.240020751953125,41.37271499633789,41.760009765625,42.3900146484375,41.32000732421875
stall_risk5,stall_risk,7,1780604993.001822,7.2284932999900775,7.000350100002834,0.22814319998724386,160,120,40.279998779296875,41.49776077270508,41.850006103515625,42.470001220703125,41.529998779296875
stall_risk5,stall_risk,8,1780604993.950601,8.177272399989306,8.000092000002041,0.17718039998726454,160,120,40.470001220703125,41.53715896606445,41.8900146484375,42.490020751953125,41.589996337890625
stall_risk5,stall_risk,9,1780604995.035493,9.26216420000128,9.000859599997057,0.2613046000042232,160,120,40.52001953125,41.48402786254883,41.850006103515625,42.3900146484375,41.57000732421875
stall_risk5,stall_risk,10,1780604995.9955325,10.222203700002865,10.000861599997734,0.22134210000513121,160,120,40.220001220703125,41.393009185791016,41.760009765625,42.490020751953125,41.480010986328125
stall_risk5,stall_risk,11,1780604997.0887022,11.315373399993405,11.00140680000186,0.3139665999915451,160,120,40.20001220703125,41.34858322143555,41.720001220703125,42.45001220703125,41.399993896484375
stall_risk5,stall_risk,12,1780604998.024409,12.251080200003344,12.000993099994957,0.2500871000083862,160,120,40.160003662109375,41.37129211425781,41.760009765625,42.42999267578125,41.459991455078125
stall_risk5,stall_risk,13,1780604998.9406102,13.167281299989554,13.000414199996158,0.16686709999339655,160,120,40.290008544921875,41.345924377441406,41.720001220703125,42.32000732421875,41.399993896484375
stall_risk5,stall_risk,14,1780604999.984298,14.210969299994758,14.00091099999554,0.21005829999921843,160,120,40.30999755859375,41.39727783203125,41.779998779296875,42.42999267578125,41.339996337890625
stall_risk5,stall_risk,15,1780605001.0757608,15.30243199999677,15.000224399991566,0.30220760000520386,160,120,40.1400146484375,41.30080795288086,41.660003662109375,42.300018310546875,41.32000732421875
stall_risk5,stall_risk,16,1780605002.0352495,16.261920699995244,16.000414900001488,0.2615057999937562,160,120,40.1199951171875,41.24089050292969,41.6300048828125,42.240020751953125,41.230010986328125
stall_risk5,stall_risk,17,1780605003.067793,17.29446399999142,17.00013639999088,0.2943276000005426,160,120,40.1400146484375,41.25142288208008,41.660003662109375,42.240020751953125,41.290008544921875
stall_risk5,stall_risk,18,1780605003.9818976,18.208568899994134,18.000157699992997,0.20841120000113733,160,120,40.17999267578125,41.3135986328125,41.720001220703125,42.339996337890625,41.360015869140625
stall_risk5,stall_risk,19,1780605005.0102503,19.236921599993366,19.000525800001924,0.2363957999914419,160,120,40.240020751953125,41.31559371948242,41.70001220703125,42.300018310546875,41.290008544921875
stall_risk5,stall_risk,20,1780605006.0888703,20.315541599993594,20.000229600002058,0.31531199999153614,160,120,40.050018310546875,41.288124084472656,41.67999267578125,42.3800048828125,41.32000732421875
stall_risk5,stall_risk,21,1780605006.9166017,21.143272899993462,21.000264100002823,0.1430087999906391,160,120,39.970001220703125,41.226470947265625,41.6400146484375,42.32000732421875,41.300018310546875
stall_risk5,stall_risk,22,1780605007.9889874,22.215658599991002,22.00081529999443,0.21484329999657348,160,120,40.010009765625,41.21971893310547,41.6300048828125,42.339996337890625,41.27001953125
stall_risk5,stall_risk,23,1780605008.9601405,23.186811699997634,23.000831500001368,0.18598019999626558,160,120,39.990020751953125,41.18317794799805,41.610015869140625,42.300018310546875,41.27001953125
stall_risk5,stall_risk,24,1780605010.0874286,24.314099800001713,24.000291499993182,0.31380830000853166,160,120,40.010009765625,41.208404541015625,41.6300048828125,42.279998779296875,41.25
stall_risk5,stall_risk,25,1780605010.932122,25.158793299997342,25.001164100001915,0.15762919999542646,160,120,39.990020751953125,41.24797058105469,41.6400146484375,42.260009765625,41.339996337890625
stall_risk5,stall_risk,26,1780605012.0306349,26.25730620000104,26.000403600002755,0.25690259999828413,160,120,40.160003662109375,41.3007926940918,41.67999267578125,42.360015869140625,41.490020751953125
stall_risk5,stall_risk,27,1780605013.0791452,27.305816299995058,27.00065459999314,0.3051617000019178,160,120,40.17999267578125,41.32854461669922,41.740020751953125,42.360015869140625,41.420013427734375
stall_risk5,stall_risk,28,1780605014.021438,28.248108999992837,28.000116199997137,0.2479927999956999,160,120,40.30999755859375,41.373477935791016,41.779998779296875,42.339996337890625,41.910003662109375
stall_risk5,stall_risk,29,1780605015.0652235,29.29189469999983,29.000524999995832,0.2913697000039974,160,120,40.240020751953125,41.370262145996094,41.779998779296875,42.45001220703125,41.510009765625
stall_risk5,stall_risk,30,1780605015.9967463,30.22341759999108,30.000148599996464,0.22326899999461602,160,120,40.08001708984375,41.31843566894531,41.740020751953125,42.510009765625,41.44000244140625
stall_risk5,stall_risk,31,1780605017.057398,31.284069399989676,31.00105920000351,0.2830101999861654,160,120,40.100006103515625,41.290931701660156,41.720001220703125,42.45001220703125,41.32000732421875
stall_risk5,stall_risk,32,1780605018.0728774,32.29954870000074,32.00087419999181,0.2986745000089286,160,120,40.07000732421875,41.24300003051758,41.67999267578125,42.240020751953125,41.420013427734375
stall_risk5,stall_risk,33,1780605018.906563,33.13323419999506,33.00053659999685,0.13269759999820963,160,120,39.990020751953125,41.252525329589844,41.70001220703125,42.240020751953125,41.459991455078125
stall_risk5,stall_risk,34,1780605019.9390464,34.16571750000003,34.000494799998705,0.16522270000132266,160,120,39.990020751953125,41.247154235839844,41.67999267578125,42.240020751953125,41.480010986328125
