host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780594790.6033869,0.014023199997609481,187,0.048584,-0.084229,1.044189,2.282443,3.343511,-0.305344,1.048707,4.059784,18,31,13,18,1,0.0,13,normal,normal5,normal,160.0,120.0,0.0,0.18921140000747982,38.050018310546875,39.08605194091797,39.490020751953125,40.260009765625,39.800018310546875,0.17666880000615492,shared_host_elapsed_s_interpolation
1780594790.6339307,0.04456699998991098,218,0.039307,0.015625,1.042236,1.778626,2.419847,-0.755725,1.043094,3.096819,21,36,15,21,0,0.0,1,normal,normal5,normal,160.0,120.0,0.0,0.18921140000747982,38.050018310546875,39.08605194091797,39.490020751953125,40.260009765625,39.800018310546875,0.14612500001385342,shared_host_elapsed_s_interpolation
1780594790.6655757,0.07621220000146423,249,0.029053,-0.039062,1.059326,1.053435,2.740458,-1.251908,1.060444,3.191725,23,40,17,23,0,0.0,0,normal,normal5,normal,160.0,120.0,0.0,0.18921140000747982,38.050018310546875,39.08605194091797,39.490020751953125,40.260009765625,39.800018310546875,0.11447980000230018,shared_host_elapsed_s_interpolation
1780594790.6961033,0.10673980000137817,280,0.053955,-0.018555,1.062744,3.29771,4.152672,0.053435,1.064275,5.303058,27,46,19,27,0,96.429,6,normal,normal5,normal,160.0,120.0,0.0,0.18921140000747982,38.050018310546875,39.08605194091797,39.490020751953125,40.260009765625,39.800018310546875,0.08395220000238623,shared_host_elapsed_s_interpolation
1780594790.7273362,0.13797250000061467,311,0.046631,-0.008301,1.047119,0.40458,3.389313,-1.160305,1.04819,3.605196,31,52,21,31,0,96.429,0,normal,normal5,normal,160.0,120.0,0.0,0.18921140000747982,38.050018310546875,39.08605194091797,39.490020751953125,40.260009765625,39.800018310546875,0.05271950000314973,shared_host_elapsed_s_interpolation
1780594790.7579033,0.16853979999723379,342,0.055908,-0.04126,1.061768,2.458015,2.946565,-0.709924,1.064039,3.902317,33,57,24,33,1,96.429,14,normal,normal5,normal,160.0,120.0,0.0,0.18921140000747982,38.050018310546875,39.08605194091797,39.490020751953125,40.260009765625,39.800018310546875,0.02215220000653062,shared_host_elapsed_s_interpolation
1780594790.7885416,0.19917799999529961,373,0.0354,-0.023438,1.061035,2.175573,2.610687,0.0,1.061884,3.398353,38,64,26,38,0,96.429,1,normal,normal5,normal,160.0,120.0,0.00824114726517594,0.18946508065073203,38.04886442920982,39.08562244203973,39.489608543689954,40.25885588428795,39.798946921162425,0.008485999991535209,shared_host_elapsed_s_interpolation
1780594790.8281915,0.2388280000013765,404,0.05249,-0.001953,1.060059,0.374046,3.740458,-0.923664,1.061359,3.870929,40,68,28,40,0,96.429,0,normal,normal5,normal,160.0,120.0,0.046747096998884546,0.19065037849618632,38.0434730321951,39.08361565079041,39.48768254113827,40.25346448727323,39.79394095967971,0.04813599999761209,shared_host_elapsed_s_interpolation
1780594790.8515618,0.2621980999974767,435,0.051025,-0.084717,1.044678,2.870229,3.145038,-0.267176,1.049348,4.266247,42,73,31,42,1,96.429,13,normal,normal5,normal,160.0,120.0,0.06944288251171324,0.19134900470474075,38.04029528976551,39.082432828289505,39.486547336290386,40.250286744843635,39.79099039674378,0.07150609999371227,shared_host_elapsed_s_interpolation
1780594790.8818107,0.29244699999981094,466,0.041016,0.005859,1.048584,1.709924,2.557252,-0.732824,1.049402,3.162342,47,80,33,47,0,96.429,1,normal,normal5,normal,160.0,120.0,0.09881898901389095,0.1922532658899774,38.03618220454115,39.080901851547594,39.4850779930727,40.246173659619274,39.78717135946047,0.10175499999604654,shared_host_elapsed_s_interpolation
1780594790.9130104,0.32364679999591317,496,0.035889,-0.031738,1.053223,0.80916,2.709924,-1.099237,1.054312,3.034262,49,84,35,49,0,96.429,0,normal,normal5,normal,160.0,120.0,0.12911855850109266,0.19318595329750116,38.03193982097159,39.079322747244866,39.48356245979665,40.24193127604971,39.783232267480024,0.13295479999214876,shared_host_elapsed_s_interpolation
