host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label,thermal_session_id,thermal_label,thermal_width,thermal_height,thermal_frame_index,thermal_capture_latency_s,thermal_temp_min_c,thermal_temp_mean_c,thermal_temp_p95_c,thermal_temp_max_c,thermal_temp_center_c,thermal_nearest_frame_dt_s,alignment_mode
1780590739.8942416,0.03295579999394249,380497,0.091797,-0.078125,1.026611,2.603053,2.847328,-2.290076,1.033664,4.486381,6746,11597,4850,6746,0,51.383,1,load,load1,load,160.0,120.0,0.0,0.3166522000101395,34.740020751953125,35.98499298095703,36.3699951171875,37.07000732421875,36.45001220703125,0.28510980001010466,shared_host_elapsed_s_interpolation
1780590739.9247594,0.06347369999275543,380528,0.093994,0.009766,1.056152,1.419847,5.816794,0.740458,1.060372,6.033186,6747,11599,4851,6747,0,51.383,8,load,load1,load,160.0,120.0,0.0,0.3166522000101395,34.740020751953125,35.98499298095703,36.3699951171875,37.07000732421875,36.45001220703125,0.2545919000112917,shared_host_elapsed_s_interpolation
1780590739.9548712,0.093585599999642,380558,0.049805,-0.033936,1.094727,0.473282,1.290076,0.282443,1.096384,1.402878,6748,11602,4853,6748,1,51.383,14,load,load1,load,160.0,120.0,0.0,0.3166522000101395,34.740020751953125,35.98499298095703,36.3699951171875,37.07000732421875,36.45001220703125,0.22448000000440516,shared_host_elapsed_s_interpolation
1780590739.986586,0.12530050000350457,380590,0.068848,-0.038818,1.033447,3.053435,3.175573,-1.78626,1.036465,4.753783,6750,11605,4854,6750,0,51.383,9,load,load1,load,160.0,120.0,0.0,0.3166522000101395,34.740020751953125,35.98499298095703,36.3699951171875,37.07000732421875,36.45001220703125,0.1927651000005426,shared_host_elapsed_s_interpolation
1780590740.0184078,0.15712220000568777,380621,0.072998,0.025391,1.064453,1.40458,5.282442,0.740458,1.067255,5.515916,6751,11607,4855,6751,0,51.383,9,load,load1,load,160.0,120.0,0.0,0.3166522000101395,34.740020751953125,35.98499298095703,36.3699951171875,37.07000732421875,36.45001220703125,0.16094339999835938,shared_host_elapsed_s_interpolation
1780590740.0482805,0.18699479999486357,380652,0.056641,-0.049316,1.101318,0.709924,0.534351,0.083969,1.103876,0.89251,6752,11610,4857,6752,1,51.383,15,load,load1,load,160.0,120.0,0.0,0.3166522000101395,34.740020751953125,35.98499298095703,36.3699951171875,37.07000732421875,36.45001220703125,0.13107080000918359,shared_host_elapsed_s_interpolation
1780590740.078497,0.21721119999710936,380683,0.049072,-0.058594,1.015869,3.274809,3.21374,-1.763359,1.01874,4.915479,6754,11613,4858,6754,0,51.383,9,load,load1,load,160.0,120.0,0.0,0.3166522000101395,34.740020751953125,35.98499298095703,36.3699951171875,37.07000732421875,36.45001220703125,0.1008544000069378,shared_host_elapsed_s_interpolation
1780590740.110463,0.24917710000590887,380713,0.059326,0.0271,1.056641,1.381679,5.053436,0.236641,1.058652,5.244258,6755,11615,4859,6755,0,51.383,9,load,load1,load,160.0,120.0,0.0,0.3166522000101395,34.740020751953125,35.98499298095703,36.3699951171875,37.07000732421875,36.45001220703125,0.06888849999813829,shared_host_elapsed_s_interpolation
1780590740.1402736,0.27898780000396073,380744,0.062012,-0.052734,1.094971,-0.061069,1.19084,0.236641,1.097992,1.215659,6756,11618,4861,6756,1,51.383,15,load,load1,load,160.0,120.0,0.0,0.3166522000101395,34.740020751953125,35.98499298095703,36.3699951171875,37.07000732421875,36.45001220703125,0.03907780000008643,shared_host_elapsed_s_interpolation
1780590740.1721687,0.31088309999904595,380775,0.072754,-0.075684,1.014648,2.954198,2.610687,-1.816794,1.020065,4.340935,6758,11621,4862,6758,0,43.165,9,load,load1,load,160.0,120.0,0.0,0.3166522000101395,34.740020751953125,35.98499298095703,36.3699951171875,37.07000732421875,36.45001220703125,0.007182500005001202,shared_host_elapsed_s_interpolation
1780590740.2021143,0.34082860000489745,380806,0.078369,0.010742,1.048828,1.08397,5.625954,-0.312977,1.051807,5.73797,6759,11623,4863,6759,0,43.165,9,load,load1,load,160.0,120.0,0.023050602366837914,0.31638987723972184,34.74048151075898,35.98284183526496,36.36769061970966,37.07000732421875,36.44770700610486,0.022763000000850298,shared_host_elapsed_s_interpolation
1780590740.2337003,0.3724145000014687,380837,0.045898,-0.020752,1.100342,0.320611,0.80916,-0.221374,1.101494,0.898075,6760,11626,4865,6760,1,43.165,14,load,load1,load,160.0,120.0,0.05503557891617122,0.316025878610678,34.74112085889252,35.97985690916975,36.36449290293795,37.07000732421875,36.444508313229115,0.05434889999742154,shared_host_elapsed_s_interpolation
1780590740.2649121,0.40362650000315625,380868,0.070557,-0.055908,1.022217,2.862595,2.541985,-2.083969,1.026173,4.358792,6762,11629,4866,6762,0,43.165,9,load,load1,load,160.0,120.0,0.08664193137787526,0.3156661888373435,34.74175263870399,35.97690731731709,36.36133303933124,37.07000732421875,36.44134748507308,0.0855608999991091,shared_host_elapsed_s_interpolation
1780590740.295251,0.43396510000457056,380899,0.034668,0.024414,1.050293,1.603053,5.473282,0.053435,1.051148,5.70346,6763,11631,4867,6763,0,43.165,9,load,load1,load,160.0,120.0,0.1173638487425911,0.3153165642007549,34.742366739530226,35.97404026338334,36.35826159764158,37.07000732421875,36.43827510582491,0.1158995000005234,shared_host_elapsed_s_interpolation
1780590740.3275275,0.4662417999934405,380930,0.045654,-0.04248,1.093262,0.648855,1.435114,0.427481,1.095039,1.631964,6764,11634,4869,6764,1,43.165,15,load,load1,load,160.0,120.0,0.15004835329512686,0.314944604733167,34.743020070538584,35.97099005540843,36.35499394514786,37.07000732421875,36.43500645587927,0.14817619998939335,shared_host_elapsed_s_interpolation
