host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780590739.8942416,0.03295579999394249,380497,0.091797,-0.078125,1.026611,2.603053,2.847328,-2.290076,1.033664,4.486381,6746,11597,4850,6746,0,51.383,1,load
1780590739.9247594,0.06347369999275543,380528,0.093994,0.009766,1.056152,1.419847,5.816794,0.740458,1.060372,6.033186,6747,11599,4851,6747,0,51.383,8,load
1780590739.9548712,0.093585599999642,380558,0.049805,-0.033936,1.094727,0.473282,1.290076,0.282443,1.096384,1.402878,6748,11602,4853,6748,1,51.383,14,load
1780590739.986586,0.12530050000350457,380590,0.068848,-0.038818,1.033447,3.053435,3.175573,-1.78626,1.036465,4.753783,6750,11605,4854,6750,0,51.383,9,load
1780590740.0184078,0.15712220000568777,380621,0.072998,0.025391,1.064453,1.40458,5.282442,0.740458,1.067255,5.515916,6751,11607,4855,6751,0,51.383,9,load
1780590740.0482805,0.18699479999486357,380652,0.056641,-0.049316,1.101318,0.709924,0.534351,0.083969,1.103876,0.89251,6752,11610,4857,6752,1,51.383,15,load
1780590740.078497,0.21721119999710936,380683,0.049072,-0.058594,1.015869,3.274809,3.21374,-1.763359,1.01874,4.915479,6754,11613,4858,6754,0,51.383,9,load
1780590740.110463,0.24917710000590887,380713,0.059326,0.0271,1.056641,1.381679,5.053436,0.236641,1.058652,5.244258,6755,11615,4859,6755,0,51.383,9,load
1780590740.1402736,0.27898780000396073,380744,0.062012,-0.052734,1.094971,-0.061069,1.19084,0.236641,1.097992,1.215659,6756,11618,4861,6756,1,51.383,15,load
1780590740.1721687,0.31088309999904595,380775,0.072754,-0.075684,1.014648,2.954198,2.610687,-1.816794,1.020065,4.340935,6758,11621,4862,6758,0,43.165,9,load
1780590740.2021143,0.34082860000489745,380806,0.078369,0.010742,1.048828,1.08397,5.625954,-0.312977,1.051807,5.73797,6759,11623,4863,6759,0,43.165,9,load
1780590740.2337003,0.3724145000014687,380837,0.045898,-0.020752,1.100342,0.320611,0.80916,-0.221374,1.101494,0.898075,6760,11626,4865,6760,1,43.165,14,load
1780590740.2649121,0.40362650000315625,380868,0.070557,-0.055908,1.022217,2.862595,2.541985,-2.083969,1.026173,4.358792,6762,11629,4866,6762,0,43.165,9,load
1780590740.295251,0.43396510000457056,380899,0.034668,0.024414,1.050293,1.603053,5.473282,0.053435,1.051148,5.70346,6763,11631,4867,6763,0,43.165,9,load
1780590740.3275275,0.4662417999934405,380930,0.045654,-0.04248,1.093262,0.648855,1.435114,0.427481,1.095039,1.631964,6764,11634,4869,6764,1,43.165,15,load
1780590740.3571694,0.4958838000020478,380961,0.078857,-0.09375,1.03418,2.641221,2.633588,-2.458015,1.04141,4.466954,6766,11637,4870,6766,0,43.165,9,load
1780590740.389724,0.5284383999969577,380992,0.071533,0.018799,1.051025,1.648855,5.641222,0.793893,1.053624,5.93063,6767,11639,4871,6767,0,43.165,9,load
1780590740.419896,0.5586101999942912,381023,0.070801,-0.052734,1.10498,0.59542,0.778626,-0.244275,1.108501,1.010175,6768,11642,4873,6768,1,43.165,14,load
1780590740.4512007,0.5899151000048732,381054,0.071777,-0.047119,1.023438,3.290076,3.091603,-1.725191,1.027033,4.833104,6770,11645,4874,6770,0,43.011,9,load
1780590740.4808702,0.6195846000046004,381085,0.066406,0.01709,1.066894,1.358779,5.29771,0.389313,1.069096,5.483026,6771,11647,4875,6771,0,43.011,9,load
