session_id,label,frame_index,host_epoch_s,host_elapsed_s,request_elapsed_s,capture_latency_s,width,height,temp_min_c,temp_mean_c,temp_p95_c,temp_max_c,temp_center_c
damping3,damping,0,1780597309.315364,0.2940429000009317,0.0013030999980401248,0.29273980000289157,160,120,40.260009765625,41.308406829833984,41.740020751953125,42.410003662109375,41.490020751953125
damping3,damping,1,1780597310.2941391,1.272817999997642,1.000530000004801,0.2722879999928409,160,120,40.410003662109375,41.350257873535156,41.779998779296875,42.540008544921875,41.510009765625
damping3,damping,2,1780597311.3123806,2.2910596000001533,2.0004522999952314,0.29060730000492185,160,120,40.410003662109375,41.36912155151367,41.760009765625,42.410003662109375,41.44000244140625
damping3,damping,3,1780597312.315951,3.2946301000047242,3.0004362000036053,0.2941939000011189,160,120,40.3699951171875,41.32274627685547,41.720001220703125,42.339996337890625,41.459991455078125
damping3,damping,4,1780597313.2323658,4.211044800002128,4.000338400001056,0.21070640000107232,160,120,40.3699951171875,41.34203338623047,41.740020751953125,42.42999267578125,41.459991455078125
damping3,damping,5,1780597314.295953,5.274631899999804,5.000687299994752,0.27394460000505205,160,120,40.490020751953125,41.3515739440918,41.779998779296875,42.3800048828125,41.44000244140625
damping3,damping,6,1780597315.3156567,6.294335600003251,6.001711899996735,0.2926237000065157,160,120,40.410003662109375,41.311126708984375,41.720001220703125,42.360015869140625,41.3800048828125
damping3,damping,7,1780597316.1437016,7.12238050000451,7.000814800005173,0.12156569999933708,160,120,40.42999267578125,41.32747268676758,41.70001220703125,42.339996337890625,41.3800048828125
damping3,damping,8,1780597317.2412891,8.219968100005644,8.000747600002796,0.21922050000284798,160,120,40.220001220703125,41.26451873779297,41.70001220703125,42.529998779296875,41.3800048828125
damping3,damping,9,1780597318.2197738,9.198452800002997,9.001108299999032,0.19734450000396464,160,120,40.30999755859375,41.27597427368164,41.720001220703125,42.3900146484375,41.490020751953125
damping3,damping,10,1780597319.2232273,10.201906300004339,10.000673200003803,0.20123310000053607,160,120,40.279998779296875,41.290714263916016,41.740020751953125,42.3900146484375,41.480010986328125
damping3,damping,11,1780597320.249857,11.228535899994313,11.00019190000603,0.22834399998828303,160,120,40.290008544921875,41.3078727722168,41.760009765625,42.32000732421875,41.610015869140625
damping3,damping,12,1780597321.2397692,12.218448200001149,12.001141300002928,0.21730689999822062,160,120,40.260009765625,41.2703857421875,41.720001220703125,42.470001220703125,41.589996337890625
damping3,damping,13,1780597322.1645083,13.14318739999726,13.00074279999535,0.14244460000190884,160,120,40.350006103515625,41.342689514160156,41.779998779296875,42.730010986328125,41.57000732421875
damping3,damping,14,1780597323.28086,14.25953880000452,14.000721300006262,0.2588174999982584,160,120,40.410003662109375,41.39290237426758,41.83001708984375,42.540008544921875,41.589996337890625
damping3,damping,15,1780597324.3008127,15.279491599998437,15.000657299999148,0.2788342999992892,160,120,40.350006103515625,41.36537551879883,41.790008544921875,42.45001220703125,41.57000732421875
damping3,damping,16,1780597325.2102268,16.188905700008036,16.000336099998094,0.1885696000099415,160,120,40.260009765625,41.35803985595703,41.779998779296875,42.3900146484375,41.490020751953125
damping3,damping,17,1780597326.2264948,17.20517370000016,17.001418400002876,0.20375529999728315,160,120,40.350006103515625,41.376399993896484,41.80999755859375,42.58001708984375,41.510009765625
damping3,damping,18,1780597327.2542443,18.232923300005496,18.00053819999448,0.2323851000110153,160,120,40.30999755859375,41.382049560546875,41.850006103515625,42.510009765625,41.6300048828125
damping3,damping,19,1780597328.3582602,19.33693900000071,19.00092809999478,0.33601090000593103,160,120,40.3900146484375,41.420265197753906,41.8900146484375,42.540008544921875,41.610015869140625
damping3,damping,20,1780597329.128048,20.106726900005015,20.00079079999705,0.10593610000796616,160,120,40.45001220703125,41.43891143798828,41.910003662109375,42.540008544921875,41.6400146484375
damping3,damping,21,1780597330.180025,21.158704000001308,21.000990000000456,0.15771400000085123,160,120,40.42999267578125,41.42051315307617,41.8900146484375,42.6199951171875,41.610015869140625
damping3,damping,22,1780597331.281091,22.25977000000421,22.00114069999836,0.2586293000058504,160,120,40.45001220703125,41.43338394165039,41.8900146484375,42.529998779296875,41.6400146484375
damping3,damping,23,1780597332.3121529,23.290831699996488,23.00094060000265,0.289891099993838,160,120,40.470001220703125,41.439029693603516,41.910003662109375,42.660003662109375,41.660003662109375
damping3,damping,24,1780597333.2421815,24.220860500005074,24.000422299999627,0.22043820000544656,160,120,40.3900146484375,41.41105270385742,41.8699951171875,42.540008544921875,41.610015869140625
damping3,damping,25,1780597334.1948283,25.17350720000104,25.000382600002922,0.17312459999811836,160,120,40.410003662109375,41.444400787353516,41.8900146484375,42.6400146484375,41.660003662109375
damping3,damping,26,1780597335.2723744,26.25105330000224,26.00047949999862,0.2505738000036217,160,120,40.490020751953125,41.48114013671875,41.910003662109375,42.540008544921875,41.6300048828125
damping3,damping,27,1780597336.2310162,27.209694999997737,27.000380400000722,0.20931459999701474,160,120,40.410003662109375,41.45096206665039,41.850006103515625,42.540008544921875,41.6400146484375
damping3,damping,28,1780597337.2643504,28.2430294000078,28.000145500001963,0.24288390000583604,160,120,40.42999267578125,41.43904495239258,41.850006103515625,42.510009765625,41.6300048828125
damping3,damping,29,1780597338.277698,29.256377099998645,29.000317099998938,0.25605999999970663,160,120,40.42999267578125,41.39936065673828,41.790008544921875,42.490020751953125,41.550018310546875
damping3,damping,30,1780597339.2532227,30.231901699997252,30.000459200004116,0.23144249999313615,160,120,40.42999267578125,41.41991424560547,41.850006103515625,42.55999755859375,41.529998779296875
damping3,damping,31,1780597340.198284,31.176962900004582,31.000425200007157,0.17653769999742508,160,120,40.42999267578125,41.432395935058594,41.8699951171875,42.490020751953125,41.529998779296875
damping3,damping,32,1780597341.135154,32.11383299999579,32.000523700000485,0.11330929999530781,160,120,40.45001220703125,41.4630012512207,41.8699951171875,42.470001220703125,41.57000732421875
damping3,damping,33,1780597342.2575395,33.23621849999472,33.0001942999952,0.23602419999951962,160,120,40.42999267578125,41.46527862548828,41.8900146484375,42.510009765625,41.57000732421875
damping3,damping,34,1780597343.2867033,34.265382300000056,34.00123419999727,0.2641481000027852,160,120,40.490020751953125,41.51434326171875,41.94000244140625,42.709991455078125,41.529998779296875
damping3,damping,35,1780597344.19858,35.177258900002926,35.001006200007396,0.17625269999552984,160,120,40.490020751953125,41.480709075927734,41.8900146484375,42.6400146484375,41.6300048828125
damping3,damping,36,1780597345.2194462,36.198125199996866,36.00043490000826,0.19769029998860788,160,120,40.42999267578125,41.481849670410156,41.8900146484375,42.58001708984375,41.6300048828125
damping3,damping,37,1780597346.2618186,37.24049769999692,37.00168600000325,0.23881169999367557,160,120,40.490020751953125,41.474754333496094,41.910003662109375,42.529998779296875,41.57000732421875
damping3,damping,38,1780597347.2955618,38.27424070000416,38.00049279999803,0.2737479000061285,160,120,40.600006103515625,41.536964416503906,41.959991455078125,42.69000244140625,41.740020751953125
