host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780596805.9748669,0.009417000008397736,345743,0.046387,-0.033447,1.053223,0.450382,3.129771,-0.70229,1.054774,3.239062,12683,20763,8079,12683,0,100.719,6,normal
1780596806.0060048,0.04055489999882411,345774,0.043945,-0.031006,1.04248,2.610687,2.671756,-0.351145,1.043867,3.751969,12685,20768,8082,12685,1,100.719,13,normal
1780596806.0369363,0.07148650000453927,345805,0.041016,-0.006836,1.049805,1.687023,2.564885,-0.633588,1.050628,3.134664,12690,20775,8084,12690,0,100.719,1,normal
1780596806.0737932,0.10834340000292286,345842,0.053223,-0.032227,1.063477,0.725191,3.549618,-0.641221,1.065295,3.679247,12692,20780,8087,12692,1,100.719,14,normal
1780596806.1049325,0.13948270000400953,345873,0.024902,0.001221,1.052246,1.137405,2.59542,-0.748092,1.052541,2.930791,12698,20787,8088,12698,0,100.719,1,normal
1780596806.1345532,0.16910340001049917,345903,0.0354,-0.051025,1.058106,0.824427,3.320611,-0.885496,1.059926,3.534154,12700,20791,8090,12700,0,100.719,0,normal
1780596806.1660016,0.20055170000705402,345934,0.039795,-0.030518,1.052246,2.526718,2.885496,-0.503817,1.05344,3.868362,12702,20796,8093,12702,1,103.175,14,normal
1780596806.1968281,0.23137839999981225,345965,0.036133,-0.011719,1.050537,0.351145,3.030534,-0.572519,1.051224,3.104065,12707,20803,8095,12707,0,103.175,0,normal
1780596806.2279067,0.262456900003599,345996,0.032959,-0.037354,1.049316,1.946565,2.152672,-0.679389,1.050498,2.980718,12709,20807,8097,12709,0,103.175,0,normal
1780596806.258785,0.29333510001015384,346027,0.049561,-0.045898,1.060791,1.816794,2.847328,-0.969466,1.06294,3.513955,12714,20813,8098,12714,0,103.175,6,normal
1780596806.2915413,0.326091599999927,346059,0.042969,-0.010742,1.077637,1.145038,3.992366,-0.48855,1.078546,4.181959,12718,20819,8100,12718,0,103.175,1,normal
1780596806.3214579,0.3560081000032369,346090,0.036865,-0.050537,1.052002,1.984733,2.175573,-0.541985,1.05386,2.994333,12720,20824,8103,12720,1,103.175,14,normal
1780596806.3524795,0.387029600009555,346121,0.06543,0.00415,1.054199,1.290076,2.580153,-0.725191,1.056236,2.974456,12725,20831,8105,12725,0,103.175,0,normal
1780596806.3849955,0.41954570000234526,346152,0.033691,-0.040283,1.052002,1.694656,2.160305,-1.21374,1.053312,3.00199,12727,20835,8107,12727,0,103.175,0,normal
1780596806.4138634,0.4484136000100989,346183,0.046631,0.003174,1.067139,2.526718,3.618321,-0.396947,1.068162,4.43104,12731,20841,8109,12731,0,103.175,6,normal
1780596806.4481037,0.4826539000059711,346213,0.055176,-0.016357,1.05542,0.274809,3.480916,-1.045802,1.056988,3.644996,12735,20847,8111,12735,0,118.28,0,normal
1780596806.4752579,0.509808000002522,346244,0.035889,-0.04834,1.046387,2.51145,2.29771,-0.618321,1.048117,3.459649,12737,20852,8114,12737,1,118.28,13,normal
1780596806.50634,0.5408902000053786,346275,0.020752,-0.032227,1.051025,1.053435,2.648855,-0.694656,1.051724,2.93406,12742,20859,8116,12742,0,118.28,1,normal
1780596806.5379946,0.572544900001958,346307,0.037354,-0.059082,1.062744,1.206107,2.320611,-0.824427,1.06504,2.742191,12743,20861,8117,12743,0,118.28,6,normal
1780596806.5690608,0.6036109999986365,346338,0.050781,-0.014648,1.057617,2.641221,3.541985,-0.564886,1.058937,4.454302,12746,20866,8119,12746,1,118.28,14,normal
1780596806.6002526,0.6348028000065824,346369,0.048584,-0.016357,1.05249,0.78626,2.473282,-0.954198,1.053738,2.765108,12751,20873,8121,12751,0,118.28,0,normal
1780596806.6319544,0.666504699998768,346400,0.04126,-0.043213,1.049561,2.229008,2.648855,-0.625954,1.05126,3.518057,12753,20877,8123,12753,0,118.28,1,normal
1780596806.6627927,0.6973429000063334,346431,0.053467,-0.04248,1.060791,1.877863,2.450382,-0.938931,1.062987,3.226814,12758,20883,8124,12758,0,118.28,5,normal
1780596806.6937823,0.7283325000025798,346462,0.068359,-0.011963,1.071289,0.954198,3.938931,-0.587786,1.073534,4.095262,12762,20889,8126,12762,0,118.28,0,normal
1780596806.7270103,0.7615604000020539,346493,0.037842,-0.045898,1.041504,1.59542,2.587786,-0.648855,1.043201,3.108539,12764,20894,8129,12764,1,103.571,14,normal
1780596806.7552419,0.7897921000112547,346524,0.029053,0.004639,1.045654,1.152672,2.19084,-0.618321,1.046068,2.551617,12769,20901,8131,12769,0,103.571,0,normal
1780596806.7865782,0.8211282999982359,346555,0.03418,-0.052246,1.03418,1.343511,2.671756,-0.916031,1.036062,3.127685,12771,20905,8133,12771,0,103.571,1,normal
1780596806.8171256,0.8516758000041591,346586,0.061035,0.004639,1.055176,2.763359,3.374046,-0.557252,1.05695,4.396688,12775,20911,8135,12775,0,103.571,5,normal
1780596806.848275,0.8828251000086311,346617,0.054932,-0.003906,1.060791,0.908397,3.137405,-1.10687,1.06222,3.448718,12779,20917,8137,12779,0,103.571,1,normal
1780596806.8802583,0.9148086000059266,346648,0.046875,-0.023438,1.047607,2.282443,2.381679,-0.78626,1.048917,3.391186,12781,20922,8140,12781,1,103.571,14,normal
1780596806.91146,0.946010200001183,346680,0.055176,0.011963,1.053223,1.412214,2.221374,-0.641221,1.054735,2.709246,12786,20929,8142,12786,0,103.571,0,normal
1780596806.9420416,0.9765918000048259,346711,0.040771,-0.045654,1.048584,1.503817,2.610687,-0.839695,1.050369,3.127657,12788,20933,8144,12788,0,103.571,0,normal
1780596806.9732432,1.0077934000000823,346742,0.048584,0.004395,1.050537,2.832061,3.633588,-0.541985,1.051669,4.638672,12791,20938,8146,12791,1,103.571,13,normal
1780596807.0052083,1.0397584000020288,346773,0.033936,-0.016357,1.055664,0.198473,3.175573,-0.969466,1.056336,3.326186,12796,20945,8148,12796,0,114.286,1,normal
1780596807.0362022,1.0707523000019137,346804,0.025391,-0.048828,1.041992,2.175573,2.938931,-0.618321,1.043445,3.70847,12798,20950,8151,12798,1,114.286,14,normal
1780596807.066801,1.1013513000070816,346835,0.031006,-0.040283,1.056641,1.236641,2.40458,-0.793893,1.057863,2.818076,12803,20957,8153,12803,0,114.286,0,normal
1780596807.0974772,1.132027300001937,346866,0.052002,-0.024414,1.070068,1.145038,3.557252,-0.419847,1.071609,3.760508,12804,20959,8154,12804,0,114.286,5,normal
1780596807.128289,1.1628391000122065,346897,0.04541,-0.061279,1.046387,2.244275,2.78626,-0.763359,1.049163,3.658241,12806,20964,8157,12806,1,114.286,13,normal
1780596807.1591432,1.1936933000106364,346928,0.028564,-0.001465,1.043457,0.961832,2.519084,-0.603053,1.043849,2.763074,12810,20969,8158,12810,0,114.286,5,normal
1780596807.2063353,1.2408855000103358,346959,0.043945,-0.032715,1.05249,1.931298,2.328244,-0.839695,1.053915,3.139382,12812,20973,8160,12812,0,114.286,0,normal
1780596807.2216587,1.2562088000122458,346990,0.067871,-0.030273,1.065674,2.351145,3.381679,-0.442748,1.068262,4.142422,12816,20979,8162,12816,0,114.286,5,normal
1780596807.2537355,1.2882858000084525,347022,0.05835,-0.005859,1.071533,0.954198,4.038168,-0.503817,1.073137,4.179848,12820,20985,8164,12820,0,114.286,0,normal
1780596807.284744,1.3192942000023322,347053,0.016846,-0.032471,1.037598,2.145038,2.633588,-0.557252,1.038242,3.44202,12821,20988,8166,12821,1,89.286,17,normal
1780596807.315315,1.3498652999987826,347084,0.029785,0.006348,1.051514,1.526718,2.290076,-0.687023,1.051954,2.836779,12826,20995,8168,12826,0,89.286,0,normal
1780596807.3459842,1.3805342999985442,347115,0.043457,-0.047607,1.055908,1.458015,2.709924,-0.824427,1.057874,3.185777,12828,20999,8170,12828,0,89.286,0,normal
1780596807.37664,1.4111903000011807,347146,0.067139,0.003174,1.062012,2.610687,3.679389,-0.503817,1.064136,4.53954,12832,21005,8172,12832,0,89.286,5,normal
1780596807.4074063,1.4419564999989234,347176,0.036133,-0.033203,1.053955,0.320611,2.778626,-0.770992,1.055097,2.901376,12836,21011,8174,12836,0,89.286,0,normal
1780596807.4389343,1.4734845000057248,347207,0.042236,-0.037598,1.047363,1.801527,2.358779,-0.709924,1.048889,3.051774,12838,21015,8176,12838,0,89.286,0,normal
1780596807.4688306,1.5033806999999797,347238,0.031982,-0.041016,1.047119,1.572519,2.648855,-0.793893,1.04841,3.181118,12843,21021,8177,12843,0,89.286,6,normal
1780596807.4996943,1.5342445999995107,347268,0.060303,0.008057,1.074463,1.198473,3.282443,-0.656489,1.076184,3.555523,12847,21027,8179,12847,0,89.286,1,normal
1780596807.530987,1.565537200003746,347299,0.048096,-0.038574,1.049072,2.40458,2.061069,-1.137405,1.050882,3.36507,12849,21032,8182,12849,1,89.286,14,normal
1780596807.5608902,1.595440500008408,347330,0.041992,0.005859,1.043945,1.450382,2.198473,-0.519084,1.044806,2.684463,12854,21039,8184,12854,0,119.134,0,normal
1780596807.593564,1.6281143000087468,347361,0.025391,-0.037842,1.050293,1.549618,2.839695,-0.80916,1.051281,3.334655,12856,21043,8186,12856,0,119.134,0,normal
1780596807.6237087,1.6582590000034543,347392,0.056152,-0.007324,1.053955,2.977099,3.740458,-0.709924,1.055475,4.833026,12860,21049,8188,12860,0,119.134,6,normal
1780596807.6544838,1.6890339000092354,347423,0.044678,-0.024414,1.055908,0.458015,3.076336,-1.29771,1.057135,3.370114,12864,21055,8190,12864,0,119.134,1,normal
1780596807.6861317,1.720681800012244,347454,0.045166,-0.035889,1.047852,2.343511,2.80916,-0.854962,1.049438,3.756912,12866,21060,8193,12866,1,119.134,14,normal
1780596807.718341,1.752891299998737,347486,0.033936,-0.010254,1.055664,1.366412,2.259542,-0.740458,1.056259,2.742424,12872,21067,8194,12872,0,119.134,0,normal
1780596807.7482028,1.7827531000075396,347517,0.042725,-0.052979,1.057129,1.480916,2.465649,-0.877863,1.059318,3.007188,12874,21071,8196,12874,0,119.134,0,normal
1780596807.7803314,1.8148815000022296,347548,0.060059,-0.052246,1.050537,2.870229,3.503817,-0.732824,1.053549,4.588244,12876,21076,8199,12876,1,119.134,13,normal
1780596807.810194,1.8447443000040948,347579,0.030273,-0.024414,1.052002,0.343511,3.091603,-1.022901,1.052721,3.274498,12881,21083,8201,12881,0,119.134,0,normal
1780596807.841753,1.876303299999563,347610,0.030518,-0.035156,1.056641,1.938931,2.755725,-1.045802,1.057666,3.528056,12882,21085,8202,12882,0,100.0,5,normal
1780596807.8726416,1.9071918000117876,347641,0.057373,-0.035645,1.05957,1.725191,2.969466,-0.679389,1.061721,3.500797,12887,21091,8203,12887,0,100.0,5,normal
