host_epoch_s,host_elapsed_s,time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,pulse_count,edge_count,rise_count,fall_count,state,pulse_rate_hz,last_edge_dt_ms,label
1780595045.9476304,0.02502430000458844,188,0.036865,-0.028564,1.046143,1.335878,3.557252,-0.51145,1.047182,3.834083,18,30,12,18,0,0.0,0,damping
1780595045.9792693,0.056663199997274205,219,0.049316,-0.018555,1.056885,1.664122,3.366412,-0.916031,1.058197,3.865378,20,34,14,20,0,0.0,0,damping
1780595046.0097878,0.08718170000065584,250,0.03418,-0.02002,1.048096,1.709924,2.832061,-0.679389,1.048844,3.377274,23,40,17,23,0,92.0,6,damping
1780595046.0408447,0.1182388000015635,281,0.043701,-0.019775,1.064697,1.328244,3.221374,-0.656489,1.065777,3.545766,27,46,19,27,0,92.0,0,damping
1780595046.0717297,0.14912370000092778,312,0.027588,-0.029785,1.05249,1.236641,2.374046,-0.70229,1.053273,2.767415,29,51,22,29,1,92.0,14,damping
1780595046.1041758,0.18156979999912437,343,0.024658,-0.010986,1.054199,1.465649,2.709924,-1.022901,1.054545,3.24625,34,58,24,34,0,92.0,0,damping
1780595046.1332111,0.2106052000017371,374,0.02832,-0.009277,1.056641,1.480916,2.885496,-0.770992,1.057061,3.333711,36,62,26,36,0,92.0,1,damping
1780595046.164337,0.24173100000189152,404,0.044922,-0.019775,1.048828,1.465649,2.832061,-0.931298,1.049976,3.322049,38,67,29,38,1,92.0,14,damping
1780595046.206402,0.2837961000041105,435,0.038574,-0.022705,1.055176,1.435114,3.129771,-1.091603,1.056125,3.61201,42,72,30,42,0,92.0,5,damping
1780595046.2254078,0.30280190000485163,466,0.04248,-0.025635,1.04541,1.847328,3.0,-0.931298,1.046587,3.644165,44,76,32,44,0,92.0,0,damping
1780595046.2559876,0.33338160000857897,496,0.060547,-0.02832,1.052978,1.641221,2.961832,-1.259542,1.055098,3.612825,45,79,34,45,1,92.0,17,damping
1780595046.2866273,0.3640213000035146,527,0.053955,-0.015381,1.059082,0.816794,3.465649,-0.557252,1.060567,3.603943,50,86,36,50,0,97.473,0,damping
1780595046.3180606,0.3954546000022674,558,0.041748,-0.033447,1.066406,2.236641,3.19084,-0.80916,1.067747,3.979794,52,90,38,52,0,97.473,0,damping
1780595046.3486612,0.4260552000050666,589,0.063965,-0.028076,1.058838,2.015267,3.816794,-0.618321,1.06114,4.360222,56,96,40,56,0,97.473,7,damping
1780595046.3809364,0.45833029999630526,620,0.041016,-0.01416,1.061523,1.320611,3.618321,-0.816794,1.06241,3.937437,60,102,42,60,0,97.473,0,damping
1780595046.412455,0.4898492000065744,652,0.034668,-0.027588,1.038818,1.534351,2.564885,-1.167939,1.039763,3.208886,62,107,45,62,1,97.473,14,damping
1780595046.4435647,0.5209585999982664,683,0.037598,-0.009277,1.060303,1.931298,2.778626,-1.290076,1.06101,3.62146,67,114,47,67,0,97.473,1,damping
1780595046.47408,0.551474000007147,714,0.043457,-0.013916,1.056641,1.51145,3.236641,-0.992366,1.057625,3.707441,69,118,49,69,0,97.473,0,damping
1780595046.504853,0.582247099999222,745,0.054688,-0.015869,1.05957,1.129771,2.908397,-1.183206,1.061099,3.336934,71,123,52,71,1,97.473,13,damping
1780595046.5358784,0.6132725000061328,776,0.053711,-0.007568,1.053711,1.160305,3.236641,-0.679389,1.055106,3.504815,76,130,54,76,0,97.473,0,damping
1780595046.5679631,0.645357100002002,807,0.052246,-0.039062,1.049316,1.717557,2.908397,-0.664122,1.051342,3.442359,78,134,56,78,0,100.0,1,damping
1780595046.598693,0.6760868999990635,838,0.056152,-0.037598,1.057373,2.320611,3.160305,-0.572519,1.05953,3.962391,82,140,58,82,0,100.0,6,damping
1780595046.6308594,0.7082534000073792,870,0.041748,-0.01416,1.06543,1.564886,3.137405,-0.832061,1.066341,3.603401,86,146,60,86,0,100.0,1,damping
1780595046.6613083,0.7387023000046611,901,0.040527,-0.010742,1.046875,1.656489,2.755725,-0.877863,1.047714,3.332959,88,151,63,88,1,100.0,14,damping
1780595046.6930275,0.7704215999983717,932,0.02124,-0.029297,1.041504,1.91603,2.541985,-1.129771,1.042132,3.377757,93,158,65,93,0,100.0,0,damping
1780595046.7236218,0.8010158999968553,963,0.021973,-0.016357,1.060547,2.068702,2.801527,-0.824427,1.060901,3.578793,95,162,67,95,0,100.0,0,damping
1780595046.7538896,0.8312834999960614,994,0.027344,-0.023682,1.041992,1.541985,3.122137,-0.801527,1.04262,3.57322,97,167,70,97,1,100.0,14,damping
1780595046.786014,0.8634082000062335,1025,0.048096,-0.016113,1.05249,1.465649,3.274809,-0.916031,1.053712,3.70292,102,174,72,102,0,100.0,1,damping
1780595046.815864,0.8932580999971833,1056,0.035645,-0.033203,1.052002,2.229008,3.061069,-1.061069,1.053129,3.932491,104,178,74,104,0,100.0,0,damping
1780595046.848006,0.9254000000073574,1087,0.044678,-0.017334,1.057129,1.847328,3.793893,-0.748092,1.058215,4.285544,107,183,76,107,1,103.571,13,damping
1780595046.8779962,0.9553902000043308,1118,0.050293,-0.01709,1.062988,1.374046,2.992366,-0.954198,1.064315,3.428229,112,190,78,112,0,103.571,0,damping
1780595046.9108655,0.9882595999952173,1150,0.043213,-0.022217,1.057129,1.305344,3.244275,-0.519084,1.058245,3.535348,114,195,81,114,1,103.571,14,damping
1780595046.941674,1.01906790000794,1181,0.040771,-0.01709,1.057861,1.236641,2.503817,-0.877863,1.058785,2.927289,118,201,83,118,1,103.571,3,damping
1780595046.9733357,1.050729800001136,1213,0.035645,-0.010254,1.049316,1.328244,2.908397,-0.748092,1.049972,3.283694,121,206,85,121,0,103.571,0,damping
1780595047.0043612,1.0817552000080468,1244,0.053467,-0.01709,1.057861,1.580153,2.977099,-1.091603,1.059349,3.542824,123,211,88,123,1,103.571,13,damping
1780595047.0363374,1.1137314000079641,1275,0.055908,-0.017578,1.053223,1.274809,3.610687,-0.648855,1.054852,3.883711,128,218,90,128,0,103.571,0,damping
1780595047.0667186,1.1441126999998232,1306,0.043457,-0.033691,1.054443,1.526718,3.496183,-0.80916,1.055876,3.89986,130,222,92,130,0,103.571,1,damping
1780595047.0977266,1.1751205000036862,1337,0.054443,-0.021484,1.057373,1.885496,3.40458,-0.618321,1.058992,3.940632,134,228,94,134,0,108.0,6,damping
1780595047.128661,1.2060550000023795,1368,0.054443,-0.013916,1.070068,1.40458,3.267176,-0.870229,1.071543,3.661226,138,234,96,138,0,108.0,1,damping
1780595047.15864,1.2360337999998592,1399,0.050537,-0.034912,1.060547,1.335878,2.984733,-0.923664,1.062324,3.397993,140,238,98,140,1,108.0,0,damping
1780595047.1898232,1.267217200002051,1430,0.046143,-0.023682,1.05835,1.618321,2.274809,-0.969466,1.05962,2.955263,145,244,99,145,0,108.0,5,damping
1780595047.220856,1.2982500000071013,1461,0.040039,-0.02832,1.053711,1.748092,2.366412,-0.931298,1.054852,3.085944,149,250,101,149,0,108.0,0,damping
1780595047.251802,1.3291959000052884,1492,0.02832,-0.026123,1.05127,1.679389,2.40458,-0.961832,1.051975,3.086661,151,255,104,151,1,108.0,14,damping
1780595047.2835615,1.3609555000002729,1523,0.041992,-0.004883,1.054932,1.541985,2.931298,-1.022901,1.055778,3.46649,156,262,106,156,0,108.0,0,damping
1780595047.3148034,1.3921973999968031,1554,0.046387,-0.030029,1.050293,1.824428,2.763359,-1.099237,1.051746,3.488984,158,266,108,158,0,108.0,0,damping
1780595047.3452177,1.4226116000063485,1585,0.056152,-0.017334,1.063721,2.396947,2.847328,-1.068702,1.065343,3.872306,161,271,110,161,1,108.0,13,damping
1780595047.3757908,1.4531849000049988,1616,0.038818,-0.030273,1.052002,1.022901,3.312977,-0.725191,1.053153,3.542322,166,278,112,166,0,114.695,0,damping
1780595047.4073348,1.4847288000019034,1647,0.050537,-0.016602,1.05542,1.687023,3.396947,-0.877863,1.05676,3.893062,168,282,114,168,0,114.695,1,damping
1780595047.4396446,1.5170385999954306,1678,0.047363,-0.013916,1.058838,1.503817,3.412214,-0.412214,1.059988,3.751612,172,288,116,172,0,114.695,6,damping
1780595047.4688606,1.5462547000061022,1709,0.044922,-0.012207,1.059326,1.320611,2.984733,-0.923664,1.060348,3.39202,176,294,118,176,0,114.695,0,damping
1780595047.5011377,1.5785316999972565,1740,0.04126,-0.007813,1.053955,1.442748,3.053435,-0.954198,1.054791,3.509342,178,299,121,178,1,114.695,13,damping
1780595047.5309508,1.6083447999990312,1771,0.024414,-0.023193,1.053467,1.465649,2.549618,-0.900763,1.054005,3.07572,183,306,123,183,0,114.695,0,damping
1780595047.562469,1.6398629000032088,1802,0.037598,-0.02832,1.061035,1.824428,3.061069,-0.984733,1.062079,3.697077,185,310,125,185,0,114.695,1,damping
1780595047.5931952,1.6705892000027234,1833,0.050049,-0.031982,1.053711,1.740458,2.80916,-1.038168,1.055384,3.463866,187,315,128,187,1,114.695,14,damping
1780595047.6243007,1.7016947000083746,1864,0.045654,-0.017822,1.052002,1.80916,3.183206,-1.160305,1.053143,3.840856,192,322,130,192,0,114.695,1,damping
1780595047.655225,1.7326191000029212,1895,0.032227,-0.035645,1.052246,2.015267,3.007634,-0.816794,1.053343,3.711376,194,326,132,194,0,100.358,0,damping
1780595047.6865592,1.7639533000037773,1926,0.034668,-0.018799,1.059814,1.793893,3.412214,-0.885496,1.060548,3.955422,197,331,134,197,1,100.358,14,damping
1780595047.717754,1.7951479000039399,1957,0.05127,-0.022705,1.048096,1.267176,3.267176,-0.648855,1.049594,3.563872,202,338,136,202,0,100.358,0,damping
1780595047.749617,1.827011000001221,1989,0.053223,-0.017822,1.053467,1.870229,3.045802,-0.900763,1.054961,3.685924,204,343,139,204,1,100.358,14,damping
1780595047.7816756,1.8590695000020787,2021,0.021729,-0.017334,1.05127,1.534351,2.564885,-1.473282,1.051637,3.332181,209,350,141,209,0,100.358,1,damping
1780595047.813573,1.8909668999986025,2053,0.043213,-0.019287,1.053223,1.236641,2.755725,-0.862595,1.054285,3.141238,211,354,143,211,0,100.358,0,damping
1780595047.844126,1.921520000003511,2084,0.046631,-0.014893,1.05249,1.496183,3.572519,-1.114504,1.053628,4.030332,214,359,145,214,1,100.358,13,damping
1780595047.8758614,1.9532553000026383,2115,0.05957,-0.028076,1.048096,1.091603,2.885496,-0.900763,1.050163,3.213886,219,366,147,219,0,100.358,0,damping
1780595047.9056118,1.9830057000071974,2146,0.055908,-0.029053,1.059082,1.740458,2.908397,-0.694656,1.060955,3.459843,221,370,149,221,0,107.57,1,damping
1780595047.937595,2.0149889000022085,2177,0.058594,-0.020264,1.059326,1.648855,2.961832,-0.48855,1.061139,3.424888,225,376,151,225,0,107.57,6,damping
1780595047.9684684,2.0458625000028405,2208,0.042236,-0.008057,1.066162,1.366412,3.022901,-0.671756,1.067029,3.384711,229,382,153,229,0,107.57,1,damping
